stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,34.44,539.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.9,0,0,0,0,0,0,0,0,0,0
  5-6,77.04,1584.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.33,0,0,0,7.98,0,44.54,0,0,0,0,0,0,0,0,0,0
  7-9,26.4,21.75,0,35.84,0,0,0,124,0,0,0,0,0,3.24,0,0,0,0,0,0,0,0,0,0,0,753.57,5.07,0,0,191.26,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,19.67,0,24.31,0,11.1,0,34.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172.7,9.11,0,0,60.64,0,0,0,20.66,0,0,0,0,0,0,0,0
 14-21,0,0,0,4.76,6.61,0,0,9.07,0,0,0,0.84,1.09,0,0,0,0,0,0,0,0,10.93,0,0,5.11,84.38,0.82,0,14.21,1.87,0,0,13.28,0.82,1.5,10.91,38.16,0,0,0,0,0
 24-34,0,0,0,0,2.22,0,0,8.33,0,0,0,2.95,0,0,0,0,0,0,0.85,0,0,16.97,0,0,7.56,105.2,0,0,0,0,0,5.49,0,5.67,2.19,1.8,24.47,0,0,0.82,0,0
 36-46,0,0,0,0,0,0,0,22.18,0,0,2.26,9.96,0,0,0.82,0,0,0,0,0,0,13.8,0,0,6.52,118.7,0,0,0,0,0,1.63,0,0.72,0,0,23.07,0,0,7.02,0,0
 48-58,0,0,0,0,1.66,0,0,50.73,0,0,0.93,13.81,0,0,0,0,0,0,0.65,0,0.83,15.4,0,0.52,6.66,154.02,0.48,2.49,0.44,0,0.56,0,0,0,0,0,21.48,0,0,2.24,0,0.89
 60-70,0,0,0,0,1.48,0,0,33.4,0.65,0,0.72,4.79,0,0,0.79,0,0,0,0,0,0,18.45,0.67,0,12.06,114.43,0,0,0,0,0,3.83,0,0.58,0,0,12.38,0,0,0,0,1.88
 72-82,0,0,0,0,1.37,0,0,50.03,0,0.63,0,19.11,1.37,0,0.82,0,0,0,0,0,0,16.76,0,2.1,1.89,99.93,0,0,1.71,0,0,0,0,0,0,0,14.64,0,0.49,1.61,0,0
 84-94,0,0,0,0,1.12,0,0,22.88,1.17,0,0.78,3.09,1.21,0,0,0.75,0,0,0,5.16,0.73,9.47,0,0,1.27,31.47,0,0,0,0,0,3.76,0,0,0,0,0,1.06,0.58,0,0,0
 96-106,0,0,0.89,0,0,0,0,11.32,0,0,0,0,0,0,0,0.56,0.58,0,0.97,0,0,17.29,0,0,0.86,33.03,0.66,0,1.49,0,0,1.04,0,0,0,0,9.57,1.66,0,6.02,0,0
108-118,0,0,0,0,4.31,0,0.42,7.36,0,0,0,3.2,0,0,1.03,0,0,0.85,0,0,0,14.91,0,0,2.55,47.51,0,0.6,1.24,0,1.63,1.11,0,0,0,0,1.2,0,1.1,0.62,1.59,1.27
120,0,0,0,0,1.4,0,0,22.26,0,0,0,1.41,0,0,0,0,0,0,0,0,0,31.76,0,0,0,58.97,0,0,0,0,0,0,0,2.78,0,0,0,0,0,0,0,0
