stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,15522.99,339795.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3321.84,0,0,0,0,0,0,0,0,0,0,0
  5-6,31752.63,902537.14,0,1411.13,0,0,0,0,0,0,0,0,0,4778.36,0,0,0,0,0,0,0,0,0,0,0,40214.19,375.5,0,0,9054.55,0,6218.23,0,0,0,0,0,0,0,0,0,0,0
  7-9,2744.93,28699.41,0,55999.45,0,311.36,0,93471.51,0,0,0,0,0,21946.38,0,0,0,0,0,0,0,0,0,0,0,960517.21,3399.75,0,0,208451.95,0,712.43,952.92,0,413.24,0,0,0,0,0,0,0,0
 10-12,12.48,10956.77,0,38071.43,0,1530.27,0,37074.76,0,0,0,0,0,2581.99,0,0,0,0,0,132.69,0,0,0,0,3.87,517185.87,1786.46,0,0,92666.22,0,136.68,344.39,186.76,17897.7,0,186.69,90.73,0,0,0,0,0
 14-21,6.93,210.98,3,2221.66,170561.18,4422.15,0,3170.87,0,1978.12,0,54.17,1630.48,190.22,26.96,0,4297.35,0.87,0.92,3249.74,4.9,5133.97,284.56,0,2461.44,17506.97,407.47,59.59,676.15,3785.51,0,540.72,25.43,26743.32,812.6,88.47,10461.39,6148.27,0,0,34.56,0,0
 24-34,0,0,0,110.45,15811.78,403.17,0,263.31,1.46,5629.12,433.12,116.94,44.76,8.3,141.73,0,41.24,0.64,16.01,5806.62,17.29,487.68,204.73,0,568.2,1310.09,165.39,31.38,4.21,0,0,96.93,0,130.91,12.83,142.21,7958.67,3625.15,0,0,661.06,0,17.37
 36-46,0,0,0,0.84,4219.01,2.02,0,348.48,0,2556.51,224.43,27.61,45.82,0.59,82.84,5.95,6.4,9.15,6.7,2589.41,19.1,136.71,30.34,7.27,193.16,1408.78,7.41,93.1,0.61,0,0,142.79,0.78,2.49,0,39.72,26.73,1474.54,0,0,322.28,0,20.79
 48-58,0,0,0,0.4,4630.19,1.03,0,934.47,4.14,4503.64,37.57,79.82,21.18,19.05,1.38,35.83,12.31,10.2,5.28,1292.46,14.08,77.01,58.31,5.28,16.4,2153.43,2.37,169.78,4.53,0,0.53,148.33,0,0,2.15,6.61,0,863.39,0,0,199.51,1.8,29.63
 60-70,1.61,0,0,0,7168.39,5.64,0,863.43,0.62,6165.32,61.96,900.66,28.79,0.8,0,2356.33,73.85,4.59,13.44,849.37,2.79,142.05,45.29,56.73,16.49,1759.54,12.01,384.67,5.36,0,1.84,217.44,0,0,34.16,0,0,433.97,106.17,0,208.92,4.98,15.41
 72-82,0,0,0,0,10781.71,16.35,7.1,1023.84,57.45,5547.49,42.08,2398.21,127.93,0.52,5.86,4004.09,331.66,20.95,17.06,744,8.98,287.75,64.48,24.55,22.81,1847.44,4.45,946.03,4.55,0,0,154.56,0,0,0.5,1.81,0,323.19,491.24,8.29,251.51,46.25,30.57
 84-94,6.77,0,1.33,1.36,19837.85,42.55,1.09,895.38,0.69,11995.46,11.55,2282.56,473.76,0,0.8,7034.84,433.84,23.58,3.18,267.03,4.77,342.74,144.61,11.61,30.47,1027.18,4.96,1148.86,14.25,0,0,326.95,0,0,7.31,2.02,0,286.27,1763.54,10.28,246.05,27.21,0
 96-106,0,0,5.05,13.99,46860.6,432.53,22.88,2110.32,30.79,21240.76,130.82,7004.43,2253.8,0,3.6,7891.19,867.96,36.56,83.09,867.23,2.2,821.26,509.99,49.97,84.14,3133.87,24.95,3840.12,31.54,1.2,22.04,552.04,0,0,19.07,16,0,220.94,3332.42,19.06,238.97,49.14,107.69
108-118,21.3,0,3.25,5.11,43598.06,111.22,51.55,1358.39,3.65,23132.86,213.55,8696.9,3961.41,0,3.94,3751.8,1077.72,24.29,20.6,524.46,2.16,731.51,323.3,31.45,57.93,2804.67,7.29,2918.1,35.29,0,13.43,256.46,0,0,45.11,2.03,0,236.65,4425.23,8.37,129.94,43.75,25.19
120,6.69,0,0,4.98,28862.84,135.67,5.4,1541.45,18.43,14536.83,31.83,6988.77,1820.45,0,2.09,5962.35,528.92,34.03,34.44,476.04,0,594.64,364.49,13.05,60.3,2305.67,13.66,1623.08,34.01,0,9,140.54,2.5,0,21.88,1.21,0,58.47,1287.1,7.38,153.16,9.91,27.88
