stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,0,293.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,73.35,752.93,0,13.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,10.77,24.96,0,13.56,0,0,0,58.6,0,0,0,0,0,32.76,0,0,0,0,0,0,0,0,0,0,0,303.75,0,0,0,117.06,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,0,0,0,0,5.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.73,28.06,0,0,53.11,0,0,0,6.28,0,0,0,0,0,0,0,0
 14-21,0,0,0,1.14,23.87,1.99,0,3.57,0,0,0,0,0,0,0,0,0,0,0,22.24,0,1.5,0,0,8.07,1421.2,0,22.2,0,0,0,0.89,0.81,0,0,5.73,597.48,0,0,0,0,0
 24-34,0,0,0,0,5.53,0,0,42.87,0,0,0,9.06,0,0,2.63,0,0.7,2.91,0,4.41,3.37,18.84,0,0,4.39,3505.67,8.05,140.51,0.74,0,0,7.22,0,0,0,5.13,1163.75,0,0,19.17,0,1.49
 36-46,0,0,0,0,4.84,0.58,0,175.29,1.17,0,0.73,25.48,0,0,0,1.06,0,0,0,0,0,19.35,4.32,0,25.7,6748.18,2.02,154.15,0,0,0,5.32,0,0,0,2.35,1941.55,0,0,7.86,0,10.4
 48-58,0,0,0,0,41.74,5.77,0,856.7,0,4.92,1.38,44.1,0,0,4.1,5.19,3.62,0,0.77,9.55,2.27,55.76,0.39,7.88,11.55,6853.17,0,122.26,2.3,0,0,4.36,0,0,0.86,0,2068.07,0,0,9.59,0,22.06
 60-70,0,0,0,0,32.23,0,0,1618.01,0,0,11.74,68.45,6.9,0,5.51,1.43,0,0,0,0,0,71.61,0,0,9.78,10155.77,0,75,2.6,0,0,11.49,0,0.73,1.71,0,2886.68,0,0,24.93,0,22.82
 72-82,0,0,1.78,0,39.43,16.01,0,2255.52,0,6.97,21.85,131.69,0.51,2.07,3.95,8.34,2.58,5.46,0.89,0,0,86.24,0,3.53,4.86,9057.51,0,170.27,0.76,0,4.65,14.35,0,0,0,0,2226.11,0,1.49,23.66,6.63,21.01
 84-94,0,0,5.75,0,44.22,9.89,2.96,1629.44,0.79,0,9.72,116.22,1.36,0,3.91,5.75,0,2.99,0,9.35,0,109.78,0.89,3.82,5.53,6598.26,0.94,148.06,3.28,0,0,17.7,0,0,0,0,1533.09,1.79,1.59,16.33,11.28,6.59
 96-106,0,0,0.99,0,45.29,6.2,6.87,1488.4,0,3.75,6,150.08,7.24,0,4.33,10.92,2.34,2.65,0.82,10.49,0,94.9,1.75,0,14.68,5861.24,0.59,319.96,4.18,0,0,26.95,0,0,0,0,779.85,0.59,2.98,13.01,3.91,0
108-118,0,0,0,0,73.96,16.34,3.23,1705.28,0,3.03,3.07,161.79,4.49,0,5,4.79,2.1,6.74,0.69,9.97,4.63,82.96,0,0,11.18,8757.38,0,144.68,0.87,0,3.07,12.41,0,0,1.22,0,781.63,5.14,5.38,10.07,0,0
120,0,0,0,0,58.22,0,0,1625.15,0,10.78,11.96,124.74,0,0,8.42,19,7.38,3.86,0,0,0,117.41,0,2.35,8.25,9632.52,2.42,133.68,3.43,0,5.5,6.4,0,0,0,0,960.28,0,0,0,0,0
