stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,72.57,1477.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.36,0,0,0,0,0,0,0,0,0,0,0
  5-6,87.99,1793.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.86,0,0,0,20.75,0,67.21,0,0,0,0,0,0,0,0,0,0,0
  7-9,139.81,126.28,0,213.7,0,0,0,257.88,0,0,0,0,0,120.85,0,0,0,0,0,0,0,0,0,0,0,2051.92,141.08,0,0,718.11,0,0,16.47,0,0,0,0,0,0,0,0,0,0
 10-12,4.89,45.06,0,133.18,0,12.08,0,281.21,0,0,0,0,0,57.66,0,0,0,0,0,0,0,0,0,0,0,1913.72,108.91,0,0,712.5,0,0,10.19,0,110.75,0,17.72,0,0,0,0,0,0
 14-21,0,0,0,15.19,326.87,22.74,0,29.73,0,0,0,14,6.84,2.05,14.53,1.73,5.08,0,0,0,0,90.72,1.28,0,62.03,606.76,15.89,0,2.17,10.09,0,20.39,2.23,133.15,13.52,16.7,248.88,147.51,0,0,5.15,0,0
 24-34,0,0,0,1.58,83.88,2.3,0,46.98,2.3,12.54,0.74,22.22,0,4.01,8.93,1.35,2.73,0,2.69,1.51,5.47,82.69,0,0.69,64.2,928.24,3.97,6.11,5.32,10.77,0,31.42,0,0,4.78,12.71,52.52,166.14,0,0,28.23,0,7.53
 36-46,0,0,0,0,28.52,0,0,116.37,9.09,15.22,2.49,59.92,0,0,4.78,0,0.63,0,1.35,1.62,0,111.93,0,4.09,56.62,811,3.63,0.6,7.77,0,0,34.95,0.73,0,2.7,6,3.83,176.53,0,0.85,22.76,0.78,6.2
 48-58,0,0,0,0,54.56,0,0,204.25,12.71,9.32,24.26,90.84,1.05,0,4.42,2.44,5.46,5.58,1.17,0.65,5.11,205.2,0,4.41,39.83,457.28,0.41,3.43,2.33,0,2.16,35.58,0,0,0,4.93,0,123.65,0,1.74,11.71,1.4,20.89
 60-70,0,0,0,0,53.13,1.71,0,297.08,11.78,6.87,2.26,91.91,9.23,0,0.6,10.64,0.61,6.39,3.5,0,0,193.1,1.09,14.71,17.9,426.93,1.2,3.5,15.54,0,2.73,48.07,0,0,0.91,5.64,0,60.71,0,9.1,12.93,2.86,19.39
 72-82,0,0,2.43,0,20.67,29.55,1.86,282.52,5.79,2.69,9.42,87.82,5.96,0,2.22,9.06,1.83,0,2.99,1.32,0,242.17,2.62,18.79,35.78,452.01,0.55,4,4.65,0,2.77,20.4,0,0,0.76,1.65,0,22.28,0,32.14,45.38,14.36,12.26
 84-94,0,0,1.15,0,41.5,29.02,2.35,245.67,14.95,21.52,4.08,55.56,6.95,0.99,5.46,15.6,4.98,4.67,3.35,1.85,0,203.35,1.49,18.78,31.05,350.19,3.98,1.78,17.42,0,3.34,71.91,0,0,0.67,2,0,10.36,4.21,20.47,21.7,22.62,0.8
 96-106,0,0,7.56,0,53.74,54.1,0.71,170.24,11.91,15.74,2.91,58.64,7.76,1.06,2.2,10.94,4.46,2.12,7.57,9.41,2.09,161.19,0.71,14.94,20.97,286.61,2.13,0.57,6.43,0,11.79,25.65,0,0,2.61,7.71,0,19.45,4.49,16.64,26.85,26.29,0.62
108-118,0,0,1.39,0,45.25,21.94,4.3,150.86,7.49,13.64,6.22,61.45,8.94,0,0,12.84,2.96,15.57,3.41,2.7,0.6,188.79,4.9,4.89,25.4,346.38,0.86,6.65,14.01,0,12.15,44.35,0,0,3.64,4.66,0,5.94,2.44,10.68,24.23,32.3,16.75
120,2.37,0,0,0,56.4,23.42,1.58,73.62,24.27,12.09,3.99,51.46,2.83,5.2,17.88,32.47,1.63,6.32,1.76,16.08,0,115.95,4.3,12.53,29.24,471.63,21.6,12.08,5.43,0,15.88,26.92,0,0,10.39,7.74,0,39.74,0,16.22,32.4,2.63,0
