stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,20.25,764.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.08,0,0,0,0,0,0,0,0,0,0
  5-6,21.36,266.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.43,0,0,0,8.94,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,4.65,0,0,0,0,0,0,25.52,0,0,0,0,0,36.15,0,0,0,0,0,0,0,0,0,0,0,171.14,14.95,0,0,57.47,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,5.06,0,14.06,0,0,0,20.4,0,0,0,0,0,5.94,0,0,0,0,0,0,0,0,0,0,0,304.29,16.63,0,0,95.4,0,0,0,12.9,0,0,0,0,0,0,0,0
 14-21,1.77,0,0,0.91,21.45,1.05,0,18.34,0,0,0,1.23,5.56,0,0,0,3.21,0,0,0,0.91,19.59,0,0,32.12,72.25,7.38,0,4.33,1.3,0,17.24,11.93,0.9,0,29.56,35.05,0,0,0,0,6.97
 24-34,0,0,0.62,0,15.86,3.35,0,86.86,0,0.85,0,7.33,1.58,0,0.62,2.61,1.41,0,2.76,0,37.16,30.06,0,0,9.4,121.69,1.25,2.27,0.67,0,0,49.48,0,3.16,0,2.08,37.95,0,0,12.9,0,35.44
 36-46,0,0,0,0,0.58,0,0,69.44,0,0.89,3.26,10.52,0.59,0,1.45,0,1.99,1.93,0,7.64,66.05,31.79,0,0,6.63,93.79,0,0,0,0,0,77.92,0,2.62,0,0,18.28,0,0,6.88,0,17.84
 48-58,0,0,0,0,7.14,0,0,147.86,0,1.73,1.36,40.51,0,0,2.96,1.04,0,10.75,0.51,0,72.24,40.2,0,0.77,5.85,78.59,5.57,2.09,1.19,0,0,44.67,0,0.47,0,0,35.62,0,0,11.46,0,26.6
 60-70,0,0,0.65,0,7.31,0,0,217.86,0,2.19,7.12,53.25,7.56,0,3.6,6.8,0,49.29,0,0,37.69,49.78,3.21,4,3.28,51.41,0.66,3.25,5.77,0,2.7,49.86,0,0,1.72,0,9.3,0,0,12.79,0,14.56
 72-82,0,0,3.73,0,11.63,3.6,0,137.51,0,0,3.25,57.4,2.96,0.6,0,5.64,2.6,47,0.92,1.6,11.04,100.67,1.87,2.07,6.11,31.69,0.5,3.85,6.47,0,4.32,32.24,0,1.12,0,0,15.07,1.84,2.63,19.51,0.84,16.52
 84-94,0,0,0,0,29.35,2.87,0,289.8,0,5.67,2.89,62.04,3.96,0,0,12.28,3.08,43.75,1.45,7.48,100.71,103.44,1.27,2.93,3.63,29.65,0,1.36,4.13,0,7.92,98.57,0,7.72,0,0,13.57,1.51,3.32,8.73,0.68,18.79
 96-106,0,0,3.23,0,21.89,0,0,235.79,0.9,1.61,4.67,64.94,8.47,0,1.73,11.68,7.09,24.52,2.13,10.27,35.9,108.71,1.72,0,3.08,33.75,0,12.19,5.68,0,3.94,71.17,0,2.45,0,0,5.62,6.58,0,13.52,0,9
108-118,0,0,0.62,0,19.3,9.21,9.71,244.28,0,3.87,5.05,30.97,14.98,0,0,12.83,6.45,48.22,0,4.84,71.6,115.21,2.3,3.75,0.5,53.35,0,3.8,11.09,0,0,64.54,0,3.81,0,0,2.62,1.38,9.11,12.74,0,22.16
120,0,0,0,0,17.74,23.86,0,69.22,2.75,3.28,3.49,116.06,11.25,0,0,8.26,0,31.89,1.34,10.52,34.71,83.54,3.49,0,5.59,46.25,0,18.75,1.84,0,0,39.85,0,4.24,0,0,0,0,0,16.71,0,0
