stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,105.3,2873.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.9,0,0,0,0,0,0,0,0,0,0,0
  5-6,142.26,2154.69,0,0,0,0,0,0,0,0,0,0,0,47.99,0,0,0,0,0,0,0,0,0,0,0,47.68,0,0,0,17.55,0,12.37,0,0,0,0,0,0,0,0,0,0,0
  7-9,30.38,39.53,0,29.71,0,0,0,132.72,0,0,0,0,0,51.41,0,0,0,0,0,0,0,0,0,0,0,1315.28,89.47,0,0,513.18,0,12.63,20.05,0,0,0,0,0,0,0,0,0,0
 10-12,0,46.57,0,47.02,0,9.43,0,149.62,0,0,0,0,0,23.05,0,0,0,0,0,3.73,0,0,0,0,0,982.93,31.49,0,0,270.91,0,4.33,0,0,47.16,0,0,0,0,0,0,0,0
 14-21,0,0,0,1.9,85.84,10.16,0,37.02,0,0,0,6.07,7.94,2.21,0.89,0,9.15,0,0,0,0,38.5,0,0,35.71,555.51,8.09,0,6.57,13.63,0,23.08,0,54.04,6.01,0,55.92,178.93,0,0,6.48,0,0
 24-34,0,0,2.37,0.59,19.14,5.38,0,121.71,0,1.34,3.43,31.51,2.4,1.4,1.94,0.71,5.29,0,7.37,1.47,0,89.99,0,0,35.97,1765.76,4.53,16.11,14.95,0,2.28,44.01,0,0.93,4.28,0.99,6.25,362.7,0,0,20.32,0,3.1
 36-46,0,0,0,0,12.13,0,0,340.15,3.87,3.59,1.21,53.71,0.59,0,0.65,0,0,1.04,2.81,3.48,0,96.15,0,2.6,25.07,1991.04,0.66,14.97,17.17,0,3.87,61,0,0,0.63,0,0,409.21,0,0,20.22,0,13.13
 48-58,0,0,0.54,0,22.32,2.51,0,608.71,6,0.97,2.83,89.58,4.91,0.93,3.74,1.26,4.71,4.52,2.01,6.86,3.13,135.09,1.69,6.36,20.29,1798.68,2.8,13.92,3.8,0,0.85,21.18,0,0,0.79,3.59,0,336.44,0,1.05,15.57,0,10.82
 60-70,2.52,0,0,0,37.91,0.71,0,860.36,0,9.14,3.36,98.15,2.06,2.2,0,2.83,0.58,8.06,1.86,2.6,9.21,141.42,0,9.09,17.23,1717.7,6.2,13.46,8.23,0,2.31,15.79,0,0,0.68,0.62,0,223.72,0.84,0,13.65,1.24,4.27
 72-82,0,0,2.34,0,29.15,14.49,0,649.03,0,0,3,62.53,9.92,0,2.14,9.27,0.65,0.71,8,0,1.45,170.04,1.23,7.23,15.47,1111.31,0,14.19,0,0,0,16.51,0,0,3.55,3.1,0,107.5,0,1.4,12.88,1.47,14.88
 84-94,0,0,0.84,1.01,21.28,10.45,0.6,505.62,1.27,3.06,0.93,80.05,5.65,2.21,2.12,6.84,5.34,2.68,2.73,0,9.26,141.32,2.05,10.74,12.56,819.72,2.38,4.69,4.29,0,2.93,46.1,0,0,0.7,0,0,85.09,11,3.28,20.82,4.16,16.76
 96-106,0,0,0,0,19.01,42.37,0,406.32,0,0.65,0,48.23,3.35,0,4.11,8.91,1.67,1.02,3.54,2.19,0.98,95.45,1.22,4.4,7.96,546.68,0.58,20.98,8.45,0,1.94,48.99,0,0,0.67,0,0,26.72,4.49,0,13.99,0.91,5.35
108-118,3.95,0,0,0,40.7,20.03,0.45,395.91,3.09,8.02,2.23,65.76,3.3,0,0,7.08,11.28,8.64,2.39,4.16,4.83,151.79,8.6,0.71,13.07,821.34,1.2,7.23,16.76,0,4.39,34.23,0,0,1.01,4.8,0,26.61,3.09,1.46,14.66,3.63,4.72
120,0,0,0,0,71.77,18.43,0,322.71,6.01,0,0,133.79,16.97,0,0,23.7,3.47,0,8.59,3.05,0,149.92,1.46,25.4,14.86,1273.09,2.89,22.03,4.56,0,0,60.84,0,0,8.17,0,0,28.64,1.53,0,26.72,11.98,1.64
