stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,5167.17,76741.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3049.24,0,0,0,0,0,0,0,0,0,0,0
  5-6,9647.83,87064.74,0,198.15,0,0,0,0,0,0,0,0,0,732.44,0,0,0,0,0,0,0,0,0,0,0,5836.63,212.87,0,0,1130.09,0,1802.05,0,0,0,0,0,0,0,0,0,0,0
  7-9,2937.6,1253.77,0,5532.56,0,5.98,0,1685.16,0,0,0,0,0,3379.44,0,0,0,0,0,0,0,0,0,0,0,28506.3,1642.12,0,0,32341.92,0,179.99,134.05,0,48.22,0,0,0,0,0,0,0,0
 10-12,18.24,434.9,0,1350.03,0,149.18,0,734.1,0,0,0,0,0,108.93,0,0,0,0,0,0,0,0,0,0,0,9226.44,419.05,0,0,12997.72,0,22.32,23.54,7.52,888.08,0,11.34,4.47,0,0,0,0,0
 14-21,0.93,4.07,1.11,32.44,994.81,223.07,0,125.07,0,15.35,0,56.29,38.09,4.17,6.98,2.44,58.4,1.48,1.14,2.29,9.81,215.74,4.15,0,123.68,1806.85,62.58,10.92,49.17,450.48,0,54.43,3.89,1226.46,59.94,2.26,291.21,764.69,0,0,41.73,0,4.37
 24-34,0,0,6.45,11.33,229.09,12.69,0,213.99,0,48.79,6.41,86.43,11.21,1.69,16.98,3.89,105.63,4.95,33.83,1.13,18.32,343.6,17.52,2.53,154.31,3278.69,29.32,30.79,43.48,1,0,188.02,0,1.59,29.23,11.11,78.73,783.95,0,0,136.79,0,125.18
 36-46,0,0,1.95,1.19,104.82,10.07,0,262.4,0,20.44,13.31,178.22,3.06,4.15,19.46,3.21,47.15,69.83,14.49,2.92,21.74,380.83,21.73,8.8,99.73,2350.6,28.95,29.83,21.43,0,3.84,198.53,0.91,0,14.58,0,0,622.87,0,2.92,95.22,0.78,189.86
 48-58,2.51,0,0,0.97,100.41,12.83,0,253.93,1.98,15.68,18.38,258.26,3.71,15.34,16.46,17.77,17.86,188.51,18.18,9.65,39.8,474.4,9.68,14.49,55.76,1063.49,31.49,7.71,36.57,0,2.31,127.34,0,0,14.49,0,0,299.79,0,1.57,78.97,1.8,187.04
 60-70,0,0,3.34,0.68,94.02,11.95,0,165.35,3.72,15.4,13.27,238.58,18.33,7.2,34.36,54.95,36,269.78,12.96,5.19,21.68,510.6,13.23,34.04,39.12,439.68,11.41,15.88,16.76,0,3.92,111.06,0,0,14.22,1.01,0,88.29,5.61,11.52,102.56,4.41,220.64
 72-82,0,0,8.2,0.62,89.32,50.3,1.22,136.33,1.95,16.19,17.39,274.53,65.12,3.34,25.07,55.57,53.53,315.34,27.79,14.37,12.1,650.48,10.78,23.22,46.72,457.38,3.73,23.12,49.74,0,2.53,94.84,0,0,14.95,0,0,63.06,30.86,21,218.67,29.11,114.92
 84-94,0,0,24.25,2.02,167.16,43.8,0.92,174.57,0,29.84,17.29,202.67,83.85,4.7,25.91,49.43,73.27,408.94,27.93,11.86,16.12,540.23,24.23,36.69,42.81,294.32,12.42,42.76,24.82,0,15.62,252.89,0,0,22.67,0.62,0,96.86,61.08,19.45,131.42,17.28,115.45
 96-106,0,0,18.14,0,192.2,68.86,8.67,148.3,2.95,33.82,28.36,286.83,92.41,0,30.74,87.97,114.57,473.23,25.67,20.31,8.54,556.83,27.42,18.45,29.18,305.68,14.49,47.85,39.89,0,13.93,245.53,7.23,0,11.4,0,0,49.79,57.11,15.91,212.16,38.84,155.9
108-118,0,0,11.7,2.48,187.65,43.5,9.7,146.64,2.37,32.98,17.19,250.68,95.42,0,9.33,55.41,100.33,799.09,35.89,30.1,21.84,597.61,25.67,44.94,35.65,412.92,13.09,26.37,37.03,0,14.96,214.89,0,0,18.56,0.57,0,24.55,53.48,15.07,178.72,26.9,134.55
120,0,0,18.79,3.17,138.03,46.57,1.14,133.32,0,24.01,14.02,239.26,106.29,0,19.43,100.14,50.33,658.61,19.83,16.45,22.6,444.94,4.18,21.06,52.86,382.11,37.15,25.57,21.08,0,11,199.5,2.5,0,22.26,0,0,8.58,25.61,16.38,130.49,18.56,77.19
