stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,17.61,210.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.63,0,0,0,0,0,0,0,0,0,0,0
  5-6,12.45,518.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.13,0,0,0,6.17,0,33.92,0,0,0,0,0,0,0,0,0,0,0
  7-9,19.86,56.71,0,23.88,0,0,98.04,0,0,0,0,0,21.79,0,0,0,0,0,0,0,0,0,0,0,1014,18.35,0,0,367.23,0,4.16,0,0,0,0,0,0,0,0,0,0,0
 10-12,3.8,48.84,0,55.11,0,5.46,135.48,0,0,0,0,0,6.08,0,0,0,0,0,0,0,0,0,0,0,1192.64,51.74,0,0,426.42,0,0,9.99,0,33.56,0,13.12,0,0,0,0,0,0
 14-21,0.89,0,0,4.24,103.17,24.99,54.18,0,1,0,17.09,0.85,0,1.83,0,0.96,0,0,2.77,5.13,47.33,0,0,43.11,620.79,14.03,1.55,5.27,10.04,0,3.96,0,96.47,4.17,12.25,137.4,181.46,0,0,10.17,0,0
 24-34,0,0,0.84,1.95,18.36,1.67,36.01,0,0.71,0.99,6.36,0.67,0,0.86,0.6,0,0,1.07,0,0.64,14.83,1.51,1.21,11.33,292.45,4.62,2.77,5.53,0,0,2.44,0,0,0.65,0,13.39,60.12,0,0,1.77,0,0
 36-46,0,0,0,0,8.1,0,97.61,0.94,1.04,0,11.22,0.58,0,0.99,0,7.57,15.93,0.61,12.13,6.09,61.06,6.77,1.7,15.41,318.32,0,5.9,0.62,0,0,7.54,0,0,6.43,0,0,72.96,0,0,1.97,0,1.86
 48-58,0,0,0,0,2.19,0,45.87,0.62,2.94,4.72,7.16,0,0,0.4,0,0,6.74,0,0,0,23.26,0,1.65,6.78,115.25,6.92,1.27,1.4,0,0,4.58,0,0,0,0,0,11.94,0,0,2.67,0,1.22
 60-70,0,0,0,0,5.64,0,51.16,0,0,0.62,7.99,3.82,0,0,0,0,7.79,2.21,0,0,52.03,0,0.86,6.01,142.12,0,1.08,0.86,0,0,6.49,0,0,0,0,0,18.81,0,0.61,0,0.71,0
 72-82,0,0,0.93,0,8.28,0,111.05,0.72,0,7.34,6.03,1.62,0,0,1.18,2.21,0,0,0,0,48.05,0,0,6.01,77.09,0,0,1.52,0,0,3.16,0,0,0,2.89,0,4.33,1.72,0,1.33,1.64,0.82
 84-94,0,0,0,0,6.33,0.64,132.98,0,0,2.21,5.01,5.76,0,1.14,3.04,4.74,0.9,0,1.28,0,41.41,0,3.32,6.6,77.65,1.64,0,0,0,0,10.44,0,0,0,0,0,20.87,0,1.13,4.73,0.82,3.91
 96-106,0,0,0,0,14.67,0,184.32,0,3.08,0,12.37,1.68,0,0,1.85,1.44,4.21,0,0.68,0.6,74.74,0,0.63,11.16,69.66,0.58,0,0.69,0,0,13.51,0,0,0,0,0,4.64,0,2.76,0.61,2.27,0
108-118,0,0,0,0,22.47,4.3,190.07,0,2.75,8.33,13.06,0.66,0,0,11.69,3.32,3.41,0,4.97,0.94,139.66,1.72,0,21.44,147.34,1.26,0,3.84,0,2.45,20.01,0.42,0,1.6,0,0,4.75,0,3.46,0.94,1.59,6.99
120,0,0,0,0,48.46,2.84,192.96,0,8.49,2.8,15.93,7.92,0,0,21.65,1.36,4.71,0,6.84,0,148.74,0,1.26,15.95,109.37,6.33,0,3.95,0,19.72,10.54,0,0,0,0,0,0,0,0,18.97,0,0
