stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,61.09,1704.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6,0,0,0,0,0,0,0,0,0,0,0
  5-6,141.79,2335.84,0,9.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.57,0,0,0,12.41,0,24.24,0,0,0,0,0,0,0,0,0,0,0
  7-9,22.16,60.97,0,52.51,0,6.96,0,292.81,0,0,0,0,0,59.61,0,0,0,0,0,0,0,0,0,0,0,2202.78,57.54,0,0,522.38,0,0,21.44,0,0,0,0,0,0,0,0,0,0
 10-12,0,87.31,0,116.33,0,27.89,0,124.75,0,0,0,0,0,11.53,0,0,0,0,0,0,0,0,0,0,0,1315.25,45,0,0,428.2,0,0,9.99,0,61.31,0,11.45,0,0,0,0,0,0
 14-21,0,0,2.45,5.82,62.59,9.47,0,41.19,0,2.08,0,5.17,6.72,0,20.11,0,1.81,0.87,0.92,0,2.08,49.9,0,0,26.65,555.39,17.38,2.02,4.2,4.73,0,1.04,0,35.68,7.23,3,32.45,141.3,0,0,1.01,0,7.92
 24-34,0.88,0.83,3.2,5.74,51.37,9.67,0,109.14,0.91,5.99,3.71,18.34,2.34,0,10.28,0,4.18,9.2,1.78,8.61,7.41,140.14,2.17,0,63.24,2163.73,18.85,46.48,9.85,0,1.61,2.7,0,5.04,3.12,4.89,12.65,429.21,0,0,33.5,0,30.81
 36-46,0,0,0,2.23,38.85,0.76,0,191.99,23.24,15.82,10.27,58.92,2.05,0,7.14,0.58,5.38,12.19,1.9,0,0.63,256.65,1.07,3.46,49.54,3596.12,18.9,25.71,32.36,49.23,0,23.28,0,0,1.18,4.65,0,530.07,0,5.7,10.61,0,52.46
 48-58,0,0,0,0,41.19,2.52,0,588.1,19.63,37.18,12.38,145.75,2.4,0,5.73,1.48,1.25,37.04,2.5,14.96,11.15,366.26,0.5,4.43,38.2,4510.05,17.75,26.77,30.26,0,1.13,25.99,0,0,0.47,14.57,0,561.77,0,0.37,19.13,0,49.05
 60-70,0,0,0.91,0,60.33,4.16,0,1393.25,15.22,37.17,5.92,133.59,2.23,0,3.37,0,1.1,4.66,3.66,0,9.95,451.69,1.09,7.51,28.82,4935.75,9.79,17.25,24.13,0,0,34.04,0,0,0,3.89,0,603.74,0.81,7.5,5.87,0,16.68
 72-82,0,0,3.69,0,45.17,23.31,0,2436.76,4.45,16.49,29.57,356.91,10,0.6,5.09,9.74,0,8.53,5.39,5.45,0,420.73,1.2,5.46,30.96,4368.79,11.2,22.82,35.78,0,1.78,16.87,0,0,3.38,10.75,0,452.86,4.45,12.83,27.98,8.29,27.46
 84-94,0,0,5.38,0,44.4,11.22,4.21,1700.88,1.22,49.58,13.64,347.5,3.02,0,4.86,13.29,1.28,5.92,12.78,0,1.4,338.2,0,15.85,25.81,3077.5,2.86,16.3,27.94,0,0.6,20.06,0,0,3.99,2.95,0,259.17,0.55,7.57,12.53,5.66,11.65
 96-106,0,0,3.7,0,64.34,18.33,0,1917.41,3.49,31.66,10.97,701.61,5.22,0,8.22,13.96,2.6,10.07,5.51,8.44,0,292.13,6.04,5.24,23.96,2289.85,1.39,28.94,40.28,0,2.68,32.96,1.35,0,5.94,2.72,0,119.23,2.22,0.85,33,20.18,1.92
108-118,0,0,0,0.49,71.14,2.54,0.46,1747.49,18.04,49.9,7.69,571.15,6.51,0,3.03,7.45,2.43,4.23,3.92,9.1,0,304.01,3.22,16.48,14.84,3213.03,3.7,17.7,28.55,0,3.85,15.78,0,0,3.6,4.95,0,118.82,3.09,11.24,25.66,4.84,3.56
120,0,0,17.48,0,149.03,14.57,1.61,1551.35,2.98,36.38,38.9,863.02,9.07,0,1.61,57.51,2.21,14.76,14.75,20.06,0,334.79,0,37.44,42.18,5773.62,15.79,37.89,66.84,0,30.56,10.48,0,0,4.78,0,0,119.91,22.18,6.44,22.93,25.16,0
