stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,428.41,9088.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445.2,0,0,0,0,0,0,0,0,0,0,0
  5-6,309.42,4433.39,0,6.55,0,0,0,0,0,0,0,0,0,7.74,0,0,0,0,0,0,0,0,0,0,0,192.82,15.88,0,0,33.79,0,286,0,0,0,0,0,0,0,0,0,0,0
  7-9,88.47,55.5,0,120.14,0,0,0,173.45,0,0,0,0,0,140.5,0,0,0,0,0,0,0,0,0,0,0,1718.82,141.83,0,0,517.7,0,62.52,171.79,0,0,0,0,0,0,0,0,0,0
 10-12,0,7.69,0,165.66,0,5.46,0,129.99,0,0,0,0,0,90.11,0,0,0,0,0,3.73,0,0,0,0,0,1618.06,366.04,0,0,690.06,0,46.8,44.63,0,96.01,0,8.72,9.79,0,0,0,0,0
 14-21,0.89,1.34,42.93,222.7,2933.22,352.64,0,634.19,0,30.3,0,83.97,135.1,68.43,44.83,65.98,241.8,4.72,10.91,26.96,83.77,612.63,48.96,0,625.78,4813.78,5438.85,29.68,90.49,158.13,0,3143.07,58.51,966.96,350.42,1593.92,10606.7,2480.89,0,0,157.66,0,70.32
 24-34,1.76,0,37.61,178.82,1933.75,72.36,0,634.69,310.64,131.65,27.61,181.33,87.8,28.55,64.38,110.26,537.77,18.78,67.89,94.3,246.59,1041.25,176.1,6.08,716.56,12325.5,1219.36,114.05,109.88,1,9.4,6908.33,5.02,9.13,392.34,660.32,3590.35,3668.64,0,0,664.62,0,190.78
 36-46,0,0,24.22,25.32,1737.89,41.81,0,861.04,561.04,332.36,90.58,485.16,98.09,10.38,92.04,157.68,364.73,33.44,61.98,109.99,107.8,1411.72,191.74,27.72,471.79,13918.71,1232.17,109.03,83.69,32.82,9.36,10618.53,22.94,3.44,303.55,431.51,101,4144.73,0,6.28,346.08,0.78,191.94
 48-58,1.73,0,8.81,4.65,1872.79,45.43,0,1994.18,324.06,553.47,174.05,772.54,83.32,27.2,59.96,159.05,119.36,38.87,54.54,94.93,90.05,1542.64,122.67,38.05,564.97,9875.31,351.81,77.31,77.56,4.77,7.29,7953.01,3.36,0,127.52,213.62,3.32,2816.09,0,6.67,278.92,0,171.24
 60-70,3.36,0,10.99,0,2517.98,36.43,2.15,6122.14,249.48,775.7,217.8,951.41,130.56,22.9,55.27,216.51,207.51,38.58,70.8,151.44,27.52,2744.06,122.18,78.35,437.52,9365.86,256.54,75.43,172.95,0,31.57,6698.19,0.85,0,141.83,167.77,0,1938.72,8.93,60.66,292.19,22.97,109.62
 72-82,0,0,82.4,3.68,2513.6,166.92,83.39,11904.75,199.48,714.97,359.12,1742.21,346.36,11.33,57.6,271.9,331.84,72.72,116.45,212.01,26.66,4231.46,164.46,146.19,389.3,9697.79,116.28,94.93,263.34,3.38,74.25,5130.02,5.52,0,137.45,71,0,1154.48,94.87,126.8,429.07,119.11,171.29
 84-94,7.39,0,79.96,29.08,7096.59,164.98,161.82,11207.57,373.15,2165.79,321.33,1487.99,885.93,21.57,68.99,475.88,665.46,90.82,238.65,925.15,59.79,4053,388.77,146.47,428.09,7472.33,136.94,227.02,388.94,0,74.76,18969.33,1.4,0,356.83,157.34,0,907.67,332.77,143.12,427.59,126.47,120.29
 96-106,0,0,90.24,48.03,8451.45,364.61,180.6,16796.55,589.02,2192.58,421.55,2382.59,1260.44,3.18,114.79,686.89,922,134.04,542.11,1336.94,46.57,6597.52,476.89,244.55,640.64,8339.08,209.66,321.24,552.07,22.53,192.42,16051.1,14.11,0,356.2,173.14,0,552.81,528.04,195.28,869.15,274.57,201.28
108-118,7.38,0,67.15,68.51,10370.59,211.33,432.47,17724.87,567.34,4054.08,585.17,2781.55,2007.72,2.74,58.38,657.5,1295.33,213.41,450.43,3392.2,88.89,8508.62,627.67,290.25,791.07,11550.07,451.15,311.28,633.36,8.11,269.26,19222.04,0.48,0,411.1,171.64,0,582.73,720.1,193.52,735.88,313.01,289.96
120,5.13,0,51.53,14.08,5100.3,200.86,92.35,11047.94,398.32,1877.3,615.44,3344.98,942.47,10.41,79.45,719.47,365.5,130.47,214.46,1229.14,37.5,7263.08,250.86,347.51,810.94,12264.12,341.3,199.75,605.05,10.96,175.09,6970.86,0,4.48,275.85,79.95,0,485.98,268.45,232.61,906.31,340.81,115.65
