stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,32.96,649.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.75,0,0,0,0,0,0,0,0,0,0
  5-6,11.62,505.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.71,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,36.44,4.39,0,16.09,0,0,0,31.65,0,0,0,0,0,3.56,0,0,0,0,0,0,0,0,0,0,0,268.57,34.54,0,0,70.94,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,36.89,0,0,0,19.95,0,0,0,0,0,7.76,0,0,0,0,0,0,0,0,0,0,0,441.46,35.88,0,0,90.6,0,0,0,30.05,0,6.05,0,0,0,0,0,0
 14-21,0,0,0,3.51,20.19,3.89,0,5.63,0,0,0,11.69,0.96,0.81,0,1.81,0,0,0,1.02,0,16.37,0,0,4.27,163.26,16.25,2.61,1.83,0,0,1.01,16.06,26.41,0,10.97,35.8,0,0,5.11,0,0
 24-34,0,0,0,4.94,13.09,3.92,0,32.7,0,0.75,0,12.25,3.83,0,2.9,8.24,3.83,0,0.68,5.44,19.01,34.79,1.66,0,17.75,331,1.43,4.17,7.05,0,0,10.18,0,127.15,0,7.05,70.3,0,0,15.82,0,7.97
 36-46,0,0,0.95,0,6.91,1.12,0,119.87,0,0.87,1.71,22.96,0.66,0,1.05,40.1,0.91,0,1.2,7.64,46.48,57.7,1.21,3.63,17.3,406.67,6.17,6.96,3.67,0,0,16.88,1.05,132.08,0,0,102.63,0,0,16.06,0,7.8
 48-58,0.58,0,0.42,0,3.77,2.84,0,142.35,0,0.4,0,35.97,7.07,1.18,0.47,22.42,0,0.98,0.47,14.07,6.53,48.25,1.33,0.47,5.74,161.93,8.72,3,4.39,0,0.56,20.09,0,24.36,1.43,0,59.32,0,0,6.29,0,17
 60-70,0,0,1.51,0,7.24,1.28,0,170.97,0,2.4,1.58,73.09,10.41,2.2,0,20.49,1.1,6.48,1.44,15.52,3.11,117.26,0.58,1.98,4.85,222.31,0,5.75,7.44,0,1.9,21.69,0,56.82,1.5,0,46.67,0,3,5.11,0.73,17.56
 72-82,0,0,4.44,0,11.34,8.08,0,138.05,0,0,4.88,67.45,13.62,1.2,0,17.86,0.64,0.57,0.49,10.37,1.79,102.47,0.95,1.89,10.41,132.17,0.58,5.85,7.72,0,0,7.68,0,82.35,0,0,24.38,0.82,4.65,10.94,3.41,9.61
 84-94,0,0,1.65,0,16.12,2.59,0,132.7,0.75,0,3.51,54.25,21.81,0.64,6.27,54.35,1.31,11.39,0.66,18.92,4.97,113.89,2.04,0.89,11.48,152.61,1.78,7.55,6.09,0,1.16,31.81,0,181,0,0,15.18,0,10.04,16.54,0.66,19.87
 96-106,0,0,9.65,0.64,12.98,27.03,9.59,187.93,1.43,4.04,2.41,74.3,46.01,0,2.3,40.54,1.85,2,2.01,42.86,2.53,142.95,0,1.16,5.46,157.14,1.34,12.12,5,0,0.83,27.57,0,165.29,0.6,0,8.19,2.66,1.59,6.18,4.35,33.1
108-118,0,0,8.61,1.37,14.29,9.8,0,143.86,0,1.44,9.86,72.52,37.4,0,1.35,35.11,6,6.53,3.12,50.78,3.24,146.07,1.71,5.61,10.11,220.31,0,5.12,15.54,0,0,26.6,0,155.09,1.34,0,5.66,3.11,5.76,27.21,7.53,29.35
120,0,0,0,0,20.71,1.71,0,111.59,0,0,1.56,57.46,34.96,0,0,50.16,0,3.49,0,10.91,0,109.84,0,0,3.99,225.46,5.84,1.32,28.61,0,0,11.79,0,98.1,0,0,0,0,0,15.26,1.96,0
