stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,0,88.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,0,93.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,5.34,0,0,7.73,0,0,0,29.1,0,0,0,0,0,14.85,0,0,0,0,0,0,0,0,0,0,0,199.31,9.74,0,0,26.86,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,12.32,0,22.93,0,10.76,0,22.94,0,0,0,0,0,7.43,0,0,0,0,0,0,0,0,0,0,0,286.82,8.46,0,0,66.16,0,0,0,6.28,0,0,0,0,0,0,0,0
 14-21,0,0,1.13,11.59,42.49,17.54,0,25.61,0,0,0,13.23,3.3,0.98,0,0,1.43,0,0,0,2.48,23.81,0,0,18.08,380.15,7.31,2.86,3.03,3.94,0,38.08,34.65,3.86,4.56,66.68,166.94,0,0,1.26,0,0
 24-34,0,0,0,10.46,23.16,4.45,0,104.47,0,1.23,1.47,26.9,8.84,1.11,8.1,13.03,8.24,0,0.62,8.14,0.65,49.9,6.58,0,11.77,926.13,12.1,15.42,8.87,0,0,191.14,0,6.68,1.65,5.38,209.56,0,0,25.93,0,4.57
 36-46,0,0,0.73,1.93,45.99,0,0,226.12,3.46,11.64,2.45,36.73,8.27,0.76,6.49,45.85,15,0,2.84,61.58,0,63.44,0,4.14,19.52,1185.76,10.54,12.41,1.21,0,0,274.54,0.86,22.16,9.43,0.71,237.73,0,0,11,0,1.43
 48-58,0,0,0,0,29.91,6.88,0,563.89,5.37,20.42,1.9,133.64,25.31,12.82,11.9,30.19,5.49,11.52,2.49,15.16,0,98.85,2.81,14.23,26.18,1625.35,0.93,12.72,10.11,0,0,181.18,0,61.16,0,0,246.19,0,0.81,9.99,0,5.89
 60-70,0,0,0,0,28.84,0,0,729.21,1.35,13.35,3.54,136.42,51.15,10.3,11.4,15.98,15.47,7.89,6.15,19.29,4.02,99.22,8.02,4.6,9.19,1379.67,1.57,6.16,9.01,0,0.71,142.09,0,68.02,1.33,0,195.22,0,2.63,22.83,0,1.44
 72-82,0,0,3.21,0,37.91,2.92,0.9,798.07,3.65,11.94,7.44,183.63,37.47,1.04,4.84,30.22,0.73,1.26,1.32,12.36,6.52,145.66,4.04,12.68,13.84,1434.76,2.88,16.06,11.63,0,5.5,81.63,0,46.41,0,0,179.87,3.22,6.71,56.89,2.08,14.7
 84-94,0,0,4.91,0,33.26,2.28,2.19,593.55,9.11,17.53,14.22,127.37,47.83,1.22,1.96,49.46,17.36,5.13,0.81,3.22,10.35,117.12,4.74,18.8,5.25,929.62,4.43,12.71,7.51,0,0.83,188.65,0,60.71,0,0,105.6,6.24,5.45,37.29,6.55,9
 96-106,0,0,11.1,0,42.34,33.85,2.61,430.6,0,4.39,14.46,87.87,48.51,0,8.91,49.22,6.62,12.65,7.58,8.72,1.03,178.04,15.57,2.54,16.79,836.16,5.91,30.32,14.71,0,9.95,153.55,0,49.92,0,0,84.92,9.48,0.9,45.86,9.5,9.32
108-118,0,0,1.37,1.17,71.72,15.2,22.52,530.27,1.51,19.72,4.51,110.39,53.29,0,1.43,66.21,11.25,14.12,7.72,8.67,0,139.72,9.39,6.43,24.02,867.3,0.67,23.88,21.44,0,7.47,87.61,0,42.83,0,0,84.97,8.28,2.72,32.86,5.84,7.02
120,0,0,12.31,0,124.39,12.08,4.13,487.66,0,16.02,14.35,188.92,137.15,0,23.72,65.99,9.71,0,0,13.76,0,180.57,4.23,0,28.59,1432.57,5.34,47.55,16.43,0,0,104.67,0,28.94,1.52,0,132.89,11.99,0,64.97,3.44,1.1
