stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,1242.06,20455.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,659.78,0,0,0,0,0,0,0,0,0,0,0
  5-6,819.34,13785.44,0,10.49,0,0,0,0,0,0,0,0,0,84.5,0,0,0,0,0,0,0,0,0,0,0,251.21,37.38,0,0,132.8,0,160.23,0,0,0,0,0,0,0,0,0,0,0
  7-9,262.18,527.18,0,510.98,0,0,0,1722.65,0,0,0,0,0,465.44,0,0,0,0,0,0,0,0,0,0,0,12397.68,345.9,0,0,3816.51,0,4.34,144.14,0,26.56,0,0,0,0,0,0,0,0
 10-12,8.69,504.5,0,831.79,0,91.52,0,1524.91,0,0,0,0,0,201.29,0,0,0,0,0,5.32,0,0,0,0,0,13844.47,302.78,0,0,5098.56,0,4.24,43.16,22.06,658.85,0,42.42,23.58,0,0,0,0,0
 14-21,0,5.42,0,49.41,757.37,345.43,0,690.23,0,0.91,0,73.83,27.11,33.23,4.38,1.85,14.33,0,4.81,2.19,12.23,353.11,0,0,290.52,4940.18,57.77,12.37,50.36,160.96,0,24.84,5.8,1108.03,28.89,24.67,1679.94,1097.73,0,0,3.69,0,6.47
 24-34,0,0,2.18,25.45,143.93,47.88,0,852.39,0.68,3.36,2.06,67.85,14.38,0,0.8,8.62,12.13,16.15,14.06,4.51,30.94,503.83,2.03,0,126.85,4925.54,8.77,38.57,46.62,0,0,63.29,0,6.26,10.81,6.62,251.37,755.31,0,0,67.61,0,30.35
 36-46,0,0,0,2.75,48.04,2.67,0,823.09,7.05,1.75,12.77,131.09,9.21,0,1.44,16.96,2.15,45.24,8.94,24.14,23.56,366.46,0.65,9.45,83.41,3503.49,1.03,22.83,24.25,0,0,63.14,0,2.96,4.88,0,1.92,554.16,0,0,23.52,0,29.49
 48-58,0.39,0,0,2.24,97.9,8.85,0,1330.22,7.16,11.31,30.69,240.57,15.35,0,1.98,17.3,9.38,14.69,19.17,24.81,9.57,435.43,1.94,26.44,148.19,3162.3,0.95,24.25,10.28,0,1.04,40.07,0,0,4.18,4.46,0.55,492.87,0,1.47,42.08,2.18,26.51
 60-70,0,0,0,0,78.44,4.78,4.29,1327.71,1.46,6.84,13.26,141.52,18.3,0,3.24,30.45,1.9,18.62,7.39,32.83,5.07,336.6,0.63,36.02,96.82,2152.46,0.85,15.1,5.97,0,4.48,66.51,0,0,4.44,0,0,220.29,0,4.25,32.17,3.71,37.08
 72-82,0,0,1.65,0,41.46,14.21,0.56,872.94,1.26,1.69,19.84,133.06,27.35,0,11.71,20.06,21.78,1.86,2.75,12.1,2.34,307.09,3.01,12.38,78.37,1466.12,0.73,13.56,7.65,0,0,50.33,0,0,1.14,0.55,0,127.4,4.63,8.81,39.9,4.41,10.45
 84-94,0,0,3.07,1.04,101.67,25.46,6.58,668.91,1.17,4.71,14.52,119.65,38.22,0,3.98,23.92,5.79,14.54,4.43,14.53,3.41,288.77,3.21,38.98,97.52,916.41,2.89,21.1,10.8,0,6.4,104.77,0,0,7.66,0,0,97.2,4.3,6.49,41.26,8.74,0
 96-106,0,0,3.63,1.03,64.76,30.11,6.42,431,6.65,4.92,15.03,123.69,22.93,0,5.91,38.93,10.67,6.19,7.43,8.34,1.26,208.64,2.5,2.23,83.33,759.18,2.16,21.32,11.33,0,6.52,97.18,0,0,2.77,0,0,25.51,5.94,6.32,39.28,3.93,25.38
108-118,0,0,0.93,0.74,88.12,22.71,7.11,438.54,1.1,6.76,16.49,125.51,19.1,0,2.39,27.07,15.46,12.35,5.68,5.55,1.19,225.16,3.67,3.32,75.72,1253.15,4.86,19.79,12.05,0,7.74,97.46,0,0,1.57,0,0,27.61,4.76,4.01,39.76,10.38,7.98
120,0,0,0,1.28,91.29,29.5,0,347.08,4.17,4.62,7.91,153.5,18.39,0,0,33.81,17.01,4.51,5.84,3.71,12.54,271.19,0,12.48,112.45,1467.91,1.57,9.68,18.09,0,0,83.63,0,0,1.83,0,0,23.84,5.94,0,32.54,0,0
