stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,0,11.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,514.8,21.92,0,0,0,0,0,0,0,0,0,0,0,401.47,0,0,0,0,0,0,0,0,0,0,0,20.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,512.47,162.06,0,18.22,0,0,0,4842.34,0,0,0,0,0,3940.41,0,0,0,0,0,0,0,0,0,0,0,1126.25,16.57,0,0,112.6,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,4.89,132.54,0,117.1,0,6.14,0,9654.37,0,0,0,0,0,1220.15,0,0,0,0,0,5.32,0,0,0,0,0,15972.98,62.83,0,0,417.55,0,30.9,0,8.16,0,4.51,0,0,0,0,0,0
 14-21,0,0,0,0,1302.08,50.58,0,4346.86,0,0,0,6.56,0,41.49,1.36,0,0.84,0,0,0,0,69.18,0,0,19.58,8130.88,12.86,34.18,2.2,5.5,0,85.81,24.63,9.68,4.1,26.67,94.69,0,0,2.06,0,0
 24-34,0,0,0,1.44,243.44,8.43,0,3923.67,0,1.85,0,13.98,0,0.67,0,0,5.51,0,0.75,1.48,0.68,26.79,2.07,0,10.59,5193.94,1.88,56.05,0.94,2.99,0,74.46,1.91,1.26,0,5.08,102.05,0,0,29.8,0,0
 36-46,0,0,0,0,32.89,1.36,0,3556.74,0,0.6,0,64.85,0,0,0,0.71,6.62,0.71,0,0,0,42.44,0,0,3.1,4511.41,0.56,26.75,0,0,0,68.71,0,0,0,2.87,50.96,0,0,16.73,0,8.31
 48-58,0,0,0,0,22.96,0,0,4868.72,2.18,5.77,0,137.29,0,0,3.55,0.41,0,23.79,0,0.99,0,34.56,1.72,1.03,8.17,4062.22,0.99,19.33,1.78,0,0,21.2,0,0,0,0,63.6,0,0,10.66,0,8.55
 60-70,0,0,0,0,43.79,0,0,8534.28,0,2.24,4,166.59,0,0,1.47,0,3.59,0,0,0,8.43,40.15,0,1.04,1.03,2844.38,0,12.1,4.75,0,0,8.16,0,0,0,0,44.12,0,0.73,0,0.81,2.08
 72-82,0,0,11.65,0,17.42,14.17,0,14872.83,0.75,3.67,2.87,480.45,2.53,2.07,0,1.51,0,1.62,1.63,1.54,0,78.73,0,0,3.01,2745.01,0.55,26.55,3.84,0,1.61,8.27,0,0,0.7,0,49.29,3.49,0.73,16.69,1.61,27
 84-94,0,0,0,0,80.76,15.75,0,8696.76,0.88,0.6,0,408.01,2.3,0,0,0.75,0,1.29,0,0,0.83,99.33,1.47,4.14,8.67,1976.09,3.01,28.18,0,0,2.89,14.2,0,1.47,0,0,31.46,6.8,9.27,10.33,3.79,40.32
 96-106,0,0,0,0,79.72,16.24,1.14,11571.15,0,7.55,4.91,577.35,8.03,1.06,5.8,14.23,0.77,1.47,3.37,23.92,0,90.42,1.35,7.39,10.89,1570.26,4.52,57.81,2.59,0,6.81,16.68,0,0.61,0,0,6.79,4.18,1.01,15.22,4.64,17.72
108-118,0,0,4.38,0,50.61,2.98,0,13064.22,1.39,5.52,0,663.35,6.61,0,0,3.99,4.39,0.93,1.26,10.81,0.58,57.03,2.69,0,7.28,2085.02,0.46,46.56,5.34,0,0,15.17,0,0.76,0,0,6.59,11.33,0.56,1.89,2.71,2.44
120,0,0,0,0,20.49,0,0,7990.06,0,0,0,592.54,0,0,0,1.09,1.4,0,2.07,0,0,57.65,3.54,2.76,20.99,2533.53,0,40.33,5.47,0,0,22.54,0,0,0,0,9.34,0,0,0,17.1,0
