stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,12.63,388.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,38.58,220.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,4.71,0,0,7.15,0,0,0,19.6,0,0,0,0,0,11.59,0,0,0,0,0,0,0,0,0,0,0,191.32,14.87,0,0,23.74,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,10.08,0,8.22,0,0,0,34.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328.83,19.37,0,0,71.17,0,0,0,10.19,0,0,0,0,0,0,0,0
 14-21,0,0,0,1.23,6.17,7.44,0,3.29,0,0,0,0,0,0,0,0,9.4,0,0,0,0,3.66,1.25,0,3.49,42.01,0,1.7,0.83,0,0,0,4.99,0.87,0,2.55,37.78,0,0,1.2,0,0
 24-34,0,0,1.05,0,8.11,1.43,0,12.34,0,0.66,0.68,2.85,0.59,0.67,4.05,0,54.29,0,0,2.36,0,16.05,1.64,0,10.49,197.57,0.64,4.37,1.03,0,0,3.06,0,0.62,0,3.31,68.87,0,0,9.54,0,0
 36-46,0,0,0,0,6.67,0,0,27.94,0,0,1.37,7.92,0,0,1.05,0,27.39,0,0.95,0,0,17.35,0,0.89,6.51,346.11,0,7.6,0,0,0,4.37,0,1.02,0,0,99.36,0,0,13.49,0,0.9
 48-58,0.39,0,0,0,2.7,0.41,0,98.77,0.39,0,1.83,7.77,0,3.12,1.01,0,19.97,0,0.45,4.44,0.92,17.5,0.59,0.66,2.74,437.93,4.84,7.68,0.43,0,0,0,0,0,0,0,86.92,0,0,2.16,0,0.45
 60-70,0,0,1.46,0,14.09,1.3,0,249.81,0,1.87,3.57,24.03,0,5.25,0,0,5.27,7.43,0.77,0,0,53.1,0,0,4.04,665.15,0,5.44,3.27,0,0,13.03,0,0,0,0,131.83,0,0,10.62,0,3.87
 72-82,0,0,1.33,0,2.71,26.6,0,281.73,0.51,0,9.27,47.82,0.57,0,0.56,0,8.82,1.19,5.68,0.5,0.49,77.04,2.26,1.42,4.46,611.63,1.53,12.49,2.93,0,0,9.23,0,0,0,0,68.38,0.87,0.56,4.16,4.28,12.4
 84-94,0,0,0,0,12.45,22.46,0,208.7,3.23,0,3.73,31.97,3.53,0.64,3.07,2.5,6.85,0,0.58,5.18,0,56.19,1.21,1.4,13.66,490.68,0,6.69,13.73,0,0,19.89,0,0.9,1.43,0,58.96,0.6,1.86,13.84,2.06,0.55
 96-106,0,0,0,0,10.56,58.64,0,215.82,2.78,0.56,1.88,40.2,4.69,0,0.87,3.54,14.04,0,0.71,8.54,2.33,65.01,1.74,1.72,1.91,434.02,0,19.34,8.5,0,4.98,20.77,0,0,0,0,38.37,1.23,4.58,11.98,0.66,9.82
108-118,0,0,0,0,10.08,14.1,0.65,218.52,1.82,2.37,2.61,41.25,4.45,0,0,3.5,16.41,5.84,0.63,3.47,0,55.2,0.91,11.86,6.53,490.36,0,13.4,12.57,0,0,8.49,0,0.61,2.3,0,15.66,4.06,1.73,6.03,1.44,3.47
120,0,0,0,0,17.55,29.46,1.61,138.11,0,0,1.83,79.39,1.79,0,6.83,3.86,7.19,0,3.39,1.5,1.33,16.19,0,7.65,0,592.57,2.01,20.04,8.82,0,0,4.63,0,0,0,0,0,0,0,28.01,3.36,0
