stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,0,113.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,19.96,160.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.31,0,0,0,0,0,7.68,0,0,0,0,0,0,0,0,0,0
  7-9,0,0,0,0,0,0,0,13.03,0,0,0,0,0,14.71,0,0,0,0,0,0,0,0,0,0,0,64.04,10.94,0,0,28.28,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,16.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.86,0,0,0,21.35,0,0,0,14.49,0,0,0,0,0,0,0,0
 14-21,0,0,0,0,3.14,0,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1.93,0,0,0,12.62,0.87,0,0,0.92,0,0,2.23,0,0,4.05,3.18,0,0,0,0,0
 24-34,0,0,0.84,0.7,10.68,1.72,0,22.46,0,1.42,0,3.07,0,1.82,0,1.75,4.53,0.64,0.61,0,1.29,25.99,1.42,0,22.55,252.35,2.92,5.28,4.01,0,0,10.43,2.33,1.75,2.45,45.35,64.38,0,0,23.39,0,4.88
 36-46,0,0,0.61,0,7.43,0,0,24.6,1.4,0.57,0,2.7,0,0,0,0,5.92,6.16,0,0,1.12,16.45,0,0,3.01,108.58,0.62,0,5.3,0,0,2.78,0,0,7.43,0,25.29,0,0,1.42,0,2.02
 48-58,0,0,0,0,1.76,3.61,0,82.34,0.74,0,1.71,11.16,1.16,0,0,2.19,0.57,0,0,3.02,1.01,31.86,0.39,0.79,3.55,210.95,0,2.33,0.51,0,0,14.84,0,0,2.4,0,27.52,0,0.64,0.62,0,2.29
 60-70,0,0,0,0,18.79,0,0,57.01,0,0,0,7.11,0,0,0,0,2.29,4.64,0,0,0,5.44,0,0,0,68.47,0,0,0,0,0,2.67,0,0,1.8,0,0,0,0,0,0,0
 72-82,0,0,0,0,0,0,0,18.93,0,0,1.19,2.6,0,0,0,0,0,0,0.56,0,0,6.31,0,0,0,20.93,0,3.2,0,0,0,0,0,0,0,0,3.23,0,0,0.68,0.74,0
 84-94,0,0,0,0,3.19,6.09,0,11.8,0,0.61,0,2.36,1.6,0,0,0,0.76,0,0,0,0,1.31,0,0,2.83,14.38,0,0,1.19,0,0,2.21,0,0,0,0,0,0,0,1,0,0
 96-106,0,0,0,0,3.66,0,0,14.04,0,0,0,3.36,1.2,0,0,0,0,0,0,0,0.63,6.56,0,1.32,0,8.16,0,0,0,0,0,0,0,0.89,0,0,1.82,0,0,2.44,0.65,0
108-118,0,0,0,0,6.59,0.43,1.6,37.56,0,0,0,12.09,0,0,1.9,1.02,1.19,0.55,0,2.72,0,10.2,0,0.5,0.55,69.99,0,0.86,1.86,0,1.19,4.54,0,0,0,0,0,0,2.28,4.3,0.57,3.17
120,0,0,2.52,0,17.49,2.6,0,59.28,0,0,0,20.42,8.85,0,0,2.37,2.78,3.65,6.8,1.05,0,42.47,0,0,11.77,203.55,5.94,17.39,5.76,0,0,23.38,0,0,0,0,8.78,1.94,0,0,0,0
