stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,243.81,2496.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260.28,0,0,0,0,0,0,0,0,0,0
  5-6,767.4,8103.66,0,43.67,0,0,0,0,0,0,0,0,0,169.22,0,0,0,0,0,0,0,0,0,0,0,838.93,27.52,0,0,131.8,0,312,0,0,0,0,0,0,0,0,0,0
  7-9,327.07,216.52,0,631.64,0,0,0,314.27,0,0,0,0,0,462.26,0,0,0,0,0,0,0,0,0,0,0,5381.1,118.85,0,0,1396.91,0,4.34,0,0,0,0,0,0,0,0,0,0
 10-12,0,128.95,0,269.24,0,18.91,0,254.84,0,0,0,0,0,28.44,0,0,0,0,0,0,0,0,0,0,0,3420.4,55.66,0,0,1206.46,0,6.59,0,121.09,0,0,5.32,0,0,0,0,0
 14-21,2.31,2.25,7.88,30.88,404.78,196.69,0,165.77,0,2.33,0,85.02,17.55,2.19,10.9,2.27,19.7,0,0.92,1.46,0,205.45,0,0,117.33,2609.66,41.54,40.93,46.63,90.17,0,23.16,421.79,23.7,16.77,230.73,879.53,0,0,29.34,0,0
 24-34,0,0,0.84,7.77,60.89,9.94,0,204.93,0,3.36,1.51,38.04,6.11,0,4.69,5.32,5.58,4.2,3.12,0.76,0,116.69,0,0,61.27,2459.15,4.55,96.8,27.1,0,0,18.05,1.59,2.75,1.07,22.09,461.25,0,0,39.61,0,2.35
 36-46,0,0,1.35,0,17.13,1.93,0,630.31,1.64,0,5.11,61.4,3.18,0,6.15,0.65,1.52,0,1.05,5.54,0,94.53,0,2.56,33.99,3444.25,3.13,76.48,8.37,0,0,11.16,0,4.03,3,0,513.58,0,0,30.53,0,0
 48-58,0.77,0,1.05,0,24.22,0.84,0,881.93,7.26,0,8.12,71.11,0,0,12.48,1.95,0,0.38,1.31,0,0,94.23,0,6.49,23.45,2114.53,1.15,33.66,6.67,0,0,8.08,0,0.61,0.4,0,300.76,0,1.05,10.14,0,3.4
 60-70,2.52,0,0,0,5.55,0,0,608.01,0,3.83,0.9,45.22,0.83,0,0,7.75,0,0,0,0,0,53.35,1.46,5.53,22.34,844.01,0.71,18.41,6.8,0,1.44,5.17,0,0,3.07,0,103.21,0,0,7.77,0,14.44
 72-82,0,0,0.62,0,10.26,3.54,0,639.74,0,0.81,11.21,47.11,0,0,8.43,4.66,1.6,0,1.95,0,0,136.1,0,5.59,13.24,901.46,0.9,25.98,7.37,0,0,5.76,0,1.13,0,0,67.38,1.46,4.02,9.7,0.77,0
 84-94,0,0,0,0,6.53,0,0,413.77,1.5,4.53,4.83,34.74,0,0,0.6,13.04,2.36,0,0,1.64,0.95,96.64,1.13,7.55,6.19,440.44,0.93,5.95,1.22,0,3.47,4.36,0,0,0,0,68.18,3.65,2.52,5.19,0,0
 96-106,0,0,1.78,0,7.36,9.29,0.77,390.61,0,0,3.25,43.19,3.21,0,6.08,10.59,1.89,0,2.3,0,0,85.76,0.76,0,5.04,520.1,0.58,30.47,5.26,0,6.1,11.38,0,1.63,0,0,33.55,0,4.04,13.67,3.04,5.14
108-118,0,0,0,0,11.73,0.71,0,181.84,0,0.96,4.3,44.6,0.57,0,0,12.64,0,0.74,1.11,2.17,0,67.25,0,0,9.95,514.11,0.69,22.04,7.77,0,0,9.05,0,1.41,0,0,23.63,0.54,0.67,14.9,3.49,0
120,0,0,0,0,5.6,0,0,202.84,0,1.31,1.6,60.96,6.63,0,1.91,16.53,0,0,2.19,0,0,98.75,0,0,13.06,940.5,5.14,46.67,13.55,0,7.06,16.66,0,0,0,0,16.63,0,0,22.18,3.15,0
