stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,71.46,869.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.35,0,0,0,0,0,0,0,0,0,0,0
  5-6,27.08,418.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.88,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,0,0,0,0,0,0,12.08,0,0,0,0,0,9.69,0,0,0,0,0,0,0,0,0,0,0,112.5,4.03,0,0,5.07,0,63.38,10.61,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,19.55,0,0,0,0,0,0,0,0,0,14.28,0,0,0,0,0,0,0,0,0,0,0,88.27,9.41,0,0,33.6,0,24.66,0,0,0,0,0,0,0,0,0,0,0
 14-21,0,0,0,1.38,44.26,0,0,2.92,0,0.82,0,0,0.92,2.13,0,0,14.96,0,0,0,0,0.82,0,0,2.71,18.51,5.7,3.89,7.65,0,0,141.04,0,2.13,1.37,0,5.03,4.99,0,0,0,0,0
 24-34,0,0,0.75,0.7,61.64,0,0,10.13,0,9.73,0,2.53,0.77,2.59,0,0.6,59.91,5.4,5.66,5.21,0,1.9,12.64,0,0,87.34,4.31,55.47,21.61,0,0,434.55,0,0,8.35,0.62,2.5,29.6,0,0,2.55,0,0
 36-46,0,0,0,0,33.62,0,0,6.02,0,2.9,0,1.31,0,1.26,0,0,29.12,15.78,3,1.51,0,16.44,6.27,0.63,1.42,231.83,9.51,53.17,22.98,0,0,466.67,0,0,5.57,1.64,0,47.44,0,0,2.52,0,0
 48-58,0,0,0,0.43,36.12,0,0,19.76,0,3.75,0,15.06,0,7.14,0,0,17.28,10.45,6.97,1.37,5.43,14.58,6.06,0,1.3,190.43,0.91,47.38,12.34,0,0,202.25,0,0,0.4,5.16,0,41.6,0,0,0,0,3.23
 60-70,0,0,0.65,0,54.11,0,0,55.5,1.99,3.77,0,12.3,5.16,4.48,0,0,20.7,12.85,7.96,0,0,37.42,14.03,0,1.44,78.46,16.71,36.16,16.93,0,0,157.32,0,0,4.71,0.94,0,26.05,0.81,0,0,2.04,0
 72-82,0,0,1.99,0.56,56.37,7.64,0,76.31,0,5.74,1.41,32.14,4.85,0,1.04,0.49,11.53,3.39,22.99,0.96,0,33.18,9.87,0,3.77,149.84,0,65.48,34.15,0,0,146.22,0,0,3.55,0,0,22.58,23.22,0,1.33,1.78,6.18
 84-94,0,0,3.91,0,82.25,5.4,0,106.12,0.91,13.82,0,19.1,20.73,4.65,0,0.69,25.76,3.92,19.13,2.13,0,58.4,31.81,0,4.28,127.11,0,69.12,58.28,0,0,449.8,0,0,4.92,0.62,0,7.47,70.94,0,0,0,0
 96-106,0,0,1.1,0,144.41,7,0.97,247.18,1.45,10.42,1.11,53.02,24.63,1.32,0,1.43,32.12,6.58,36.42,0,0,48.88,31.94,8.36,2.05,151.52,0,80.26,49.31,0,0,409.92,0,0,0.89,2.85,0,10.37,109.64,1.74,4.4,2.54,0
108-118,0,0,1.41,1.22,176.87,1.75,4.02,213.45,0,30.43,0,85.37,31.52,0,0,0,44.23,9.48,26.81,12.77,1.02,35.27,27.82,0,3.35,86.2,4.17,54.47,63.74,0,0.89,414.88,0,0,0.52,1.4,0,20.07,150.59,0,1.05,0.79,0
120,0,0,0,0,207.39,2.67,0,203.5,0,48.35,0,47.21,45.42,0,0,0,28.46,7.4,30.7,1.5,0,71.16,25.47,0,10.54,228.37,1.45,58.55,97.5,0,0,290.06,0,0,4.09,0,0,26.04,72.37,19.2,0,0,0
