stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,59.36,778.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,23.95,260.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,0,0,64.23,0,0,0,16.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.29,0,0,0,9.13,0,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,9.21,0,86.25,0,6.65,0,23.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430.7,19.19,0,0,48.84,0,0,0,0,0,0,0,0,0,0,0,0,0
 14-21,0,0,0,1.1,70.28,2.32,0,20.54,0,0,0,11.58,0,0,0,0,0,0,0.92,0,0,21.48,0,0,23.6,581.89,1.87,25.44,3.29,0.97,0,0,0,11.89,0,0,2.65,211.4,0,0,0,0,0.98
 24-34,0,0,6.57,5.97,66.41,1.61,0,73.66,0,0.78,2.51,123.18,0,0,0,0.65,0.71,1.64,6.96,1.33,0,177.52,0.84,2.33,90.73,9205.97,14.39,386.76,27.67,0,0,8.18,0,0,0.94,0,5.74,981.52,0,0,4.05,0,16
 36-46,0,0,8.33,0,48.37,16.54,0,518.68,0.91,4.11,3.46,482.67,2.19,0,0,5.29,0,11.34,12.15,2.72,20.08,553.79,0.72,10.96,64.97,27563.4,1.22,325.9,47.22,0,0,39.09,0.73,1.63,2.45,1.07,0,3091.44,0,1.04,14.93,0,11.62
 48-58,0.77,0,1.63,0,201.6,5.41,0,3399.04,11.55,46.01,17.73,1256.28,5.57,4.21,1.7,6.39,0,9.77,9.16,13.13,29.26,1486.41,1.46,69.98,115.85,48267.61,28.45,142.64,46.49,0,0,48.17,0.56,0,2.68,3.08,0,6877.62,0,5.1,25.71,0,59.97
 60-70,0,0,5.09,0,182.01,10.95,0,5811.77,2.24,31.61,47.6,1328.65,3.23,7.77,3.31,7.84,1.64,38.28,14.47,43.18,15.85,2549.49,6.51,171.68,111.64,54117.16,30.64,120.54,96.88,0,3.84,72.88,0,0,12.57,7.04,0,6226.49,0.81,60.9,32.96,7.55,54.08
 72-82,0,0,19.78,0.56,209.97,46.42,0,5419.11,2.57,20.87,35.05,1183.29,8.94,1.08,4.02,22.66,6.95,12.8,18.39,23.56,15.69,2875.25,2.08,187.07,122.18,33342.36,2.38,82.82,134.22,0,16.39,33.95,0,0,0.68,0,0,3366.71,5.31,120.65,34.64,82.35,120.86
 84-94,0,0,17.55,6.36,288.65,27.26,2.57,4136.77,7.57,10.41,36.5,1014.06,13.68,0,12.87,8.03,12.43,55.93,17.06,28.15,12.13,2120.87,23.61,191.51,108.33,20974.83,3.88,117.22,156.21,0,3.95,57.71,0,0,12.06,2.34,0,2212.52,8.64,156.55,40.87,130.69,6.68
 96-106,0,0,7.56,8.14,404.79,53.2,0,2616.74,24.89,11,14.31,839.21,6.86,0,5.82,22.42,6.61,4.49,14.71,66.75,0,1997.68,4.77,147.32,101.81,15030.03,11.42,84.55,155.66,0,22.41,39.42,0,0,10.43,4.22,0,670.38,5.89,108,38.58,118.71,8.44
108-118,0,0,4.72,6.93,305.59,19.86,11.4,2676.22,7.14,4.22,12.69,917.73,10.74,0,1.61,13.88,6.59,10.16,15.47,46.43,9.32,1852.11,2.05,142.85,70.34,20668.85,6.98,77.39,146.44,0,6.3,18.79,0,0,20.04,0,0,705.84,2.43,62.09,20.97,90.55,0.92
120,4.78,0,18.97,0,368.67,26.56,20.93,3787.41,3.97,39.04,25.66,1357.16,11.75,0,0,41.89,10.36,0,19.88,54.08,0,2063.12,1.63,347.21,113.64,29714.99,12.39,112.41,278.82,0,28.29,12.75,0,0,8.76,7.71,0,1115.43,1.49,38.4,22.02,129.43,8.45
