stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.82,0,0,0,0,0,0,0,0,0,0,0
  5-6,15.7,72.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.35,0,0,0,0,0,85.56,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,0,0,0,0,0,0,3.75,0,0,0,0,0,8.02,0,0,0,0,0,0,0,0,0,0,0,55.08,0,0,0,27.37,0,13.03,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,13.59,0,22.63,0,8.02,0,0,0,0,0,0,0,14.09,0,0,0,0,0,48.98,0,0,0,0,0,157.82,0,0,0,51.86,0,0,0,0,5.73,0,0,0,0,0,0,0,0
 14-21,0,0,0,4.48,12.95,1.98,0,2.42,0,0,0,1.12,11.86,2.29,0,0,0,0,0.93,5946.13,0,0,0,0,3.43,26.38,19.61,0,1.68,0,0,0.91,0,3.15,0.91,0,17.78,9.73,0,0,0,0,0
 24-34,0,0,0,7.22,79.59,0,0,8.88,0,0,0,5.89,0,3.85,0,0,2.11,0,82.39,7940.57,1.63,15.58,1.59,0,8.56,240.57,0.67,1.21,824.82,0,0,9.95,0,0,159.61,0,1.39,49.38,0,0,27.54,0,0.77
 36-46,0,0,0,0,6.25,1.12,0,28.26,0,0,2.87,11.1,0,0,1.62,0,0,1.3,127.72,3726.49,1.15,17.13,0,0.8,4.56,193.61,0.58,3.42,869.54,0,0,11.26,0,0,313.37,0,0,89.35,0,0,10.67,0,12.51
 48-58,0,0,0,0,5.72,7.64,0,99.77,3.83,0,0.94,15.22,0,0,0,0,0,0,22.56,2149.84,3.33,20.35,0.59,0,5.01,359.09,6.97,1.3,1168.52,0,1.06,11.82,0,0,1289.88,0,0,46.35,0,0,0,0,11.28
 60-70,0,0,0,0,18.45,3.93,0,920.66,0,3.86,3.44,8.36,10.04,0,1.17,6.48,0,207.2,33.75,1307.27,5.76,27.84,0,0.7,7.05,191.7,0,12.64,4858.01,0,0.84,12.41,0,0,2433.17,0,0,25.23,0,0,0.7,0,17.42
 72-82,0,0,0,0,68.67,8.92,0,4473.78,1.43,1.16,8.55,143.34,35.13,0,1.23,2.12,0,14.51,18.97,1060.79,0,78.14,3.07,0.81,17.09,616.87,19.17,3.22,9394.88,0,0,36.92,0,0,5370.75,1.5,0,15.15,0.97,2.58,5.9,3.28,20.83
 84-94,0,0,2.99,3.68,36.53,42.36,0,5667.6,1.03,2.5,9.33,126.21,71.19,0,0,10.86,0,1.22,68.13,1682.6,10.18,121.31,5.35,6.53,17.92,502.62,5.91,1.66,18471.66,0,0,39.91,0,0,16024.72,0.59,0,24.92,6.56,0,8.15,3.83,5.95
 96-106,0,0,5.17,10.79,193.21,147.97,9.57,12425.2,13.59,29.92,7.61,221.16,99.1,0,4.71,51.83,14.44,1.72,114.81,463.37,8.48,282.19,11.36,6.84,25.78,921.38,3.17,17.34,20339.73,0,4.01,152.1,3.39,0,14499.75,0,0,43.8,2.62,6.48,37.61,13.78,46.12
108-118,0,0,1.77,1.18,82,27.14,10.13,9188.41,0,3.68,3.67,270.83,178.16,0,0.9,44.01,6.97,0.65,58.08,903.53,0,211.26,2.36,21.25,14.9,715.51,1.13,6.66,15165.38,0,15.68,67.72,0,0,9239.78,0,0,14.26,4.19,9.92,42.55,16.34,1.44
120,0,0,0,0,52.56,34.44,0,6110.46,0,6.56,19.91,375.45,126.14,0,0,5.77,3.85,2.12,79.36,147.11,0,154.52,17.78,8.5,11.6,1042.59,1.24,0,18134.89,0,0,18.76,0,0,6288.45,0,0,5.32,0,0,20.88,1.99,35.95
