stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,0,114.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,7.03,190.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,14.36,15.48,0,3.31,0,0,0,13.81,0,0,0,0,0,8.78,0,0,0,0,0,0,0,0,0,0,0,203.67,7.35,0,0,127.07,0,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,20.61,0,96.08,0,0,0,6.42,0,0,0,0,0,30.42,0,0,0,0,0,0,0,0,0,0,0,1303.36,13.19,0,0,433.5,0,0,0,0,146.64,0,30.31,5.09,0,0,0,0,0
 14-21,0,0,9.95,24.98,1717.95,166.4,0,1057.54,0,0.88,0,20.41,3.4,2.83,3.39,0,0.92,0.87,10.78,0,10.79,337.9,5.14,0,237.01,4356.46,14.79,18.7,198.9,12.29,0,13.73,0,92.21,8.6,11.08,800.84,430.9,0,0,25.16,0,0
 24-34,0,0,16.16,11.33,1671.98,43.49,0,882.65,0,7.62,5.01,33.45,1.69,1.41,1.04,2.11,13.19,6.48,83.11,4.11,14.43,811.22,10.79,8.49,341.59,4549.68,7.35,45.35,392.18,0,3.98,17.02,0,2.88,5.05,0,44.41,261.39,0,0,306.78,0,12.52
 36-46,0,0,4.78,0,784.41,5.61,0,655.47,0.57,9.02,18.75,132.57,0.74,0,2.89,3.87,0,0.9,98.25,0.66,6.93,778.22,13.63,42.04,257.29,8714.53,4.82,57.02,379.33,0,7.7,7.24,0,2.07,1.44,5.55,4.29,706.49,0,0,296.62,0,2.51
 48-58,1.93,0,0,0.72,638.73,7.87,0,984.23,0,40.66,38.52,343.37,1.39,1.16,7.63,2.62,7.79,22.66,107.71,7,5.71,1209.58,9.52,36.37,320.75,16281.75,8.63,33.67,361.83,0,4.04,13.63,0,0,7.32,2.96,0,2755.37,0,1.31,143.22,0,38.4
 60-70,0,0,1.01,0,440.79,2.08,0,877.85,6.09,34.67,44.42,377.64,1.82,0,15.46,8.95,0,13.26,127.23,2.25,6.52,1993.31,1.99,35.03,254.46,16232.64,1.12,36.88,351.03,0,0,18.07,0,0,5.89,4.6,0,5000.48,0,15.08,116.9,2.44,22.15
 72-82,0,0,3.12,0,517.7,27.95,0.76,1551.27,3.81,12.24,69.25,940.15,17.43,0,13.45,7.96,12.34,34.49,163.11,11.42,17.11,3202.95,18.44,61.5,371.08,14873.75,1.36,68.86,547.56,0,7,20.86,4.96,0,7.03,6.61,0,6036.06,20.55,22.63,144.21,16.02,41.89
 84-94,0.62,0,15.47,4.76,689.18,3.68,0,1727.94,11.89,32.65,31.83,751.75,11.11,1.66,20.68,6.02,14.05,26.42,203.37,4.99,14.88,2659.75,11.08,74.12,335.59,10047.54,6.27,50.53,648.13,0,10.08,31.9,0,0,3.39,3.47,0,3827.8,17.76,26.94,212.5,11.75,3.26
 96-106,1.12,0,5.89,1.03,847.79,79.8,2.7,1352.58,3.99,58.37,82.07,1413.44,17.49,0,19,31.34,17.32,28.8,137.43,59.96,7.74,3017.45,17.35,58.34,325.36,8806.18,11.95,77.12,984.92,0,5.44,60.37,7.94,0,9.27,0.65,0,1550.03,20.52,49.4,278.04,28.16,30.18
108-118,0,0,2.21,5.17,682.93,11.3,13.26,1250.58,25.19,63.94,46.28,1242.14,20.07,0,11.72,7.93,17.78,44.61,191.67,5.49,7.11,2904.34,12.41,52.38,293.61,11884.81,0.67,109.01,1076.13,0,9.78,28.63,0,0,23.39,4.99,0,1405.6,11.89,24.04,179.84,11.15,6.45
120,4.62,0,3.64,4.41,420.41,11.26,0,978.85,1.04,35.58,27.48,1195.36,22.27,0,2.76,16.16,13.19,27.51,120.49,8.01,3.3,2303.19,4.25,110.83,195.96,10189.44,3.31,33.24,802.13,0,1.79,18.4,2.5,0,2.05,0,0,718.31,3.62,35.72,227.45,21.17,0
