stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,17.23,137.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,0,146.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,5.42,0,0,7.84,0,0,0,0,0,0,0,0,0,8.9,0,0,0,0,0,0,0,0,0,0,0,215.06,15.58,0,0,62.6,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,0,0,0,0,10.28,0,0,0,0,0,11.49,0,0,0,0,0,0,0,0,0,0,0,63.91,19.02,0,0,32.57,0,0,0,3.81,0,27.38,0,0,0,0,0,0
 14-21,0,0,0,0.84,15.39,0,0,0,0,0,0,1.64,0,0,0,0,0,0,0,8.02,0,0.83,0,0,34.68,31.25,9.89,0,0,0,0,6.14,13.99,0.86,1744.78,1188.39,6.31,0,0,0,0,0
 24-34,0,0,0,0,9.17,0,0,19.78,850.19,6.29,0.89,8.49,2.01,0,2.75,0.8,0.7,0,1.3,0,0,14.18,0,0.91,207.9,449.56,2.72,5.07,0,0,0,35.45,4.29,0.83,1251.64,648.97,56.92,0,0,10.07,0,8.12
 36-46,0,0,0,0,9.88,0,0,71.82,2153.44,0,0,28.7,0,0,0.89,0,0,0,1,0,1.5,43.91,0.72,0,177.05,355.39,2.79,5.28,4.59,0,0,23.34,0,0,1209.4,41.23,58.19,0,0.85,17.64,0,10.03
 48-58,0,0,0,0,11.29,1.74,0,206.32,2152.04,3.95,3.19,54.01,0,0,2.39,7.01,0,13,0,13.84,5.82,75.08,0.42,3.5,132.67,703.02,3.27,1.29,15.65,0,0,32.98,0,0,767.18,0,111.18,0,0,11.59,0,20.73
 60-70,0,0,0,0,16.48,1.45,0,217.48,1438.82,6.2,3.48,13.12,1.82,0,0,10.75,12.19,0,0,4.62,2.22,67.14,11.56,9.65,129.42,397.6,0,4.93,4.6,1.62,0,23.6,0,4.44,381.24,0,50.46,0,0,1.66,0,36.68
 72-82,0,0,1.15,0,11.81,7.2,0,245.8,985.32,8.45,4.77,54.8,2.52,0,0,6.89,0.61,1.24,1.54,5.77,0,79.03,0,1.78,87.35,402.13,0,7.36,1.42,0,1.08,12.03,0,0,173.53,0,18.24,1.21,1.34,6.51,3.09,11.86
 84-94,0,0,0,0,10.24,54.68,0,200.59,1463.09,2,9.7,19.41,0,0,2.56,3.59,0,4.8,4.71,2.62,3.21,107.75,2.05,12.65,171.78,307.46,0,4.43,4.43,0,1.65,44.34,0,0,317.47,0,51.24,0,2.09,7.89,7.8,24.28
 96-106,0,0,0,0,48.42,89.2,1.96,394.65,2488.55,0.89,2.8,96.22,10.94,0,6.68,14.04,0,2.7,2.03,46.96,0,198.59,6.79,22.92,222.18,585.99,2.23,7.93,13.43,10.66,1.77,50.58,0,0,294.11,0,38.23,3.43,9.52,14.66,12.01,50.41
108-118,0,0,0.85,0,19.28,8.2,3.07,244.14,2057.81,3.5,9.54,46.98,3.8,0,1.28,5.27,1.65,6.53,0.69,15.66,0.48,134.28,2.42,2.76,252.24,361.2,1.91,4.53,14.64,0,1.23,31.64,0,0,260.21,0,12.51,0,3.18,9.59,0,32.27
120,0,0,0,0,17.14,10.85,0,116.58,1437.85,0,1.67,96.43,4.22,0,0,0,0,3.19,1.11,22.53,0,101.93,1.47,10.85,212.55,291.15,0,8.55,0,0,0,13.39,3.36,0,75.32,0,18.56,0,4.13,0,14.97,0
