stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,27.86,1028.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33,0,0,0,0,0,0,0,0,0,0
  5-6,125.56,2333.2,0,6.55,0,0,0,0,0,0,0,0,0,7.74,0,0,0,0,0,0,0,0,0,0,0,43.32,10.72,0,0,70.1,0,15.84,0,0,0,0,0,0,0,0,0,0
  7-9,105.17,174.43,0,251.65,0,12.95,0,350.39,0,0,0,0,0,145.02,0,0,0,0,0,0,0,0,0,0,0,3318.08,134.59,0,0,1297.55,0,4.29,0,0,0,0,0,0,0,0,0,0
 10-12,0,139.96,0,259.76,0,20.83,0,403.86,0,0,0,0,0,13.8,0,0,0,0,0,0,0,0,0,0,7.75,3663.71,216.99,0,0,1409.92,0,0,7.91,216.48,0,3.87,3.28,0,0,0,0,0
 14-21,4.62,0,3.2,23.38,737.47,114.72,0,96.25,0,10.72,0,57.89,20.15,2.24,9.39,0,6.95,0,0,2.46,0,192.62,0,0,161.44,1318.35,89.6,0,12.78,107.47,0,3.42,262.39,20.53,32.81,363.57,554.66,0,0,36.7,0,5.37
 24-34,0,0.83,1.62,6.07,288.37,19.33,0,233.33,0,26.53,16.67,105.61,4.91,0.74,43.45,2.67,5.39,0.85,8.84,6.15,17.55,574.49,1.86,1.63,232.05,2239.79,52.46,1.42,42.98,0,1.61,3.24,6.82,21.2,1.58,124.82,706.02,0,0,202.13,0,56.75
 36-46,0,0,0,0.56,107.57,4.73,0,220.1,7,27.68,48.41,153.11,3.74,0,22.03,5.61,9.35,4.56,11.62,5.4,19.06,630.69,0,10.96,170.2,1545.09,45.82,3.69,36.63,0,0,9.58,0,8.32,3.02,5.5,520,0,0,118.09,0,99.85
 48-58,0,0,0,0,102.98,0,0,229.9,1.25,41.79,81.95,295.49,3.9,0.37,20.38,0,5.3,5.3,3.75,1.12,21.12,741.32,3.06,30.45,116.85,807.57,39.2,1.3,27.1,0,2.14,10.59,0,3.66,3.09,0,325.3,0,4.59,93.42,2.52,81.45
 60-70,0.81,0,1.34,0,99.27,0,0,268.79,2.99,40.99,128.69,465.33,6.43,0,18.82,12.77,3.76,21.55,11.11,2.92,4.82,885.74,0,50.89,106.17,607.77,19.37,1.19,34.67,0,7.31,5.69,0,14.25,0,0,133.58,0.61,12.99,87.26,6.37,51.24
 72-82,0,0,5.16,0,70.69,0.6,0,306.6,2.16,15.75,97.3,478.75,9.11,0,12.9,1.67,1.56,8.35,17.13,0,14.06,1088.35,0,29.41,71.4,460.35,11.65,7.99,43.63,0,12.15,0,0,3.76,0,0,65.15,0,32.17,186.27,32.03,30.14
 84-94,0,0,6.47,0,119.54,0.57,1.17,353.05,5.89,31.5,79.95,325.79,15.93,3.67,20.28,5.06,11.92,8.99,23.39,10.03,43.02,1045.59,9.39,36.03,65.8,280.18,14.57,3.31,61,0,22.1,15.01,0,4.86,0,0,55.09,0,48.87,158.25,46.33,26.36
 96-106,0,0,4.96,0,63.63,10.71,1.09,301.1,0,19.7,86.04,502.85,24.35,0,29.62,1.55,5.96,12.75,11.82,7.17,31.21,886.56,9.17,37.04,47.72,341.76,7.63,5.05,37.86,0,9.6,16.1,0,3.25,0.64,0,46.72,6.67,42.77,126.74,29.76,18.88
108-118,0,0,3.76,1.44,78.5,1.18,7.75,328.6,1.69,22.35,75.52,502.99,13.69,0,27.7,1.12,4.1,14.13,9.1,8.68,22.65,942.71,8.44,50.36,57.09,403.89,22.37,4.99,62.64,0,26.39,4.44,0,5.57,0.57,0,22.19,6.25,44.68,121.52,43.13,32.47
120,0,0,5.11,0,85.53,0,0,253.11,24.05,19.21,20.33,581.49,10.28,0,36.61,0,2.06,31.83,21.05,11.07,16.23,1101.8,0,109.31,61.06,516.6,31.61,21.21,81.54,0,13.5,0,0,12.47,0,0,27.14,11.48,50.73,150.94,73.08,0
