stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,174.57,4203.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.4,0,0,0,0,0,0,0,0,0,0,0
  5-6,156.87,2146.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.92,10.41,0,0,13.8,0,39.86,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,8.78,0,8.33,0,0,0,4.66,0,0,0,0,0,8.41,0,0,0,0,0,0,0,0,0,0,0,217.14,0,0,0,40.76,0,0,8.64,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,23.69,0,0,0,33.13,0,0,0,0,0,44.22,0,0,0,0,0,0,0,0,0,0,0,225.33,0,0,0,30.41,0,0,0,0,18.08,0,0,0,0,0,0,0,0
 14-21,0,0,0,1.76,6.77,9.48,0,6.52,0,0,0,1.91,0.84,0,0,0,12.01,0,0,0,7.01,9.37,0,0,3.62,102.21,2.73,0,0,0,0,34.6,0,7.11,3.05,1.86,8.89,67.35,0,0,2.01,0,1.85
 24-34,0,0,0,0.7,5.28,0,0,16.84,0,0.69,0,1.56,0.92,0,0,0.6,9.2,0,0,0,5.94,20.9,2.59,0,7.25,323.79,11.03,26.94,2.98,0,0,101.84,0,0,11.68,0,2.35,102.94,0,0,13.48,0,2.29
 36-46,0,0,0,0,17.46,0,0,45.86,22.32,0.56,0,15.52,0,0,0,13.46,18.08,0.65,0,0,15.65,17.05,1.5,0,15.58,440.04,0.78,48.44,3.13,0,0,103.42,0,0,4.97,0,0,103.46,0,0,0.91,0,0.93
 48-58,0,0,0,0,11.57,3.55,0,105.35,14.79,0,1.36,21.55,0.49,0,0,4.34,1.61,1.27,0,0,5.12,21.24,0,0,12.58,562.96,0,23.64,10.57,0,0,39.29,0,0,1.03,0,0,111.79,0,0,3.66,0,10.8
 60-70,0,0,0,0,8.05,0,0,297.73,4.04,1.49,7.04,22.13,0.64,0,0,4.24,2.05,4.2,0,0.87,0,40.6,0.57,0,4.64,679.68,0,13.22,6.81,0,0,40.13,0,0,6.43,0,0,113.15,0,1.03,2.37,0,16.23
 72-82,0,0,1.98,0,16.36,17.71,0,284.63,1.25,0,6.95,52.43,3.56,0,1.32,3.48,1.76,1.28,0,0.62,3.6,80.97,1.65,0.49,8.1,670.5,0.5,30.68,7.33,0,1.61,61.64,0,0,15.27,0,0,51.6,0,0,6.74,1.91,0
 84-94,0,0,0.8,0,21.8,8.51,0,238.95,8.89,2.77,1.55,62.88,4.6,0,0,12.95,15.47,3.61,7.64,0,1.76,57.53,4.79,0,5.52,424.81,1.82,33.21,10.58,0,0,209.03,0,0,11.67,0,0,56.77,5.26,0,1,0,0
 96-106,0,0,0,0,25.83,24.14,0,284.79,11.85,1.57,2.45,49.97,1.85,0,0.62,15.56,13.15,3.67,7.27,7.76,0,41.21,4.38,1.24,5.89,465.32,0,27.63,23.55,0,0,143,0,0,12.97,0,0,31.4,12.16,0,3.09,4.09,1.24
108-118,0,0,0,0,35.37,8.45,5.23,243.35,4.54,0,1.25,68.05,7.19,0,0,16.31,11.87,3.82,1.14,6.16,11.91,50.81,6.47,4.48,6.61,505.65,2.44,38.73,21.88,0,2.05,93.47,0,0,9.88,1.07,0,22.87,1.09,1.53,4.49,3.28,2.85
120,0,0,0,0,28.7,16.82,0,233.21,2.74,11.82,0,146,19.18,0,0,25.7,9.58,11.22,0,3.9,4.02,35.88,1.56,10.65,7.96,732.2,1.03,20.99,31.32,0,5.5,93.65,0,0,11.09,0,0,36.25,5.71,0,0,17.64,0
