stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,24.62,412.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.11,0,0,0,0,0,0,0,0,0,0
  5-6,0,301.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,0,0,4.74,0,0,0,5.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.02,11.25,0,0,9.56,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,7.03,0,0,0,0,0,0,0,0,0,8.29,0,0,0,0,0,0,0,0,0,0,0,29.58,0,0,0,30.37,0,0,0,10.9,0,0,0,0,0,0,0,0
 14-21,0,0,0,0,1.79,0.84,0,4.44,0,0,0,0,0,0,0,0,0,0.87,0,0,0.85,1.99,0,0,3.06,17.68,0,5.23,0,0,0,0.97,4.83,0,0,1.92,2.77,0,0,0.9,0,0
 24-34,0,0,0,0,1.19,0,0,0.62,0,0.89,0,0,0.63,0,0,0.71,0,0,0,0,0,4.01,0,0,5.89,11.4,0,0,0,0,0,7.14,0,0,0,1.92,1.65,0,0,0.73,0,0
 36-46,0,0,0,0,0,0,0,0.66,0,0,0,0,0,0,0.68,12.74,0,0,0,0,0,11.13,0.63,0,4.24,36.5,1,3.18,0,0,0,35.04,0,0,0,0,2.06,0,0,1.01,0,0.72
 48-58,0,0,0,0,3.21,0,0,7.07,0,0,0.4,5.56,0,0,0,0.45,0,0,0,0,1.23,12.54,0,0.51,3.84,20.23,4.9,1.18,0,0,0,11.01,0,0,0,0,6.33,0,0.51,1.94,0,0
 60-70,0,0,0,0,0.7,0,0,4.7,0,2.6,2.77,3.37,0,0,0,5.97,0,0,0,5.17,0,27.41,0,0.86,0,23.84,0.7,1.56,0,0,0.71,12.71,0,0,0,0,9.74,0,0,0.83,0,0
 72-82,0,0,0.5,0,1.49,0.68,0,8.4,0,0.8,3.42,2.98,0,0,1.31,0,0.52,0,0,0,2.93,47.9,0.57,1.17,0.57,54.17,0,0,0,0,0,16.68,0,1.23,0,0,14.24,0,0.52,10.86,1.83,0.89
 84-94,0.62,0,0,0,9.28,3.17,0,9.3,1.66,0.68,1.87,8.28,1.28,0,0,5.22,0,0,0,0,0,34.7,0,3.25,4.47,54.99,10.29,0,0.65,0,0,21.86,0,0,0,0,20.31,0.66,0,0.59,2.93,0
 96-106,0,0,0,0,9.65,15.14,0,14.75,0.67,1.93,0.93,9.1,0,0,0.66,4.33,0,0,1.66,1.06,2.25,50.28,3.69,3.99,0,34.94,0.73,0,6.25,0,0,52.94,0,0.88,0,0,6.19,0.59,0,10.5,0.86,9.52
108-118,0,0,0.94,0,11.18,0,3.59,24.74,0.55,1.23,2.15,11.06,0,0,0,2.47,3.25,2.18,0.74,0,0.5,39.63,1.24,3.52,4.08,42.57,1.58,2.85,0,0,0,36.5,0,0,0.41,0,6.55,1.29,0.92,16.2,0.89,7.41
120,0,0,0,0,20.84,3.33,4.06,0,2.67,1.31,3.18,24.12,12.42,0,0,10.76,1.36,0,1.74,0,0,51.16,0,0,5.73,80.34,1.42,0,0,0,0,48.01,0,0,0,0,12.63,0,0,9.25,17.47,0
