stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,212.98,4162.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174.07,0,0,0,0,0,0,0,0,0,0,0
  5-6,156.4,3133.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122.15,8.7,0,0,35.8,0,41.17,0,0,0,0,0,0,0,0,0,0,0
  7-9,15.67,20.87,0,43.42,0,0,0,45.88,0,0,0,0,0,35.29,0,0,0,0,0,0,0,0,0,0,0,642.71,21.99,0,0,155.1,0,0,11.31,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,24.28,0,5.14,0,3.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182.16,3.99,0,0,56.12,0,3.81,0,0,8.61,0,0,0,0,0,0,0,0
 14-21,0,0,0,2.86,36.06,2.89,0,7.77,0,0,0,3.23,0,0,0.93,4.62,0,0,0,0,0,22.96,0,0,28.7,64.19,13.42,0,0.96,1.72,0,3.45,0,47.47,1.05,3.01,28.73,26.83,0,0,2.78,0,0
 24-34,0,0,0,6.43,31.47,3.64,0,9.42,0,0.85,0.67,3.25,11.22,0,2.85,36.3,0.77,0,0,4.38,0,99.54,0.61,0,63.2,105.76,0,0,1.4,0,1.14,15.33,0,1.71,1.75,6.16,5.74,26.06,0,0,26.82,0,4.01
 36-46,0,0,0,1.26,23.79,1.22,0,5.64,0,1.05,0,9.77,6.66,0,5.35,76.47,0.6,0,0,4.45,0,114.75,3.83,2.4,43.95,80.37,1.94,0.6,0,0,0.77,9.13,0,3.29,1.15,0,0,20.68,0,0.85,14.32,0,0
 48-58,0,0,0,0,33.13,0,0,8.94,0.99,7.35,4.32,20.7,3.25,0,4.14,93.53,0,0,0.41,3.97,0,123.8,1.45,0.51,33.33,48.6,0.88,0,0,0,0,4.44,0,0,0.39,0,0,13.99,0,0,10.95,0,1.54
 60-70,0,0,0,0,25.88,0,0,44.15,0.62,10.7,7.39,61.31,3.59,0,0,77.13,0,1.28,0.79,3.42,0,110.7,0,0,21.87,32.32,7.16,0,2.21,0,0.66,6.95,0,0,0,4.95,0,17.8,0,0.63,18.93,0.73,13
 72-82,0,0,0.64,0,26.75,19.53,1.86,20.46,1.95,4.12,12.89,107.77,33.87,0,0.58,62.15,0,5.48,3.08,9.51,1.95,179.47,4.61,5.21,6.77,49.44,0,0.76,0.66,0,0,3.61,0,0,0.49,0,0,19.32,0,5.08,20.79,1.57,22.61
 84-94,0,0,4.51,1,40.47,6.14,0.58,15.49,0,9.08,5.61,70.17,61.88,0,0.88,94.7,0.74,2.51,1.7,18.11,0,126.77,0,3.81,7.96,48.5,0,0.61,10.85,0,0,14.25,0,0,2.19,0,0,11.33,0,5.33,41.18,3.76,17.59
 96-106,0,0,1.15,0,53.59,10.78,0,40.23,2.75,2.05,14.96,169.83,100.57,0,6.63,86.6,1.8,2.24,0,33.19,1.29,222.77,10.69,8.72,5.69,91,0.64,3.33,6.09,0,6.75,15.72,0,0,5.39,0.82,0,19.33,0.73,8.75,38.47,6.66,7.44
108-118,0,0,0,0,53.21,18.68,1.7,52.81,1.46,8.23,24.14,185.72,121.51,0,5.02,128.34,1.41,1.86,3.01,60.96,0.51,209.98,8.15,5.9,7.91,79.17,3.91,2.06,2.13,0,11.17,3.9,0,0,4.4,0.44,0,12.24,0.89,7.02,37.18,15.06,19.98
120,0,0,3.64,0,75.39,4.85,1.06,17.41,3.24,10.5,0,238.16,111.5,0,3.65,235.38,8.26,7.44,14.75,40.2,0,276.52,17.7,11.51,17.65,87.62,7.29,4.34,3.85,0,20.94,10.31,0,0,7.88,0,0,23.84,6,3.79,20.31,19.37,0
