stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,17.74,79.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,29.11,39.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,4.26,0,0,376.9,0,0,0,0,0,0,0,0,0,336.65,0,0,0,0,0,0,0,0,0,0,0,84.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,93.09,0,0,0,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0,144.71,0,0,0,124.76,0,0,0,89.44,0,3.87,0,0,0,0,0,0
 14-21,0,0,0,3.84,54.24,32.69,0,3.16,0,0,0,0,3.21,0,51.89,0,0,0,0,1.56,0,160.86,0,0,59.39,26.12,0,0,0,1.07,0,0,22.24,0,0,7.11,19.01,0,0,73.54,0,0
 24-34,0,0,0,0,41.32,9.28,0,12.26,0,2.81,1.43,0.76,0,0,135.63,0,0,0,0.61,5.1,3.35,763.55,0,1.51,153.31,144.37,1.07,0,0,0,2.91,1.04,0,0.93,0.76,0.72,22.42,0,0,755.71,0,0
 36-46,0,0,0,0,24.31,15.58,0,36.39,0,16.5,10.92,23.56,5.38,0,173.1,0,13.46,18.8,0,5.17,0,1178.14,0,24.31,329.78,234.05,0.58,0,0,0,6.72,0.67,1.63,0,0,0,19.89,0,11.8,946.61,0.78,0
 48-58,0,0,0,0,24.37,4.19,0,76.98,0,8.69,22.56,17.92,0.58,0,97.01,0.64,0,7.39,0.4,0,0.48,1774.49,0.6,44.57,325.97,343.11,0,0.85,0.91,0,8.02,0.65,0,0.46,2.31,0,29.54,0,23.03,814.36,0,0.4
 60-70,0.81,0,0,0,42.4,5.48,0,89.07,1.27,7.52,30.19,27.72,10.34,0,84.78,7.05,0,12.77,0,12.75,0,2742.74,0,69.04,305.46,286.24,0,0,0,0,146.82,0,0,3.43,0,0,6.9,0,82.27,682.91,16.22,0
 72-82,0,0,0,0,14.12,31.41,0,186.21,5.87,10.37,81.36,56.45,9.93,0,59.46,1.13,0,6.89,0.66,3.19,2.19,2916.68,0,98.68,228.96,252.02,0.63,0,2.14,0,125.39,0.56,8.75,0,0.54,0,9.3,0.78,146.81,1228.58,38.12,20.57
 84-94,0,0,0,0,23.25,19.09,0,195.71,0,14.82,27.98,7.47,0,0.6,66.08,3.82,1.15,5.04,0.66,0,0,1875.1,0,98.59,141.47,118.44,1.43,0.91,1.96,0,104.68,1.12,0,0,0,0,12.32,0,101.44,991.05,58.29,0
 96-106,0,0,0,0,20.07,24.67,2.47,140.05,2.82,7.21,24.42,22.71,0.91,0,68.65,1.27,0,8.96,2.57,48.95,0.63,1892.52,0,78.27,161.31,263.73,0,0,4.94,0,210.7,5.28,0,8.25,0,0,4.52,1.68,115.04,1067.74,65.55,0
108-118,0,0,0.41,0,25.63,24.54,0,127.99,4.02,9.6,28.29,33.99,0.45,0,31.73,9.29,0,9.63,0,0,0,1807.75,1.14,66.05,110.05,254.52,0.51,0,7.64,0,318.6,1.17,0,4.73,0.59,0,5.82,0,76.61,891.36,24.46,0
120,0,0,0,0,12.57,13.99,0,99.39,4.47,15.31,14.54,20.29,0,0,40.79,0,0,1.43,1.77,0,0,1774.83,1.56,196.19,93.37,217.39,0,0,16.15,0,308.76,0,0,0,0,0,6.18,2.31,146.24,975.28,126.94,0
