stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,4859.87,94499.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3183.8,0,0,0,0,0,0,0,0,0,0,0
  5-6,8775.34,133082.87,0,140.06,0,0,0,0,0,0,0,0,0,211.83,0,0,0,0,0,0,0,0,0,0,0,3553.58,233.9,0,0,963.95,0,2010.34,0,0,0,0,0,0,0,0,0,0,0
  7-9,2222.72,4094.73,0,3199.49,0,24.88,0,14820.42,0,0,0,0,0,3925.78,0,0,0,0,0,0,0,0,0,0,0,104415.96,3096.36,0,0,36290.64,0,172.88,220.11,0,58.41,0,0,0,0,0,0,0,0
 10-12,22.9,3316.71,0,3250.75,0,283.74,0,9075.91,0,0,0,0,0,2183,0,0,0,0,0,3.73,0,0,0,0,11.62,76940.45,1944.38,0,0,33214.14,0,74.54,129.85,223.69,3996.68,0,440.11,64.28,0,0,0,0,0
 14-21,0,14.43,1.24,224.49,2600.98,1398.28,0,3391.88,0,0.87,0,107.05,82.77,122.17,5.11,11.03,47.43,4.16,1.98,13.31,50.83,1083.49,4.17,0,1165.17,16036.9,216.59,14.04,194.73,608.38,0,129.86,9.08,4184.24,53.44,75.33,7360.03,3531.17,0,0,31.86,0,38.26
 24-34,0.88,1.67,3.45,114.84,487.94,277.64,0,2686.21,9.61,4.34,16.03,109,47.9,2.81,3.52,22.17,36.97,37.46,35.66,59.99,55.41,1279.33,10.88,1.73,370.75,8539.67,47.05,50.44,145,1,0,125.66,0,21.26,15.62,25.46,1111.51,1311.98,0,0,135.25,0,62.43
 36-46,1.6,0,0,10.97,193.8,11.42,0,1641.38,6.73,12.5,25.9,227.14,45.32,0,3.97,37.44,12.04,26.15,21.73,89.71,15.04,774.46,5.61,11.13,277.22,4869.59,28.17,31.92,59.21,0,0.97,109.19,0.81,7.57,30.8,6.22,21.16,778.92,0,0,97.34,0,25.97
 48-58,3.26,0,1.91,6.2,144.77,10.87,0,1485.94,9.58,12.87,41.47,392.61,60.56,5.42,13.44,27.91,7.73,34.05,26.28,61.69,7.54,794.38,1.98,34.08,356.92,3478.13,15.74,13.22,41.21,0,0.61,48.82,0,0,6.58,2.25,0,536.14,0,3.2,75.92,0,60.47
 60-70,1.12,0,1.33,0,141.43,19.12,0,1263.48,12.64,3.3,25.05,376.65,99.04,4.08,4.43,42.26,14.54,22.06,14.71,62.32,10.56,653.91,1.6,63.69,204.08,2764.79,10.96,20.94,29.8,0,1.1,62.98,0,2.75,10.81,4.01,0,312,7.58,3.45,74.21,4.24,24.14
 72-82,0,0,4.19,0,124.3,69.77,18.95,1040.2,13.33,8.46,54.47,375.91,131.14,2.16,9.18,61.79,19.94,10.35,17.76,41.05,6.71,696.14,27.67,27.05,281.19,2236.67,10.07,29.52,30.62,0,2.13,106.2,0,0,14.02,7.54,0,228.55,7.38,14.64,121.14,18.35,21.93
 84-94,0.62,0,8.41,2.24,196.93,82.3,43.34,731.93,10.88,13.58,45.53,247.77,165.92,0.6,14.78,76,40.59,19.73,13.64,69.59,8.21,597.17,3.21,52.1,291.62,1509.08,18.16,25.11,56.03,3.85,15.36,357.87,0,0,21.98,3,0,104.51,13.4,16.02,95.16,9.13,32.62
 96-106,0,0,3.79,1.43,318.39,144.12,39.47,610.97,16.48,25.18,43.72,341.11,126.55,0,25.91,92.63,27.99,6.03,20.9,18.84,5.15,759.1,25.88,33.56,311.62,1357.58,15.05,34.11,28.44,0,9.92,527.97,2.01,0,11.49,1.52,0,64.71,7.68,10.43,128.08,16.84,47.07
108-118,0.67,0,3.85,5.59,561.64,156.09,88.11,591.14,12.82,47.61,49.15,404.4,70.72,0,12.26,85.92,36.22,32.19,18.17,68.44,7.55,980.55,15.94,13.32,374.55,1874.08,14.42,24.83,45,0,21.66,543.54,1.66,0,8.89,10.08,0,63.46,5.76,6.03,99.77,18.03,34.48
120,0,0,2.94,0,646.08,190.67,23.65,641.68,20.77,82.1,44.54,596.29,96.85,0,6.56,107.54,23.21,34.06,18.2,20.79,1.64,1296.56,12.07,62.53,351.29,1975.78,35.73,33.3,22.45,0,13.34,553.75,2.5,0,7.82,2.85,0,79.13,4.41,14.44,128.49,5.48,20.16
