stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,13.35,95.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,0,45.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.71,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,13.42,0,0,0,5.95,0,44.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.78,0,0,0,379.9,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,70.12,0,73.59,0,23.18,0,9.91,0,0,0,0,0,10.1,0,0,0,0,0,0,0,0,0,0,0,465.26,0,0,0,711.84,0,0,16.55,73.89,0,16.46,5.09,0,0,0,0,0
 14-21,0,1.36,0,0.81,850.88,104.5,0,155.57,0,5.92,0,0,1.7,2.6,27.11,0,5.35,0,0,0,2.27,1669.91,3.38,0,1599.01,1632.59,1.61,1.14,42.35,10.7,0,2.28,190.7,5.68,0,352.08,176.22,0,0,0.98,0,0
 24-34,0.88,0,0,2.67,122.02,8.85,0,110.59,1.72,26.65,40.23,5.06,0.71,3.17,67.78,0,0.64,1.43,0.88,7.03,2.18,3664.56,0,18.32,1295.83,653.98,0,2.8,0.8,0,6.71,5.92,0,0.98,4.38,68.96,46.99,0,0,20.32,0,0
 36-46,0,0,0,0,26.2,0,0,48.24,0,94.26,139.03,17.5,1.3,0,74.22,24.15,14.55,0,0,7.2,0,3526.9,0,107.79,1021.99,587.27,0,0.6,0,0,9.58,29.54,0,6.57,0.56,0,92.73,0,0,15.02,0,1.12
 48-58,0,0,0,0,21.65,2.21,0,180.7,0.6,66.39,169.27,36.38,4.62,0,41.54,0,0,0,0,3.07,2.51,3662.85,2.95,132.54,654.43,591.67,6.44,0.69,0.41,0,15.15,40.04,0,0,0,0,85.17,0,9.32,11.25,2.28,3
 60-70,0,0,0,0,2.61,4.45,0,105.7,2.03,26.09,210.64,31.71,4.85,0,42.51,5.12,0,0,0.63,8.45,0,4078.67,0,187.88,373.79,294.54,0,6.22,0.81,0,25.06,3.73,0,0,3.71,0,47.96,0.61,19.56,5.91,40.01,0
 72-82,0,0,0,0,12.13,15.46,1.04,222.92,1.61,12.8,294.44,59.2,0.64,0,24.12,0,0,0,2.42,0,8.31,5488.42,0,243.36,396.46,295.6,0.63,1.09,9.4,0,20.47,4.35,0,0,0,0,17.35,14.37,86.83,10.69,130.43,8.68
 84-94,0,0,0,0,18.73,4.19,0,371.4,2.09,34.79,194.53,51.28,0.62,0,52.46,3.31,1.56,2.95,3.42,7.24,0,4381.42,0,223.99,268.93,189.28,5.19,0.7,2.89,0,33.55,3.45,0,0,0.68,0,23.82,25.77,112.68,9.77,137.58,8.03
 96-106,1.12,0,0,0,20.94,10.49,0,266.83,5.73,26.2,174.71,80.45,3.53,0,23.34,3.63,0.73,0.92,0.84,11.21,0,4175.6,5.92,264.9,227.83,257.31,3.27,2.88,4.15,0,53.71,6.96,0,0,0,0,0,64.83,68.53,15.05,147.08,1.21
108-118,0,0,5.45,0,24.2,0.89,3.09,187.01,0,13.15,233.24,99.62,6.6,0,22.53,3.52,0.7,0,0,3.92,0.53,5038.36,1.55,272.57,211.2,320.49,0.76,0.74,2.74,0,56.6,7.56,0,1.47,0,0,5.05,105.36,52.05,2.9,186.14,5.12
120,0,0,0,0,54.69,4.13,21.94,218.47,0,17.01,217.86,58.53,1.88,0,22.42,0,5.87,0,3.86,38.91,0,4979.14,0,577.19,202.11,288.01,0,0,2.33,0,36.56,1.39,0,0,0,0,0,34.11,55.11,3.74,403.98,0
