stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,0,21.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.48,0,0,0,0,0,0,0,0,0,0
  5-6,0,62.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,0,0,0,0,0,0,4.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.12,0,0,0,33.1,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,14.27,0,13.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.33,0,0,0,864.59,0,0,27.49,5.15,0,126.12,0,0,0,0,0,0
 14-21,0,0,0,0,18.41,36.18,0,0.82,0,0,0,2.75,2.72,0,11.06,0,0,0,0,2.94,0,43.26,0,0,525.45,78.91,4.28,1.08,0,1.03,0,1.02,310.27,5.61,767.86,3345.01,16.94,0,0,76.03,0,0
 24-34,0,0,0,0,46.68,1.67,0,6.73,8.54,0,2.48,0.64,0,8.32,101.91,0,0.65,4.24,0,0,2.94,704.31,4.16,0,505.87,243.86,1.71,2.44,0.61,0,0,12.5,3.34,46.84,175.24,249.51,75.31,0,0,850.77,0,4.5
 36-46,8.46,0,0,0,32.37,1.02,0,39.4,33.89,19.24,15.91,7,0,0,70.05,0,0,10.74,0,0,27.01,1511.76,1.86,14.35,678.12,318.16,0,1.49,0,0,6.77,10.59,7.09,53.77,75.98,7.19,113.93,0,9.45,1100.16,0.78,3.56
 48-58,1.15,0,0,0,60.66,4.44,0,89.22,16.39,8.95,32.84,65.69,0,2.63,82.52,1.69,0,62.49,1.18,2.05,91.43,2448.2,0.5,42.9,694.5,697.26,0,0,7.24,0,5.44,1.85,0,36.73,15.85,0.55,60.36,0,19.07,1258.93,3.16,11.33
 60-70,2.52,0,0,0,67.79,10.5,0,125.42,10.46,0.79,22.03,236.12,0,0,81.84,1.47,3.07,165.02,0,0,108.15,3281.24,0,181.7,633.59,706.44,2.9,0,3.26,0,159.48,1.49,0,16.43,6.74,0,86.3,0,138.24,1329.66,71.14,0.73
 72-82,0,0,0,0,103.29,6.44,0,219.3,15.33,2.82,58.6,479.05,4.09,0,115.95,14.16,0,144.52,0,15.07,48.07,4930.86,0,472.12,706.49,985.4,0,0.95,8.31,0,201.91,11.11,0,8.45,5.55,0,68.04,4.07,413.52,2524.12,403.3,6.19
 84-94,0,0,4.63,1,182.84,1.15,0,320.27,13.94,7.82,32.28,464.11,13.55,0,134.62,1.47,0.69,322.73,0,4.81,182.39,3455.03,0,608.92,534.14,919.52,0,0.6,11.27,0,157.11,18.84,0,46.24,3.76,0,45.28,1.92,415.92,2058.25,433.43,10.93
 96-106,1.12,0,0,0.96,161.08,62.18,2.79,264.54,25.34,8.29,51.22,705.19,9.51,0,194.23,11.05,17.78,292.82,3.57,30.85,88.85,3687.99,0,508.5,458.4,894.39,2.39,0.57,7.9,0,467.69,7.92,0,34.44,1.36,0,25.34,3.55,284.89,2298.5,498.38,35.46
108-118,2.38,0,0.77,1.44,167.68,26.37,4.57,191.74,28.41,6.69,43.71,455.96,3.19,0,156.67,6.82,30.97,486.87,1.81,7.53,215,4628.52,1.65,495.44,436.87,1004.71,1,2.23,8.74,0,735.42,1.8,0,40.92,0,0,30.63,0.5,214.83,1845.42,402.95,25.18
120,0,0,3.29,0,217.14,18.38,5.97,129.09,16.88,23.4,76.48,720.01,4.66,5.2,299.32,3.15,7.4,371.26,0,19.61,71.41,5359.63,0,1103.57,484.77,1130.01,0,9.94,2.56,59.52,1167.98,6.3,0,39.61,0,0,33.38,9.7,409.04,2824.93,911.03,5.63
