stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,0,148.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.22,0,0,0,0,0,0,0,0,0,0
  5-6,20.75,272.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.84,0,0,0,0,0,0,0,0,0,0
  7-9,0,7.1,0,12.53,0,0,0,25.77,0,0,0,0,0,20.42,0,0,0,0,0,0,0,0,0,0,0,355.35,0,0,0,128.13,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,8.25,0,36.34,0,0,0,61.35,0,0,0,0,0,15.26,0,0,0,0,0,0,0,0,0,0,0,624.76,10.14,0,0,192.05,0,3.3,0,53.3,0,5.78,0,0,0,0,0,0
 14-21,0,0,0,0,3.24,3.5,0,5.54,0,0,0,0.98,0,0,0,0,0,0,0,0,0,1.72,0,0,2.23,45.24,0.95,0,0.88,0.86,0,0,3.29,0.83,2.72,7.48,17.23,0,0,0,0,0
 24-34,0,0,1.81,0.65,1.98,0,0,14.67,0,0.83,0,6.01,0.92,0,0.81,0,13.46,0,0,1.62,0.98,13.38,0,0,4.66,158.55,1.31,2.15,0,0,0,3.19,0,0,2.46,3.94,28.69,0,0,1.52,0,10.76
 36-46,0,0,0,0,5.04,0,0,40.36,0,0,0,17.23,0,0,0,4.35,16.39,0,0.76,0.62,2.75,9.07,0,0,3.08,223.23,3.02,1.44,0.69,0,0,33.56,0,2.28,26.86,0,42.99,0,0,0,0,0
 48-58,0,0,0.42,0,4.61,1.47,0,91.22,4.77,0.37,15.41,11.21,0,0,0.59,0.62,0,0,0.46,1.31,0.51,30.29,2.63,0,15.62,209.49,0,2.92,4.04,0,0,13.59,0,0,0,0,44.88,0,0,13.02,0,2.86
 60-70,0,0,0,0,2.42,0,0,104.72,0,7.23,4.83,37.63,0,0,0.59,6.08,0,5.95,0,1.05,0,38.35,0,0.89,12.18,126.14,11.31,1.77,2.23,0,0,7.11,0,1.17,3.95,0,42.27,0,0,1.24,0,0
 72-82,0,0,1.36,0,7.49,3.56,0,164.3,0.57,0,3.4,37.39,1.51,0,2.42,5,0.56,0,0.88,0,0,46.82,1.45,0.77,7.06,213.94,0,5.66,4.17,0,0,1.75,0,0.51,0,0,6.59,1.01,0.49,1.93,2.17,1.89
 84-94,0,0,0,0,1.61,0,0,81.88,0.67,0.62,3.67,6.63,1.72,0,1.92,1.31,3.27,9.96,0,0,0,20.14,0.57,0,2.45,89.82,0,0,0.88,0,0,7.47,0,0,1.28,0,12.5,4.36,0,1.19,0.98,2.64
 96-106,0,0,0,0,6.3,4.02,0.56,78.59,2.33,0,7.99,13.24,3.3,0,0,3.54,1.63,0,0,0,0,27.03,0,0,3.46,63.12,0.7,10.39,3.91,0,0,4.61,0,0,0.82,0,1.35,0,0,4.83,1.33,0
108-118,0,0,0,0,1.47,0.92,0.89,47.79,0.45,0.47,0,15.14,1.49,0,0,1.81,4.04,0.43,0.81,0,0,18,0,0,1.93,110.38,0.57,0.48,5.4,8.11,0.92,5.29,0,0,0.51,0,2.54,0,0,2.57,1.82,0.51
120,0,0,0,0,10.9,0,0,29.22,0,2.05,0,45.15,11.16,0,0,5.75,1.51,0,0,0,0,31.59,3.22,0,3.19,105.24,0,0,0,0,0,2.13,0,0,0,0,0,0,6,0,0,0
