stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,0,103.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,6.84,152.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,0,0,0,0,0,0,4.5,0,0,0,0,0,3.78,0,0,0,0,0,0,0,0,0,0,0,17.7,0,0,0,12.54,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.87,0,0,0,21.81,0,0,0,12.99,0,0,0,0,0,0,0,0
 14-21,0,0,0,0.88,14.37,62.33,0,9.17,0,0,0,4.37,0,0,0,0,0.9,0,0.92,0,0,16.13,0,0,9.49,115.19,5.13,2.86,4.08,0.97,0,0.88,17.05,1.27,1.77,18.45,32.87,0,0,0.92,0,0
 24-34,0,0,0.96,0.67,8.11,14.78,0,4,0,0,0,4.75,0,0,0,0,0,0,0,0,0.62,10.81,0,0,6.44,132.87,0,2.85,1.56,0,0,6.49,0,0,0,0.75,35.49,0,0,11.7,0,2.31
 36-46,0,0,0,0,10.64,0.64,0,19.13,0,0,0,6.95,0,0,1.53,0,0,0.56,0,0,4.55,16.31,0,0.86,4.7,165.59,3.37,2.36,2.83,0,0,3.53,0,0,0,0,34.45,0,0,1.06,0,2.67
 48-58,0,0,0,0,8.39,0,0,67.92,0,0.39,2,9.25,0,0,0,0,0,0,0,0,1.63,19.5,0,0,2.21,184.63,6.37,2.22,1.24,0,0.47,4.55,0,0,0,0,55.64,0,0.49,2.75,0,1.31
 60-70,0,0,0,0,0.84,0,0,80.92,0,3.26,1.71,25.08,0,0,0.66,0.63,0,0,0.95,1.41,1.24,23.38,0,0.59,1.74,115.48,0,0.7,0,0,2.34,6.48,0,0,0,0,37.88,0,1,0,0,0
 72-82,0,0,0.87,0,2.76,0.64,0,60.08,0,0,0,7.85,3.85,0,0,2.69,0,0,0,0,0,16.66,0,0,1.34,38.26,0,2.06,1.57,0,0,3.76,0,0,0,0,7.77,0,0,8.12,2.63,0
 84-94,0,0,0.73,1.04,14.09,6.1,0,93.18,0,0,3.74,11.54,0.71,1.3,5.14,1.46,2.17,2.59,0,0.57,6.05,13.21,0,1.58,0.56,87.75,0,0,3.04,0,0.83,12.61,0,4.55,0,0,12.1,2.82,0,1.99,2.13,0
 96-106,0,0,1.89,0,12.8,0,0.59,35.52,1.64,0,1.63,7.73,3.68,0,0,19.55,2.77,0.57,0,5.88,0,32.74,0.98,0,3.18,28.23,0,1.23,2.73,0,0,4.89,0,0.62,0,0,11.78,0,0,4.63,0.68,5.25
108-118,0,0,0.85,0,17.14,3.23,0,92.45,0,4.18,0,21.89,2.04,0,1.04,5.82,1.64,1.26,2.94,0,0,35.66,3.35,0.69,1.45,104.68,0.72,2.57,6.05,0,0,0.89,0,0.54,0,0,2.53,0,0,2.99,2.17,0
120,0,0,0,1.28,9.57,0,0,55.05,0,6.72,3.19,8.4,3,0,0,0,0,3.91,0,0,0,36.44,0,0,2.52,115.2,2.35,0,13.45,0,4.48,1.01,0,0,0,0,1.64,0,1.54,0,0,0
