stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,882.56,20836.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,716.69,0,0,0,0,0,0,0,0,0,0,0
  5-6,1358.88,17010.47,0,31.64,0,0,0,0,0,0,0,0,0,86.08,0,0,0,0,0,0,0,0,0,0,0,644.12,40.69,0,0,106.05,0,501.99,0,0,0,0,0,0,0,0,0,0,0
  7-9,433.31,449.75,0,769,0,14.9,0,1392.42,0,0,0,0,0,554.4,0,0,0,0,0,0,0,0,0,0,0,11915.7,382.37,0,0,3915.62,0,28.32,210.49,0,0,0,0,0,0,0,0,0,0
 10-12,11.39,313.5,0,446.36,0,17.93,0,987.68,0,0,0,0,0,141.21,0,0,0,0,0,0,0,0,0,0,0,7255.02,96.5,0,0,2497.75,0,9.94,67.13,14.85,220.2,0,22.23,39.27,0,0,0,0,0
 14-21,0,0,1.89,12.93,200.8,36.77,0,90.85,0,2.11,0,30.48,8.15,1.97,3.81,0,5.76,0,3.19,13.38,0,66.5,1.5,0,75.75,1280.35,28.15,2.05,17.93,17.44,0,38.64,2.56,128.79,11.72,5.63,118.36,388.29,0,0,15.28,0,0
 24-34,0,0,6.88,9.28,62.27,4.49,0,146.01,0,7.2,2.55,31.38,7.77,0.76,9.61,1.46,19.94,1.7,5.04,16.59,20.1,152.99,3.71,1.66,70.2,2468.21,18.78,21.91,27.76,0,0,58.05,0,2.33,2.77,4.75,20.59,528.74,0,0,49.31,0,9.15
 36-46,0,0,0,0,56.35,0.6,0,518.15,0.68,8.07,7.69,87.37,1.12,0,1.25,17.7,14.32,0,2.67,0.89,18.88,255.23,7.02,8.84,65.07,3985.8,14.17,29.99,9.5,0,0,48.46,1.54,0,12.66,1.67,1.38,751.05,0,2.29,44.85,0,4.57
 48-58,0,1.29,0,0,52.12,2.85,0,769.14,0.58,5.09,7.61,114.77,4.53,0.37,6.8,8.75,6.25,28.75,2.38,0.58,7.64,213.48,0.65,9.77,58.59,2775.23,2.9,11.68,13.86,0,1.07,39.83,0,0,4,0,0,509.25,0,1.28,17.71,0,17.42
 60-70,0,0,0.7,0,47.91,0.72,0,1474.83,0,12.36,9.25,180.06,6.01,5.24,5.84,11.38,5.85,6.52,7.11,14.7,10.33,327.23,2.49,8.42,22.89,2979.67,1.69,21.38,7.86,0,4.3,34.29,0,0,5.13,2.1,0,398.95,1.58,3.03,21.68,0.98,37.32
 72-82,0,0,3.56,0,27.87,9.01,0,805.74,0,6.75,4.14,165.27,12.19,0.65,2.79,14.21,13.64,3.81,8.53,0.78,3.71,386.38,9.92,19.11,30,1650.78,2.19,20.41,20.85,0,0,31.62,0,0,1.27,0,0,179.52,6.98,4.87,46.14,6.65,10.36
 84-94,0,0,4.58,0,55.62,26.4,0,497.37,2.24,7.86,8.56,118.64,13.52,0.71,4.42,20.29,13.65,12.49,7.74,1.64,2.42,306.85,4.01,10.2,36.47,1088.34,5.19,5.47,19.87,0,1.75,94,0,0,1.87,0,0,148.12,4.15,9.18,31.31,3.2,14.25
 96-106,0,0,11.36,0,46.98,8.3,0.57,513.65,4.7,3.5,6.83,123.86,11.17,0,5.31,17.53,3.28,5.7,7.8,2.47,1.34,259.76,1.26,15.02,26.09,800.24,0,13.76,13.67,0,3.77,79.71,7.21,0,7.34,1.27,0,31.96,5.7,10.72,35.9,10.44,10.05
108-118,0,0,1.88,0,69.24,7.24,3.53,419.28,1.61,14.36,7.3,153.78,14.17,0,2.81,19.87,9.19,5.53,5.57,12.37,12.15,272.09,4.19,9.97,17.75,1005.66,4.2,7.84,23.84,0,5.41,58.72,0,0,3.55,0.94,0,42.21,6.92,4.44,46.24,5.15,13.31
120,1.19,0,0,0,100.94,61.89,2.35,441.95,5.67,18.03,14.79,252.08,21.43,0,9.25,39.88,6.95,7.46,6.81,5.44,5.04,213.29,16.86,51.73,34.63,1467.07,12.34,23.93,18.55,0,0,94.85,0,0,3.9,1.22,0,51.06,3.88,5.06,45.03,8.63,1.16
