stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,0,214.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,36.92,689.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.11,0,0,0,9.43,0,9.57,0,0,0,0,0,0,0,0,0,0
  7-9,23.64,6.37,0,33.62,0,0,0,80.52,0,0,0,0,0,8.48,0,0,0,0,0,0,0,0,0,0,0,956.77,29.81,0,0,177.14,0,4.34,0,0,0,0,0,0,0,0,0,0
 10-12,0,17.51,0,41.5,0,0,0,97.54,0,0,0,0,0,20.16,0,0,0,0,0,0,0,0,0,0,0,826.39,60.77,0,0,243.35,0,4.49,3.96,29.31,0,0,4.47,0,0,0,0,0
 14-21,0,0,1.23,6.32,27.82,18.03,0,23.09,0,0,0,5.4,0.81,0,1.15,0,1.71,0,0,0,2.19,31.84,0,0,19.63,386.77,22.71,0.87,1.31,1.93,0,0.83,35.56,3.82,7.4,56.32,91.54,0,0,6.41,0,0
 24-34,0,0,0,0.81,6.62,1.89,0,20.16,0,0,0,4.49,0,0,0,0,0,0,0,0.65,0.75,31.26,0,0,8.98,265.75,1.67,0,1.85,0,0,4.11,0,2.28,0,8.67,72.86,0,0,14.39,0,0
 36-46,0,0,0,0,4.08,0,0,3,3.05,4.64,0.6,1.98,1.39,0,0,0.73,0,0,0.62,0,0,12.93,0,0.85,2.01,113.38,0,0,1.4,0,0,1.75,0,0,0,0,20.18,0,0,3.33,0,0
 48-58,0,0,0,0,3.1,0,0,21.14,0,5.82,0,3.56,0,0.7,0,0,0,0,0,2.25,0.83,10.74,0,0,5.53,56.53,0,0,0,0,0,0.55,0,0,0,0,12.78,0,0,0.52,0,0
 60-70,0,0,0,0,0.6,0,0,20.12,2.93,0,0,15.42,0,0,3.33,0,0,8.11,0,0,0,20.06,5.63,0,1.04,56.95,0,0,0,0,0,4.07,0,4.15,0,0,0,0,0,1.33,0,0
 72-82,0,0,0,0,2.49,3.22,0,17.87,0,0,3.84,9.46,2.48,0,0.74,0,0,1.82,0,0,0,55.93,0,1.46,7.39,138.07,1.67,2.57,1.35,0,1.77,1.86,0,0,0,0,1.81,0.71,1.36,14.52,1.39,0
 84-94,0,0,0.66,0,7.25,0,0,35.91,0,3.94,4.17,13.37,4.07,0,0,0.98,0,1.73,0,0,5.06,64.07,0,0.71,6.57,63.22,0,0,4.35,0,0,7.28,0,1.27,0,0,2.13,0.62,2.39,13.03,5.7,0
 96-106,0,0,1.19,0,3.47,0,0,35.94,0.76,1.9,3.05,20.92,1.69,0,3.1,0.93,0,0,0,0,0.61,47.31,0,12.81,2.03,75.92,0.84,0.6,2.42,0,1.04,2.63,0,0,0,0,8.34,0.72,0.89,20.28,6.27,1.09
108-118,0,0,0,0,24.02,5.81,2.13,35.2,0.64,0.48,4.92,10.98,2.9,0,0,0.56,0,2.29,1.4,0,0,66.32,0,7.06,4.02,298.34,0.54,0,0,0,0,2.27,0,0,0,0,4.54,1.3,5.27,9.49,2.84,1.93
120,0,0,0,0,4.86,0,0,19.44,0,0,1.49,15.66,0,0,0,0,0,0,0,0,0,28.23,0,0,0,453.63,0,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,1.64
