stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,663.23,14815.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424.58,0,0,0,0,0,0,0,0,0,0,0
  5-6,1087.52,16685.94,0,13.2,0,0,0,0,0,0,0,0,0,45.08,0,0,0,0,0,0,0,0,0,0,0,557.91,8.9,0,0,78.12,0,159.71,0,0,0,0,0,0,0,0,0,0,0
  7-9,303.1,408.7,0,455.25,0,0,0,1449.46,0,0,0,0,0,574.2,0,0,0,0,0,0,0,0,0,0,0,11593.78,256.44,0,0,4300.22,0,0,205.17,0,0,0,0,0,0,0,0,0,0
 10-12,0,211.03,0,371.95,0,21.85,0,1033.68,0,0,0,0,0,205.24,0,0,0,0,0,7.47,0,0,0,0,0,6712.15,204.5,0,0,3552.54,0,13.88,112.33,33.94,389.85,0,24.48,11.08,0,0,0,0,0
 14-21,0,2.56,0,28.84,240.44,128.87,0,378.45,0,1,0,26.58,10.25,9.87,0,1.15,28.17,0,0,35.11,6.08,155.77,0,0,121.76,1936.23,13.59,8.29,13.29,70.94,0,18.19,22.31,649.98,5.66,110.37,1184.59,595.29,0,0,1.23,0,14.19
 24-34,0,1.67,1.05,14.16,54.48,16,0,279.16,8.52,2.03,1.35,31.81,11.45,0,8.99,0.65,33.79,3.85,5.88,20.33,4.62,144.66,4.53,1.39,61,2186.96,6.01,20.48,27.73,0,5.43,22.92,0,0,12.44,44.25,170.59,394.4,0,0,13.53,0,0
 36-46,0,0,0.73,3.17,26.78,0,0,323.52,48.93,11.27,0.67,59.29,4.45,0,7.89,3.24,12.23,4.83,4.35,13.17,0,131.8,0.79,3.09,49.12,2255.45,11.59,22.43,11.5,0,0,16.81,2.72,0,11.68,62.95,12.76,402.39,0,0,42.84,0,6.79
 48-58,0,0,0,0,31.73,1.87,0,516.76,23.01,4.65,5.38,109.96,12.93,2.83,4.14,6.85,10.17,11.31,1.67,11.71,1.04,155.51,4.91,11.18,49.93,2398.08,10.21,15.36,3.35,4.77,0.56,25.08,0,0,6.26,41.41,0,383.26,0,0.85,33.52,0,14.52
 60-70,0,0,0.65,0,32.19,2.33,0,529.9,29.57,1.31,12.45,119.8,19.04,6.46,3.23,12.14,23.2,0.67,2.68,6.84,2.61,138.23,2.76,4.01,50.33,1685.03,9.47,5.99,14.69,0,0.96,33.32,0,0,18.76,23.68,0,245.41,0,2.99,20.38,0.73,17.98
 72-82,0,0,4.53,0,38.53,12.68,6.5,597.72,14.33,5.37,10.13,100.17,30.77,0,1.92,10.56,14.64,10.67,10.39,13.57,1.45,168.41,0,6.58,40.25,1658.8,0.52,16.93,9.74,0,0,40.07,0,0,16.43,10.69,0,186.51,0,0.96,37.22,4.6,19.64
 84-94,0,0,5.56,0,37.39,26.21,15.73,446.25,13.36,3.93,6.09,88.66,49.01,0.64,4.21,17.12,17.53,2.16,4.79,10.31,0,131.72,0.75,8.01,37.43,1049.59,0.63,11.44,19.28,0,0,113.79,0,0,16.51,11.14,0,78.85,3.3,3.77,32.42,10.53,1.89
 96-106,0,0,0.74,1.03,55.29,31.52,14.86,322.37,20.21,14.19,6.98,103.97,46.67,0,6.7,20.5,4.82,3.19,12.45,28,0,165.21,11.07,5.53,28.78,849.45,4.15,14.27,27.57,0,8.06,123.91,1.78,0,10.1,17.21,0,60.1,1.39,0.58,32.34,1.39,35.82
108-118,0,0,5.64,1.84,84.81,15.53,65.76,364.25,16.93,4.14,8.12,110.47,68.62,0,2.94,12.93,15.24,5.23,5.8,28.83,3.86,177.22,7.58,8.08,71.16,1121.02,2.29,7.96,18.09,0,0.76,97.79,0.48,0,13.87,21.41,0,63.12,5.07,2.03,36.01,2.01,9.62
120,1.19,0,0,0,137.39,30.87,8.23,418.15,23.79,14.64,23.32,164.31,42.91,0,1.15,27.24,7.01,9.67,6.72,35.83,1.54,286.45,2.23,38.87,87.64,1474.1,28.9,13.19,16.63,0,4.22,74.44,1.53,0,28.78,4.95,0,60.66,6.92,5.29,31.78,0,0
