stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,37.74,766.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.87,0,0,0,0,0,0,0,0,0,0
  5-6,27.44,648.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.42,31.21,0,0,0,0,22.78,0,0,0,0,0,0,0,0,0,0
  7-9,14.34,72.45,0,36.17,0,0,0,121.12,0,0,0,0,0,19.67,0,0,0,0,0,0,0,0,0,0,0,844.34,59.2,0,0,271.52,0,8.72,0,0,0,0,0,0,0,0,0,0
 10-12,0,61.94,0,119.01,0,0,0,47.54,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,1053.36,30.5,0,0,208.85,0,0,0,22.02,0,13.73,0,0,0,0,0,0
 14-21,0,0,0,2.13,86.04,28.85,0,10.36,0,0.87,0,5.77,2.96,0,1.86,0,2.97,0.87,0,0,0.86,22.38,0,0,18.14,236.79,18.57,0.87,0.84,2.04,0,1.03,25.96,1.89,1.37,34.3,91.96,0,0,10.84,0,2.74
 24-34,0,0,2.13,1.43,21.9,3.96,0,33.99,0,2.4,2.17,21.98,1.39,0,4.52,0,1.55,0.99,3.41,0,0.92,68.94,4.95,0,32.5,645.36,13.97,9.88,3.48,0,0,25.62,0,6.12,0,9.84,158.38,0,0,36,0,9.53
 36-46,0,0,0,0,10.47,1.2,0,73.42,1.23,8.05,0.58,35.11,0,0,0.99,0,0.57,0,0,0,0.71,71.62,0,2.11,20.87,761.73,10.9,9.25,2.74,0,0,40.32,0,0.67,0,0,182.58,0,0,7.8,0,39.67
 48-58,0,0,0,0,17.82,0.45,0,170.48,0.44,6.84,5.03,61.37,0,0,0.93,8.23,5.82,5.74,0.5,0,2.93,95.75,2.57,3.87,16.3,832.29,2.56,10.01,3.32,0,0,12.1,0,0.43,0,0,158.17,0,1.29,15.02,0,0.83
 60-70,0,0,0,0,15.99,0.73,0,206.13,0,4.11,18.63,51.61,1.69,0,1.52,0.6,0.58,0,1.58,0,14.83,123.92,0.9,0.84,6.25,631.37,1.03,4.66,10.33,0,0,24.79,0,1.88,9.38,0,99.67,0,0,17.02,2.35,9.2
 72-82,0,0,3.05,0,12.12,24.98,0,186.18,0,2.6,11.05,76.55,2.44,0,1.45,3.07,1.05,0,4.36,2.04,0,185.54,1.05,3.14,17.79,640.8,1.16,4.7,4.64,0,5.75,19.4,0,3.86,0,0,74.48,1.95,4.07,14.78,5.68,4.93
 84-94,0,0,7.23,0,28.64,21.3,0,163.26,0,5.35,7.33,50.9,6.25,0,1.5,10.08,5.62,5.47,2.57,2.38,0,147.53,4.39,1.01,8.46,511.44,2.78,2.6,8.03,0,0,40.97,0,1.37,0,0,42.72,0.78,0,14.55,3.25,4.41
 96-106,0,0,1.1,0,26.4,6.35,1.09,171.74,0,4.83,7.44,56.36,10.52,0,0.73,4.74,0.66,2.57,1.34,11.36,0,178.66,1.95,5.25,15.7,433.26,3.15,15.14,10.62,0,6.63,25.4,0,1.55,0,0,9.36,0,5.98,22.75,8.68,24.19
108-118,0,0,0.58,0,33.94,7.08,1.57,160.12,3.73,9.29,1.32,53.69,8.39,0,0.51,4.53,6.1,4.66,5.26,3.46,1.07,175.79,1.01,4.2,17.31,374.79,0.94,4.71,16.86,0,7.35,18.11,0,1.1,2.09,0,20.53,4.24,6.94,23.63,3.63,8.16
120,0,0,0,0,37.72,1.8,0,83.42,0,14.15,25.56,65.57,3.59,0,3.06,5.36,4.28,8.1,0,4.76,0,124.21,0,3.7,9.91,387.9,5.96,1.29,10.43,0,0,21.99,0,0,0,0,11.43,3.12,0,6.48,4.27,6.66
