stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,10.56,789.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.75,0,0,0,0,0,0,0,0,0,0,0
  5-6,7.58,382.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.33,0,0,0,9.65,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,5.19,20.41,0,17.89,0,0,0,39.28,0,0,0,0,0,5.64,0,0,0,0,0,0,0,0,0,0,0,218.55,0,0,0,78.39,0,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,37.74,0,68.44,0,6.18,0,97.64,0,0,0,0,0,11.33,0,0,0,0,0,5.32,0,0,0,0,0,1389.88,31.74,0,0,224.07,0,0,28.64,0,24.06,0,0,0,0,0,0,0,0
 14-21,0,0,3.02,3.91,60.18,13.29,0,44.94,0,0,0,5.39,1.07,0,7.22,0,0,0.87,0.93,0,0.85,32.43,0,0,13.55,735.26,2.01,2.83,15.75,5.39,0,0,1.58,6,0,0,15.5,226.99,0,0,3.92,0,1.92
 24-34,0,0,1.95,5.34,13.27,0,0,56.79,0,0.82,0,17.32,3.26,1.11,6.17,0,0,0.83,0.7,0.86,0,83.34,0,1.66,16.89,1257.28,1.66,39.18,6.71,0,0,0,0,0,0,1.16,6.71,311.4,0,0,48.34,0,0
 36-46,0,0,0,0,3.71,0,0,70,0,0.68,0,66.49,0.83,0,6.22,0,0,2.34,0.61,0,3.42,81.42,0.65,0.74,9.21,1774.39,2.14,38.21,13.05,0,0,1.87,0.91,2.14,0,0,1.38,467.42,0,0.85,16.42,0,20.79
 48-58,0,0,0,0,26.58,0,0,199.14,0,0.55,0.78,68.29,0,0,8.03,3.54,0,0,2.04,0,2.02,67.35,0,1.75,5.62,2011.69,0,28.38,0.97,0,0,7.12,0,0,0,0,0,336.05,0,0.84,21.74,0,6.53
 60-70,0,0,0.82,0,11.56,0.65,0,529.88,3.1,0,2.45,157.38,0,0,3.2,0.65,0,6.1,0.84,0,7.36,80.3,0,6.13,5.01,2694.44,7.37,19.64,12.12,0,0,10.97,0,0,0,0,0,434.48,0,2.28,11.54,0,19.68
 72-82,0,0,1.59,0.56,18.23,5.76,0,568.33,0,2.88,3.77,132.06,3.33,0,4.43,0,2.09,6.28,3.95,0,12.64,129.9,0,12.84,7.3,2407.04,0.52,27.19,8.13,0,0,2.72,0,0,0,8.92,0,319.01,0,5.86,29.97,3.58,18.87
 84-94,0,0,2.76,0,21.19,6.73,1.09,501.7,0,1.26,1.86,130.13,9.02,0,4.98,4.51,1.3,6.81,2.3,0.57,1.15,135.55,2.84,10.13,9.5,1681.09,0,6.23,11.65,0,1.49,9.73,0,0,0,0,0,200.29,6.02,3.1,15.32,5.4,16.11
 96-106,0,0,6.81,0,23.93,18.07,0,432.7,0,1.1,7.09,119.73,5.68,0,6.76,5.87,0,1.95,8.89,19.91,1.34,188.39,6.69,5.48,4.22,1342.05,0,34.72,1.68,0,0,17.78,0,0,0,0,0,92.98,8.73,6.89,43.98,3.5,13.97
108-118,0,0,3.61,0,21.49,6.83,2.51,412.97,0,0.92,1.59,178.7,7.54,0,5.78,0.62,3.7,9.13,0.87,1.38,3.82,171.86,1.14,4.6,8.5,1735.15,1.28,19.14,6.85,0,0,5.88,0,0,0.5,0,0,97.87,1.93,1.68,25.69,3.25,8.41
120,1.19,0,7.37,0,18.77,4.56,1.8,397.34,0,3.58,1.83,217.66,15.26,0,11.53,6.6,0,8.43,4.62,0,4.02,178.09,0,18.21,13.95,1889.67,0,20.63,7.24,0,0,5.69,0,0,0,0,0,107.7,2.53,10.65,45.14,0,5.37
