stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,99.46,2941.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171.82,0,0,0,0,0,0,0,0,0,0
  5-6,70.52,1350.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.8,8.9,0,0,6.24,0,34.7,0,0,0,0,0,0,0,0,0,0
  7-9,52.62,64.51,0,58.26,0,0,0,193.43,0,0,0,0,0,14.63,0,0,0,0,0,0,0,0,0,0,0,1054.1,42.09,0,0,383.86,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,23.44,0,90.78,0,4.95,0,111.03,0,0,0,0,0,22.02,0,0,0,0,0,0,0,0,0,0,0,1558.91,38.29,0,0,546.73,0,4.24,12.29,43.29,0,11.56,0,0,0,0,0,0
 14-21,0,0,1.07,8.4,123.1,21.91,0,24.13,0,0,0,19.19,2.32,0,1.78,0,0.98,0,0,0,1.05,39.05,0,0,40.63,700.38,17.3,1.51,6.01,16.5,0,13.33,63.92,16.11,15.32,57.3,205.28,0,0,5.92,0,0
 24-34,0,0,0,2.7,21.11,5.94,0,106.73,0,0.6,0,34.85,5.55,2.87,3.13,2.32,1.55,1.17,2.02,4.29,0.67,100.64,1.46,0,36.9,1283.1,2.26,6.43,5.32,0,0,37.97,0.83,2.33,3.1,15.65,267.76,0,0,25.21,0,13.07
 36-46,0,0,0,0,23.33,1.53,0,183.35,0,0.69,2.04,28.44,1.23,0,0.57,0.56,0,0,0.67,0,6.13,88.89,0,0.89,23.68,924.11,6.81,3.15,5.81,0,0,44.32,2.07,0,8.42,0,218.76,0,0,9.16,0,0
 48-58,0,0,0,0,14.33,0.38,0,241.51,0,0.56,1.86,48.83,0.42,0,1.53,4.74,0.37,3.27,2,2.93,0.88,99.48,0,3.64,13.11,533.93,0,2.49,3.77,0,0,24.43,0,1.23,1.82,0,136.61,0,0,22.15,0,9.97
 60-70,0,0,0,0,21.25,4.63,0,332.84,0,13.3,4.24,67.04,1.66,1.21,1.7,2.39,0,1.14,3.21,0,0,83.79,1.1,2.6,12.05,498.82,0,0.99,7.69,0,0,13.53,0,0,2.83,0,68.71,0,6.96,15,1.13,0.99
 72-82,0,0,0.61,0,10.21,4.37,0.9,280.51,0.5,1.27,3.76,58.81,0.59,0,0.74,5.35,1.8,0,3.02,3.2,0,131.75,0.79,7.16,16.29,331.03,2.1,6.08,7.15,0,0.84,18.13,0,3.73,0,0,26.12,1.68,1.07,14.27,1.28,5.64
 84-94,0,0,0,0,20.65,4.77,0,156,0.79,9.72,4.97,53,3.68,0,1.66,6.79,2.86,5.57,1.5,0.57,2.21,126.21,2.62,14.99,11.14,201.28,0.56,4.74,4.68,0,3.04,35.45,0,0,0,0,28.67,2.01,5.93,9.37,1.25,0
 96-106,0,0,0,0,18.51,20.38,1.57,144.91,3.46,1.85,2.92,46.54,5.48,0,3.62,5.1,3.66,0,1.92,0.97,0,92.9,2.08,1.5,13.26,204.63,0,5.29,9.93,0,0,25.85,0,0.73,0,0,12.45,2.25,0,17.8,4.88,0.85
108-118,0,0,0,0.49,18.35,1.92,0.87,144.61,0.42,1.61,5.33,53.76,9.14,0,0,3.29,3.99,8.68,4.77,3.17,1.63,136.38,1.22,10.86,13.69,279.13,2.01,5.34,9.29,0,1.82,18.49,0,1.18,0.52,0,14.52,1.79,1.06,13.08,5.63,2.24
120,0,0,0,0,14.12,5.19,0,109.07,1.21,3.02,5.38,69.25,4.67,0,2,8.97,0,0,0,0,0,122.6,0,4.29,13.66,283.97,4.76,4.59,32.81,0,5.5,12.41,0,1.26,2.07,0,5.89,0,0,7.02,0,4.33
