stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,1223.01,24462.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,899.78,0,0,0,0,0,0,0,0,0,0,0
  5-6,1531.98,21074.94,0,0,0,0,0,0,0,0,0,0,0,58.54,0,0,0,0,0,0,0,0,0,0,0,794.87,127.75,0,0,142.27,0,317.81,0,0,0,0,0,0,0,0,0,0,0
  7-9,677.55,768.73,0,1158.18,0,5.98,0,3324.62,0,0,0,0,0,926.09,0,0,0,0,0,0,0,0,0,0,0,18644.73,601.73,0,0,6402.67,0,54.76,209.89,0,36.38,0,0,0,0,0,0,0,0
 10-12,11.39,904.36,0,1312.85,0,134.95,0,3099.44,0,0,0,0,0,421.48,0,0,0,0,0,14.36,0,0,0,0,3.87,22286.24,774.61,0,0,9079.31,0,31,70.46,78.39,1023.27,0,148.58,39.26,0,0,0,0,0
 14-21,0,1.83,7.84,207.14,1873.58,3324.1,0,1266.91,0,7.84,0,101.3,77.32,65.41,48.23,16.28,150.62,0,5.28,117.1,13.72,1054.54,10.52,0,781.75,8085.95,286.62,16.64,121.11,288.29,0,81.81,9.92,1772.5,225.47,368.2,3146.69,2243.67,0,0,54.27,0,47.05
 24-34,0.88,0,7.9,101.31,490.18,3656.49,0,1255,28.36,20.45,18.12,159.09,45.85,12.82,135.65,80.49,257.83,20.9,24.48,97.57,54.74,1080.72,32.83,10.33,393.81,6146.81,93.52,57.81,79.09,1.99,1.98,153.01,0,6.37,186.11,230.5,625.18,1311.39,0,0,242.88,0,125.29
 36-46,2.14,0,5.03,8.35,188.54,1066.62,0,1283.57,47.76,18.89,41.28,247.82,39.04,0,64.09,22.97,102.54,43.75,22.01,93.2,79.42,632.89,15.07,37.24,246.46,3465.13,50.91,56.47,47.85,0,7.41,87.26,2.34,2.63,106.33,244.2,24.31,807.52,0,1.47,165.04,0,126.09
 48-58,0,0,4.74,8.17,210.93,1136.49,0,1782.39,52.45,40.99,45.53,387.44,59.98,1.94,60.88,35.91,50.09,78.79,23.11,187.71,49.18,864.8,17.72,76.07,222.32,2438.28,39.58,42.06,61.02,0,7.77,67.99,0.98,1.84,52.74,189.01,2.82,571.63,0,5.35,154.86,1.39,141.32
 60-70,0,0,2.43,0,167.23,691.55,0,2399.99,39.42,38.78,33.36,473.34,75.08,2.78,51.27,36.67,58.01,45.68,15.15,134.9,5.7,779.89,15.24,122.89,142.15,1500.32,30.2,27.36,52.62,0,16.4,85.57,0,5.3,47.49,82.52,0,317.9,1.58,29.91,108.34,17.78,122.32
 72-82,0,0,9.39,3.06,145.11,687.38,7.38,1956.36,45.29,15.68,103.45,545.7,165.1,2.13,32.91,73.19,88.16,23.58,28.36,151.41,19.81,910.49,35.58,73.24,143.63,1656.1,9.08,69.42,101.19,0,20.05,32.12,0,0,65.36,45.51,0,189.47,14.98,39.98,173.5,57.61,94.97
 84-94,0,0,17,4.53,205.98,884.33,22.31,1817.37,48.19,26.76,39.16,438.56,257.68,4,36.52,67.49,105.46,45.38,25.75,412.39,17.11,787.08,16.18,107.84,138.71,1276.5,16.34,62.47,102.53,0,10.16,156.32,0,0,131.43,80.91,0,148.91,21.49,52.25,169.28,64.47,64.65
 96-106,0,0,12.98,6.37,178.67,1323.72,7.88,1752.02,30.78,35.25,39.26,477.74,239.33,0,43.6,76.66,74.12,24.21,36.01,347.05,23.93,758.2,30.26,66.22,114.03,1173.7,18.37,126.84,137.4,0,35.81,131.64,7.65,0,103.76,69.8,0,98.46,25.84,33.24,207.19,72.21,63.76
108-118,3.02,0,14.84,10.17,214.82,1159.07,17.89,1528.29,36.61,23.99,33.32,508.51,171.28,0,25.57,72.66,91.84,44.31,41.69,282.36,19.79,643.72,12.36,77.49,111.43,1787.43,17.19,74.48,122.03,0,43.83,92.93,0,0,71.65,50.99,0,72.8,21.75,20.85,179.83,48.2,55.62
120,5.87,0,3.74,5.87,233.13,1120.11,0,1087.67,31.17,28.03,25.52,670.13,143.7,0,37.38,113.72,51.59,32.73,38.55,122.11,11.54,742.84,2.63,58.43,119.87,2605.27,37.63,73.07,167.46,0,40.64,108.92,4.8,1.12,70.67,10.26,0,114.14,15.64,45.49,183.12,51.45,41.07
