stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,0,9.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,0,32.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,5.85,0,0,4.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.42,9.94,0,0,30.89,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,4.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.13,20.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 14-21,0,0,1.41,1.74,16.25,5.68,0,3.01,0,1.07,0,2.12,2.85,0,0,2.25,0,0,0,0,0,9.15,0,0,4.67,49.69,9.14,1.51,0,0,0,1.06,1.67,4,0,4.97,57.05,0,0,2.71,0,0
 24-34,0,0,0,0.7,120.52,1.34,0,26.91,0,47.65,2.79,12.03,3.72,0,1.34,3.07,15.62,0,0,1.2,0,66.7,0.62,1.39,34.32,158.15,22.97,3.38,0.65,0,0,0.66,0,8.59,0.63,1.69,53.25,0,0,95.54,0,0
 36-46,0,0,3.43,0,143.34,0,0,44.74,1.72,67.81,3.07,6.63,1.87,0.59,0.97,13.98,5.16,12.95,0,2.66,6.66,162.94,0.65,10.04,26.84,125.53,52.05,2.39,4,0,0,5.2,0.86,6.32,3.08,0,54.74,0,0,141.32,0,0
 48-58,0,0,0,1.27,148.17,1.3,0,96.17,13.77,88.59,7.75,11.81,1.73,0,2.03,5.05,0,0.82,0,2.82,0,294.61,0,34.55,38.24,159.57,25.16,1.28,2.01,0,1.53,9.23,0,10.93,11.74,0,42.4,0,1.62,127.05,0,4.39
 60-70,0,0,2.37,0,134.29,10.02,0,92.61,9.32,93.71,14.47,10.9,1.26,0,13.82,14.35,4.17,4.98,0.66,1.35,0,499.99,2.28,51.79,11.78,102.37,39.17,3.83,13.13,0,1.08,0,0,4.02,15.04,0,28.95,0,4.33,169.86,8.25,0
 72-82,0,0,7.33,0.63,105.81,0,1.42,88.55,17.9,85.52,17.61,36.18,21.56,1.08,13.53,26.93,5.57,1.77,1.79,1.4,1.32,610.25,1.96,37.73,41.9,186.02,14.29,18.86,5.59,0,0,6.95,0,22.16,2.67,0,6.69,0,23.66,346.17,22.46,7.06
 84-94,0,0,5.81,2.75,156.6,2.96,8.39,100.7,38.26,90.75,8.4,17.73,18.81,2.65,9.59,32.17,10.43,9.36,0,4.88,0.58,534.23,2.49,48.62,37.26,132.5,36.63,10.13,2.54,0,0,7.1,0,54.68,22.86,0,4.3,0.66,13.8,295.53,10.78,4.41
 96-106,0,0,3.17,6.13,152.26,0,16.52,159.75,54.72,81.86,8.88,46.18,26.3,2.64,22.66,33.56,11.57,9.21,0,30.95,14.2,418.73,0.57,25.65,15.79,119.89,11.2,11.54,11.28,0,9.41,44.33,0,61.73,10.85,0,13.49,0,14.07,390.75,15.99,4.54
108-118,0.56,0,1.51,6.14,202.4,6.3,28.3,187.79,17.7,107.57,6.46,53.93,19.98,0,2.49,40.78,7.85,28.75,4.66,15.28,3.47,412.59,3.82,34.01,37.58,148.71,15.36,12.78,12.4,0,2.53,17.84,0,69.31,4.89,0,11.44,4.88,26.93,339.68,3.3,0
120,0,0,20.08,17.64,157.16,8.59,21.87,161.68,64.05,98.97,22.16,32.03,10.46,0,4.12,56.25,4.76,26.51,0,36.7,0,500.91,0,39.56,46.16,209.14,44.64,8.95,27.24,0,0,31.99,2.24,61.12,6.42,0,16.92,1.06,16.88,662.77,16.6,0
