stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,0,52.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,11.31,140.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,4.07,0,0,0,0,0,0,25.52,0,0,0,0,0,13.55,0,0,0,0,0,0,0,0,0,0,0,58.19,12.63,0,0,26.82,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,0,0,0,0,0,0,0,0,0,0,8.14,0,0,0,0,0,0,0,0,0,0,0,71.07,0,0,0,0,0,3.07,0,0,0,0,0,0,0,0,0,0
 14-21,0,0,0,1.1,24.27,6.27,0,17.87,0,0,0,0,5.35,4.42,2.35,0,0,0,0,4.95,0,12.58,0,0,4.5,91.62,3.59,0,1.82,2.63,0,5.08,13.97,13,98.77,41.84,14.44,0,0,0,0,0
 24-34,0,0,0,0.6,5.8,1.48,0,5.91,4.26,1.73,0.68,0,0,0,1.58,0,0.77,0,0,2.23,5.61,16.88,0,0,11.19,44.71,0,0,1.08,0,0,11.4,0,1.36,65.66,4,7.45,0,0,4.33,0,0
 36-46,0,0,0,1.58,7.47,0,0,3.4,8.02,0,1.23,3.75,0,0,0,0,0.62,0,0,0,4.5,11.25,1.19,0,1.6,14,0,0,0,14.25,0,5.98,0,2.83,25.15,2.04,4.67,0,0,2.63,0,2.84
 48-58,0,0,0,0,2.93,0,0,6.42,17.39,2.05,2.89,1.53,0,0,0,0,0,0,0,1.71,6.48,14.5,0,0,0.97,24.38,0,0,0,0,0,10.47,0,0.4,28.01,0,2.4,0,0,0,0,0
 60-70,0,0,0,0,0,0,0,8.96,10.01,6.08,4.12,6.98,0,1.92,0,0,1.23,4.45,0,0,1.64,29.68,0,0,2.36,8.93,0,0,0,0.81,0,12.97,0,1.49,11.65,0,0.61,0,1.22,0,0.59,0
 72-82,0,0,0,0,2.82,5.41,0,13.52,0.49,2.2,6.81,26.7,0,0,0,4.91,0.63,0,2.66,2.04,0,61.04,0.55,2.97,1.39,7.73,0,0,0,0,0,20.93,0,0,2.89,0,3.94,0,1.7,0.99,3.03,1.08
 84-94,0,0,0.81,0,12.13,7.11,0,19.63,3.61,2.28,1.19,19.54,9.06,0.88,0,0.94,0.83,0,0.9,11.61,2.78,38.83,0,0,1.76,19.76,0,9.71,0,0,0,18.89,0,4.62,3.36,0,2.94,0,0,7.36,3.07,0
 96-106,0,0,0,0,5.25,34.09,1.9,20.96,10.99,0,14.52,20.57,3.71,0,1.91,0.77,1.54,1.6,3.44,1.39,0.69,87.14,0,0.93,5.77,35.17,0,0,0.71,0,1.04,47.29,0,0,6.29,0,13.05,0,4.39,10.01,3.26,2.01
108-118,0,0,0,0,10.18,4.35,0.56,15.06,7.42,2.77,4.39,31.86,6.78,0,0,0.66,3.71,1.3,0,10.37,0,107.22,0.93,1.48,7.13,33.55,0,0,0.43,0,0,17.67,0,0.95,3.26,0,0.7,0.89,0.99,4.99,2.98,0.42
120,0,0,0,0,1.65,5.26,0,10.28,5.17,1.19,0,0,7.55,0,4.06,0,1.07,10.87,0,9.19,0,52.52,0,0,5.09,16.02,0,2.34,0,0,0,31.87,0,4.37,1.64,0,0,0,0,1.61,1.93,0
