stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,0,151.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,17.04,646.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.62,13.98,0,0,0,0,13.46,0,0,0,0,0,0,0,0,0,0
  7-9,6.02,44.14,0,44.03,0,0,0,84.56,0,0,0,0,0,3.77,0,0,0,0,0,0,0,0,0,0,0,661.42,6.95,0,0,181.54,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,11.93,0,13.26,0,6.65,0,131.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413.53,3.96,0,0,83.24,0,0,0,52.64,0,0,0,0,0,0,0,0
 14-21,0,0,0,0,20.69,3.43,0,12.94,0,1.17,0,0,0,0,0.92,0,0.97,0,0,8.42,1.79,12.91,0,0,6.42,127.72,0.83,6.34,1.27,2.99,0,5.94,9.81,0.94,0,28.26,47.74,0,0,0,0,0
 24-34,0,0,1.37,0,5.86,2.22,0,46.92,0,2.51,0,5.27,0.63,0,0,0,2.59,0,0.91,0,1.47,49.22,0,3.26,21.6,436.29,3.15,5.38,3.54,0,0,7.81,0,5.53,0,5.77,87.7,0,0,20.45,0,20.43
 36-46,0,0,0,0,6,0.57,0,38.45,0,2.55,0.63,20.74,0,0,2.4,0,0,0,0,0,0,45.82,0,0.63,11.8,428.24,0,5.55,1.89,0,0,34.56,0,0,0,0,93.83,0,0,4.08,0,1.04
 48-58,0,0,0,0,13.46,0,0,144.07,1.62,0.89,2,34.65,1.77,0.57,1.09,0.43,0,0,0,0,0.95,71.57,0,3.19,12.02,701.88,0.71,5.28,1.98,0,0,10.15,0,0,0,0,128.48,0,0,24.73,0,1.32
 60-70,0,0,0,0,14.06,0,0,254.13,0,3.86,1.64,49.66,0,0,0.87,7.71,0,0,2.2,0,0,145,1.14,2.04,26.04,619.43,5.25,5.77,2.75,0,0,13.77,0,1.56,0,0,89.14,0,5.71,14.37,2.11,1.18
 72-82,0,0,0,0,19.5,0,0,177.38,1.21,0,5.75,62.25,1.24,0,1.61,7.8,1.09,0,1.66,0,0,128.83,1.35,7.55,12.51,600.66,6.21,2.67,4.1,0,1.1,6,0,0.76,0,0,78.03,0,3.29,20.18,0.79,3.06
 84-94,0,0,3.33,0,9.03,0,0,158.34,1.82,0.6,3.33,76.83,6.52,0,3.33,2.31,2.53,0.67,4.94,0,8.7,147,0,13.25,15.6,555.81,6.17,8.16,13.08,0,0,13.29,0,0.67,0,0,53.22,2.07,0.77,16.6,5.6,2.81
 96-106,0,0,0,0,27.81,17.32,0,170.91,0,1.15,1.4,121.5,1.83,0,2.99,3.45,0,4.95,8.01,0.62,0.6,210.64,4.78,3.1,13.71,508.74,2.22,9.29,6.54,0,8.48,8.86,0,0,0,0,25.87,6.77,3.09,25.99,10.97,2.04
108-118,0,0,0.57,0,25.25,3.98,0.43,143.16,0,6.31,3.94,79.69,5.6,0,0,6.16,3.63,6.36,6.64,1.32,2.67,179.54,3.66,0.76,13.96,539.58,0.69,2.03,4.53,0,7.35,9.25,0,0,3.63,0,19.46,0.84,3.05,7.3,3.08,5.45
120,0,0,0,0,23.65,7.69,2.35,129.9,0,3.1,8.43,159.81,4.1,5.2,5.19,5.65,2.56,11.11,4.72,0,0,218.64,0,0,18.14,616.95,3.34,1.11,23.75,0,17.82,7.36,0,0,0,0,33.65,1.63,12.07,24.17,17.38,3.63
