stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,11.51,533.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,506.64,0,0,0,0,0,0,0,0,0,0,0
  5-6,0,332.43,0,0,0,0,0,0,0,0,0,0,0,11.6,0,0,0,0,0,0,0,0,0,0,0,15.12,0,0,0,0,0,1114.61,0,0,0,0,0,0,0,0,0,0,0
  7-9,4.87,4.45,0,175.33,0,0,0,7.76,0,0,0,0,0,12.1,0,0,0,0,0,0,0,0,0,0,0,281.36,79.27,0,0,37.74,0,228.67,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,187.78,0,56.07,0,17.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,732.36,203.48,0,0,47.08,0,71.3,10.79,0,42.18,0,0,0,0,0,0,0,0
 14-21,0,0,0,5.35,73.41,75.55,0,3.63,0,0,0,2.46,13.07,1.73,0,1.43,0,0,0.93,0,15.14,11.91,0,0,10.97,59.92,34.8,0,7.61,0,0,65.05,1.23,5.23,2.73,0,0.99,63.2,0,0,26.19,0,10.94
 24-34,0,0,0,8.68,50.22,24.04,0,39.33,0,4.06,3.33,22.08,2.68,0,15.73,13.72,13.13,1.45,6.34,0,57.15,60.05,6.3,1.64,38.49,524.51,51.61,0,7.11,0,0,271.88,0,0,2.59,0.82,3.84,260.13,0,0,273.27,0,23.97
 36-46,0,0,0,0.93,34.11,1.22,0,59.42,0,10.81,12.58,91.42,0.65,0,8.69,41.4,11.54,13.02,0.75,0,76.38,171.02,3.83,3.28,46.57,530.41,51.18,0.6,3.09,0,0,304.89,0,0,5.58,0,0,265.48,0,0,181.96,0,23.16
 48-58,0,0,0,0,43.94,0.86,0,180.95,0,13.76,26.87,184.29,0.97,0,16.6,19.06,2.15,32.44,3.07,1.88,82.89,228.13,5.61,2.17,43.97,303.96,94.3,0.39,5.21,0,0,137.81,0,0,0.88,0.5,0,226.92,0,2.82,165.14,0,42.34
 60-70,0,0,0,0,20.25,10.49,0,283.03,2.44,21.27,18.18,369.08,6.02,0,10.24,39.59,8.68,30.9,2.33,5.31,37.69,302.88,3.37,19.45,51.81,375.5,39.86,1.62,8.73,0,6.81,169.67,0,0,7.12,0.66,0,146.42,0,1.35,115.32,0.94,39.23
 72-82,0,0,0.93,0,38.36,16.21,0,297.61,2.53,2.41,26.56,385.16,9.93,0.49,1.55,38.52,9.65,37.62,4.01,1.57,59.31,451.65,12.88,11.76,42.39,416.28,18.58,2.9,17.32,0,12.23,186.91,0,0,1,4.35,0,87.58,2.26,7.65,289.62,9.11,65.15
 84-94,0,0,0.6,0,82.2,8.95,0,303.71,3.17,41.54,8.15,331.94,9.01,0.6,3.63,49.24,18.04,66.74,4.6,16.38,71.31,458.19,22.29,23.43,37.6,406.25,32.74,6.72,16.73,0,1.59,471.61,0,0,3.46,0,0,87.77,5.27,6.79,194.55,17.62,36.03
 96-106,0,0,0,1.03,93.83,13.37,0.8,290.73,6.91,16.01,36.7,421.49,27.1,0,6.83,54.29,18.87,103.47,2,8.46,17.75,419.5,31.53,9.64,19.89,419.07,19.36,13.07,19.88,0,17.96,460.17,0,0,6.99,0.64,0,56.94,8.92,20.17,327.62,17.3,49.35
108-118,0,0,0,0.93,117.17,5,4.31,433.28,6.4,20.09,19.67,528.74,45.21,0,6.99,75.52,19.92,131.34,0.45,12.84,58.8,464.86,19.98,15,27.84,519.29,23.02,11.18,11.56,0,11.81,340.07,0,0,2.97,0,0,17.91,11.06,17.3,228.07,6.7,30.22
120,2.82,0,0,1.66,185.29,21.39,0,530.76,0,33.63,43.57,679.72,19.71,0,13.87,141.74,26.36,137.76,4.28,6.73,14.09,548.77,13.77,48.7,13.9,1468.91,29.44,4.96,8.19,0,32.37,319.46,0,0,1.79,1.37,0,44.59,3.2,22.93,383.13,6.22,27.34
