stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,298.43,6103.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281.46,0,0,0,0,0,0,0,0,0,0,0
  5-6,361.85,6103.36,0,35.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241.56,0,0,0,98.55,0,94.64,0,0,0,0,0,0,0,0,0,0,0
  7-9,158.23,278.4,0,195.95,0,5.98,0,657.8,0,0,0,0,0,181.43,0,0,0,0,0,0,0,0,0,0,0,4976.54,182.24,0,0,1626.93,0,4.29,22.38,0,9.82,0,0,0,0,0,0,0,0
 10-12,0,280.41,0,532.21,0,30.82,0,537.14,0,0,0,0,0,155.37,0,0,0,0,0,0,0,0,0,0,0,8941.82,324.32,0,0,2975.79,0,0,28.62,26.16,453.29,0,32.73,29.33,0,0,0,0,0
 14-21,0.89,2.76,28.8,88.83,1718.43,1217.04,0,1607.76,0,6.64,0,111.7,61.5,76.49,19.75,34.05,101.44,5.71,7.3,19.08,47.57,887.31,15.15,0,588.92,9453.26,249.65,40.14,132.16,235.72,0,81.73,17.47,1645.57,162.42,577.66,4582.24,2947.88,0,0,84.02,0,122.77
 24-34,0,0,23.43,52.07,657.49,559.32,0,1665.43,119.87,29.26,16.82,194.3,41.62,6.85,19.04,54.39,180.79,35.58,28.76,57.29,95.76,1009.32,28.71,6.48,489.12,8439.23,108.61,182.86,128.46,0,0.99,130.21,0,14.56,120.15,374.33,1031.98,1917.46,0,0,274.12,0,193.18
 36-46,0,0,4.99,3.11,289.17,89.8,0,1721.63,112.74,69.38,38.98,365.5,36.02,2.6,9.56,72.58,56.28,47.25,25.42,51.04,61.15,698.91,14.35,12.52,259.61,8085.26,49.49,88.82,49.91,14.25,0.77,210.36,0.98,3.86,66.68,301.09,41.43,1615.25,0,0,118.64,0,114.31
 48-58,1.16,0,9.69,4.63,255.68,50.23,0,3255.24,86.56,61.21,55.41,688.72,46.62,4.11,17.81,53.85,46.53,52.75,23.11,78.19,45.17,959.2,14.73,43.04,324.34,8939.76,58.14,78.94,64.92,6.64,3.11,125.87,0,0,47.33,247.07,0,1552.96,0,2.21,130.56,2.28,181.1
 60-70,2.52,0,4.87,5.18,236.94,44.65,0.62,4654.28,79.85,50.17,51.82,748.87,106.69,5.11,13.74,88.82,46.4,115.63,27.96,92.02,19.82,934.34,16.44,67.95,187.08,8467.78,41.36,63.18,78.02,0.81,7.24,135.75,0.64,1.38,43.74,114.01,0,1122.88,8.74,25,100.82,8.94,113.89
 72-82,0,0,21.25,0.51,249.97,136.88,16.29,4708.92,55.25,31.56,96.53,833.67,219.05,1.14,22.49,104.36,67.63,173.51,41.34,137.1,49.29,1407.67,14.47,53.39,233.93,7315.54,17.94,73.35,73.53,0,14.86,129.94,0.56,0,48.5,59.52,0,713.06,16.88,38.5,168.4,35.83,261.83
 84-94,5.55,0,26.77,3.38,382.36,235.21,60.88,3913.84,72.99,53.12,65.5,647.78,406.03,3.46,10.31,123.19,130.27,120.65,49.56,351.8,65.12,1172.79,21.66,75.38,272.38,5344.22,34.5,98.14,112.77,0,11.45,318.44,0,0,119.15,113.55,0,553.84,63.93,33.18,163.11,58.93,92.45
 96-106,0,0,40.02,4.31,374.73,396.8,41.35,3333.54,60.18,49.25,57.21,765.65,447.92,0,26.98,166.54,104.47,41.01,57.54,405.19,23.37,1126.51,27.66,45.7,241.11,4264.43,25.33,178.55,126,0,18.37,299.21,0,0,119.07,111.31,0,260.43,44.96,42.82,212,41.8,134.34
108-118,1.11,0,30.94,10.37,430.06,273.2,32.39,3202.36,64.61,66.35,72.62,700.35,389.97,0,19.96,146.6,95.04,67.4,44.91,704.31,27.45,1244,17.22,30.22,285.42,6883.5,19.06,124.3,121.55,0,21.08,237.39,1.11,0,101.69,74.93,0,232.71,45.55,17.08,195.32,38.97,91.29
120,3.56,0,15.11,2.86,433.41,309.89,14.06,2265.92,42.47,72.19,71.47,706.31,243.04,5.2,67.94,220.81,31.68,40.25,23.44,348.2,4.85,1074.23,10.23,23.95,308.5,8635.39,31.69,126.2,132.24,0,13.74,215.19,1.53,0,59.05,61.13,0,159.2,11.76,48.66,229.14,86.06,27.6
