stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,2886.98,64157.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2049.75,0,0,0,0,0,0,0,0,0,0,0
  5-6,5934.5,68042.77,0,39.52,0,0,0,0,0,0,0,0,0,275.93,0,0,0,0,0,0,0,0,0,0,0,2047.46,141.7,0,0,589.1,0,997.28,0,0,0,0,0,0,0,0,0,0,0
  7-9,1226.84,1442.56,0,1499.66,0,14.9,0,4107.78,0,0,0,0,0,1079.15,0,0,0,0,0,0,0,0,0,0,0,35889.63,1236.62,0,0,10739.58,0,66.85,245.94,0,9.82,0,0,0,0,0,0,0,0
 10-12,11.39,775.65,0,1233.67,0,144.11,0,2316.26,0,0,0,0,0,227.27,0,0,0,0,0,3.73,0,0,0,0,0,20053.74,619.15,0,0,6345.67,0,20,177.22,60.54,917.9,0,55.27,45.3,0,0,0,0,0
 14-21,0,1.36,6.74,43.26,696.89,322.76,0,414.56,0,3.21,0,84.2,30.3,12.38,12.93,5.75,22.91,0,2.91,8.36,11.26,315.38,1.92,0,223.22,4852.28,143.09,23.54,51,147.4,0,66.21,7.09,717.84,62.55,39.67,713.93,1441.64,0,0,34.83,0,7.57
 24-34,0.88,0,4.6,19.46,186.47,29.6,0,556.74,0,9.68,4.97,103.9,12.74,0,9.4,10.07,23.56,2.66,13.74,22.86,8.18,442.54,3.8,1.63,170.35,5194.13,32.01,48.47,48.73,0,0,96.98,1.92,3.7,13.66,16.28,83.02,1085.58,0,0,112.1,0,37.65
 36-46,0,0,0.95,2.69,70.31,3.66,0,806.9,4.66,10.54,9.15,155.64,2.58,0,3.36,19.88,2.28,8.06,8.5,8.8,5.81,342.02,0.56,0,97.65,4426.01,29,42.48,24.9,0,0,95.52,1.85,0,22.05,0.58,0,984.73,0,0,55.59,0,49.93
 48-58,0,0,0,0,55.06,0.45,0,1310.35,2.92,21.85,21.27,329.55,5.13,0,2.84,9.77,4.62,5.01,10.84,10.12,11.34,409.7,5.45,14.04,89.69,3765.76,6.39,20.23,19.61,0,2.13,55.76,0,0,14.75,1.73,0.55,806.36,0,0.64,42.95,0,44.3
 60-70,0,0,0,0,84.87,11.91,0,1579.16,5.83,11.33,15.38,254.58,16.04,0,4.6,16.88,4.24,21.65,7.46,23.21,0.73,407.09,1.09,13.85,45.57,2603.41,2.16,11.83,10.56,0,1.6,69.6,0.64,0,8.39,0,0,431.71,0.77,2.04,45.53,0.81,39.83
 72-82,0,0,8.28,0.64,51.94,18.51,0,1232.12,1.87,5.29,28.06,254.58,16.77,0.5,4.25,9.51,5.3,5.19,3.07,17.27,1.56,491.36,3.85,17.03,67.23,1907.5,8.24,24.12,21.63,0,4.29,45.69,0,0,3.52,0,0,221.03,3.8,12.43,56.91,14.64,32.02
 84-94,0,0,4.7,1,80.78,11.98,5.91,872.96,3.55,22.39,31.82,193.75,24.2,0,4.73,46.28,17.91,11.29,12.61,10.05,4.38,419.26,4.22,12.57,52.49,1343.66,6.86,16.22,27.84,0,2.45,138.04,1.4,0,4.43,0.63,0,170.69,5.56,10.21,79.51,10.33,16.83
 96-106,1.12,0,7.98,0,86.15,48.78,1.91,696.03,1.18,14.83,15.69,162.48,27.46,0,13.97,33.87,12.8,16.28,24.55,7.29,4.16,419.54,13.99,28.21,47.63,1014.43,2.59,39.55,23.51,1.2,2.82,88.48,0,0,1.4,4.11,0,62.39,9.13,7.97,62.21,22.94,12.56
108-118,0,0,4.32,0,134.23,39.75,0.5,727.09,0,14.01,18.92,196.25,27.43,0,3.56,36.84,17.26,21.06,5.04,14.89,2.01,503.46,6.23,20.11,48.7,1715.85,8.89,26.12,21.7,0,6.58,90.46,0,0,3.99,0.43,0,63.99,10.3,6.51,53.77,11.08,14.19
120,0,0,2.96,0,113.85,33.65,9.55,525.34,0,15.15,18.36,229.65,17.81,0,12.49,49.55,10.49,20.87,5.76,0,1.79,420.61,6.07,8.9,63.16,1761.69,14.47,12.29,32.42,0,5.29,82.01,2.5,0,4.09,1.63,0,52.52,0,6.03,31.54,32.83,2.33
