stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  5-6,0,23.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.09,0,0,0,4.41,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.46,0,0,0,7.32,0,0,0,0,0,0,0,0,0,0,0,0
 14-21,0,0,3.31,0,1.26,0,0,6.18,0,0,0,0,0,0,0,0,0.96,0,0,0,0,0.93,0,0,0,323.86,0,1.88,0,0.81,0,0,0,0,0,1.22,222.43,0,0,0,0,0
 24-34,0,0,8.08,0,4.05,0,0,25.71,0,0,0,7.02,0,0,0,0,0.79,0,0,4.01,0,9.58,0,0,8.05,2974.34,1.07,75.95,2.89,0,0,2.29,2.32,0,0,0,651.08,0,0,2.33,0,2.18
 36-46,0,0,1.68,0,1.07,0,0,190.45,3.91,1.92,0,76.9,0,0,3.02,0.67,0,0,0.62,0,0,14.68,0,0.63,6.9,7130.84,2.85,100.96,1.7,0,2.85,12.68,0,0,0,0,1148.45,0,1.04,8.19,0,0
 48-58,0,0,1.07,0,40.75,9.41,0,1125.57,1.16,9.84,4.63,236.43,0,0,1.23,11.19,21.65,0,1.33,1.98,2.82,78.93,0.39,2.83,21.75,10617.54,0.48,70.32,2.29,0,0.47,17.14,0,4.03,0,0,1518.91,0,0,5.87,0,16.07
 60-70,0,0,0.91,0,18.28,0,0,2639.31,0,0,5.25,316.77,0.63,0,1.5,1.54,8.63,24.25,0,0,2.76,104.39,0,2.88,14.06,9856.82,0,47.5,3.16,0,4.33,14.33,0,0,0,0,1474.94,0,4.05,13.04,0,65.45
 72-82,0,0,5.05,0,32.88,9.58,0,3193.78,0,5.2,8.58,471.82,1.68,0,1.84,7.39,1.3,9.7,1.06,4.65,2.66,114.87,2.74,10.65,16.85,8259.97,6.52,69.9,5.41,0,2.54,1.68,0,2.8,0,0,901.34,0,5.25,8.57,2.43,44.45
 84-94,0,0,1.01,0,45.58,8.18,0,2703.05,5.93,2.06,4.72,336.17,1.94,0,1.92,4.84,0,3.09,0.69,4.54,0,140.56,17.2,15.39,8.67,6335.96,5.19,83.68,5.93,0,5.29,17.65,0,0,1.04,0,745.66,2.04,12.38,7.55,5.12,11.11
 96-106,0,0,4.39,1.03,58.14,28.2,0,3047.63,2.97,1.51,1.59,369.12,2.87,1.06,3.68,7.11,0,2.28,2.33,10.98,2.25,77.18,0.68,4.16,9.82,5084.29,1.53,111.26,2.36,0,9.92,26.63,0,0,1.42,0,350.12,1.13,7.04,24.93,7.52,10.33
108-118,0,0,11.27,0,53.92,5.19,0.53,2418.22,1.82,2.11,9.67,425.21,4.81,0,0.49,7.77,1.02,2.12,0.94,0,1.75,87.98,1.96,12.59,9.63,6172.06,6.9,79.55,6.62,0,12.04,17.74,0,0.7,0,0,334.69,4,1.25,12,7.49,9.22
120,0,0,6.64,0,68.48,0,0,2130.29,30.02,5.33,7.61,690.71,3.47,0,20.41,42.42,1.48,3.86,0,19.69,0,125.59,1.49,21.99,21.3,9907.79,7.97,144.7,19.82,0,22.9,9.95,0,2.39,1.63,0,679.14,0,0,9.68,1.43,8.94
