stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,0,103.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.57,0,0,0,0,0,0,0,0,0,0
  5-6,7.12,112.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,0,0,0,0,0,0,9.29,0,0,0,0,0,4.67,0,0,0,0,0,0,0,0,0,0,0,97.21,9.01,0,0,49.82,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,6.14,0,0,0,0,0,4.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.51,10.17,0,0,6.34,0,0,0,7.14,0,0,0,0,0,0,0,0
 14-21,0,0,0,0.94,17.98,0.85,0,0.81,0,4.39,0,1.33,0,0,0,0,0,0,0,0,0,0,0,0,0.87,8.89,0,0,0,0,0,0,1.87,0.94,0,0.89,2.9,0,0,0,0,0
 24-34,0,0,0,0,252.61,0.71,0,13.28,0,2409.4,307.59,4.44,0,0,0,0.7,0,1.32,0,0,0,14.95,0,0.91,15.17,239.29,9.08,1.36,3.6,0,0,10.02,0,0,0,10.61,59.02,0,0,14.4,0,3.1
 36-46,0,0,0,0,133.27,2.03,0,50.43,4.01,10085.77,2050.8,15.43,0,0,2.56,18.32,22.81,0,0.61,0,2.05,23.87,3.65,3.72,145.66,428.13,1.96,4.7,0,0,0,36.1,0,0.88,1.12,0,93.58,0,0,6.35,0,6.44
 48-58,0,0,0,0,58.31,4.04,0,161.52,1.49,11595.63,3968.54,55.75,1.61,0,0.63,0.4,0,1.56,0.48,0,3.9,167.47,6.37,0.4,196,644.9,1.85,9.35,6.88,0,0,49.39,0.92,5.13,7.54,0,131.2,0,0,5.86,0,28.09
 60-70,4.04,0,0,0,126.38,0.58,0,298.61,0.76,12838.37,4392.15,59,0,0,1.45,6.44,5.27,1.14,0,2.97,6.38,314.08,0,1.43,89.46,503.48,4.8,3,4.06,0,0,64.81,0,9.03,0,0,45.53,0.77,0,5.61,2.49,7.71
 72-82,0,0,0,0,31.47,28.84,0,312.93,1.7,10426.51,5438.36,39.09,6.6,0,1.42,5.05,0.5,9.64,0,8.44,3.86,302.26,0,0.51,322.6,451.82,0,13.38,0,0,0,41.83,0,0.73,5.26,0,40.65,0.69,0.61,11.24,17.01,51.42
 84-94,0,0,0,0,58.36,10.14,0,448.84,5.38,11636.51,4436.72,51.78,12.58,0,0,4.76,2.48,2.24,0,9.82,3.35,226.99,0,2.12,176.67,134.17,0.98,2.61,8.11,0,0.6,30.39,0,0,0,0,29.92,38.76,0,0,17.7,0
 96-106,0,0,1.36,9.14,63.08,26.81,10.63,228.74,0,9096.55,3005.06,40.25,2.75,0,0.99,11.13,0,2.73,4.42,4.55,0.69,224.13,3.77,0.62,32.13,247.93,1.46,0.81,2.92,0,0,53.97,0,0,0,0,12.34,0,13.79,16.08,12.96,7.77
108-118,0,0,4.3,0,62.89,21.48,0,189.21,0.46,13081.98,1781.63,24.81,12.34,0,0,6.59,0.81,1.17,0,22.6,7.41,490.42,3.1,9.18,69.77,265.86,0.91,1.55,9.41,0,5.36,28.72,0,1.11,0,0,12.13,3.71,6.98,9.84,0,0
120,0,0,8.41,0,141.1,30.11,0,205.85,1.66,13496.13,3233.74,2.9,25.05,0,0,31.59,0,0,0,13.21,0,886.59,0,0,78.86,363.36,9.89,0,1.29,0,0,43.66,0,7.67,0,0,26.18,0,0,30.75,0,0
