stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,21.97,349.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.27,0,0,0,0,0,0,0,0,0,0
  5-6,0,135.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.27,0,0,0,12.15,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,4.65,18.64,0,13.51,0,0,0,35.99,0,0,0,0,0,7.83,0,0,0,0,0,0,0,0,0,0,0,225.65,0,0,0,54.74,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,22.97,0,6.52,0,16.62,0,43.26,0,0,0,0,0,19.01,0,0,0,0,0,0,0,0,0,0,0,299.98,5.72,0,0,42.18,0,0,0,9.14,0,0,0,0,0,0,0,0
 14-21,0,0,1.38,0.81,15.18,3.7,0,5.5,0,0.88,0,1.16,0,0,2.59,0,0.92,0,0,0.92,0,1.91,0,0,5.65,76.46,3.88,1.04,1.38,0,0,1.79,2.63,0,0,6.16,28.14,0,0,0,0,0
 24-34,0,0,0,2.74,3.8,2.17,0,24.66,0,3.48,0.71,2.43,0,0.66,0.82,0,0,0,1.09,6.66,6.09,7.89,5.86,0,7.23,455.73,0.86,3.68,5.21,0,0,26.93,0,0,0,3.28,82.76,0,0,4,0,0
 36-46,0,0,0,0,13.78,3.93,0,78.77,0,0,0.73,8.76,0,0,1.64,0,3.21,1.11,0,0,5.91,20.65,0,0,6.12,815.64,3.27,7.2,1.01,0,0,16.6,0,0,0,0,125.24,0,0,0.69,0,5.09
 48-58,0,0,0,0,5.55,9.75,0,254.03,0.51,6.31,0,23.81,0,0,0,0,0,0.54,0,1.39,12.3,27.53,0.7,0.54,3.32,816.15,0.65,4.55,0.43,0,0,12.01,0,0,0,0,102.45,0,0,3.77,0,4.79
 60-70,0,0,0,0,3.91,0,0,398.41,0,1.37,9.06,22.07,0,0,0,2.29,0,10.93,0,0,5.31,26.81,0,0.63,4.19,935.5,0,1.22,0,0,0,5.27,0,0,0,0,105.27,0,0,2.28,1.46,0
 72-82,0,0,0,0,5.66,23.71,0,270.13,0,2.19,1.6,26.59,1.71,0,0,3.24,0,0,1.83,0,4.68,18.83,6.53,0.72,0.87,706.45,1.23,2.52,1.05,0,0.89,6.78,0,0.49,0,0,77.86,0.53,1.46,1.55,0,6.99
 84-94,0,0,0,0,10.41,24.5,0,206.69,0,4.06,0,32.33,15.57,0,0,8.9,0.72,8.94,0.66,0,11.5,21.51,0.62,0,2.2,430.35,5.19,1.74,0.99,0,0.57,24.06,0,0,0,0,40.28,0,0.71,4.83,0.89,9.59
 96-106,0,0,2.05,0,5.06,9.49,0,156.14,0,5.33,0,20.09,7.48,0,0,6.49,0.8,1.9,0.79,0,5.52,32.98,14.15,1.25,8.82,391.84,0.57,6.33,5.19,0,1.32,15.87,0,0,0,0,15.32,0,1.18,4.76,0,20.96
108-118,0,0,0,0,10.17,15.46,1.24,167.74,0.46,0,0.65,29.84,10.33,0,0,8.13,2.46,3.54,3.12,0,0.84,26.48,1.15,0,1.39,466.55,0,1.1,0.65,0,0,6.36,0,0,0,0,13.96,1.4,0,4.46,0,2.49
120,0,0,0,0,11.64,11.87,0,177.7,0,4.89,0,23.12,5.43,0,0,25.94,0,0,0,0,0,20.08,0,8.33,6.66,632.79,3.06,11.74,0,0,0,9.82,0,0,1.63,0,25.86,1.19,0,0,0,0
