stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,397.97,4278.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263.7,0,0,0,0,0,0,0,0,0,0,0
  5-6,220.97,3043.89,0,9.08,0,0,0,0,0,0,0,0,0,29.42,0,0,0,0,0,0,0,0,0,0,0,148.59,9.37,0,0,63.42,0,70.74,0,0,0,0,0,0,0,0,0,0,0
  7-9,85.31,174.96,0,100.41,0,6.96,0,347.17,0,0,0,0,0,168.16,0,0,0,0,0,0,0,0,0,0,0,2375.76,86.44,0,0,981.74,0,7,0,0,0,0,0,0,0,0,0,0,0
 10-12,4.89,125.91,0,247.12,0,39.49,0,254.03,0,0,0,0,0,82.28,0,0,0,0,0,0,0,0,0,0,0,3245.86,192.17,0,0,951.69,0,4.52,0,0,192.18,0,19.11,6.57,0,0,0,0,0
 14-21,4.62,1.36,2.12,23.56,498.37,346.11,0,75.73,0,0.87,0,24.9,19.33,11.82,15.48,15.89,12.39,0,0.84,6.09,6.86,191.96,0,0,157.98,1161.66,52.08,3.14,17.76,32.44,0,55.75,1.21,165.43,19.42,15.9,419.56,462.83,0,0,44.08,0,0.98
 24-34,0,0.83,2.38,5.94,136.84,137.83,0,118.95,0,15.07,5.37,67.32,1.92,1.11,12.47,19.45,11.16,1.99,5.62,10.07,8.76,289.04,6.14,0,107.07,1630,18.16,13.24,10.73,0,1.14,174.25,0,0,4.17,5.79,45.38,409.73,0,0,143.56,0,6.68
 36-46,0,0,2.1,0.96,41.14,40.99,0,198.96,5.8,38.32,16.48,71.95,3.35,0.7,15.57,33.4,4.54,1.36,8.97,5.6,1.88,283,1.84,4.61,97.5,1520.03,19.16,9.36,12.86,0,2.85,252.35,0,0,7.43,0.56,0.71,406.81,0,2.46,89.39,0,15.75
 48-58,0,0,0.4,0,76.18,36.16,0,442.41,7.4,35.82,22.07,197.31,5.43,11.41,18.78,46.04,12.3,13.36,10.11,1.04,0,420.69,8.22,13.02,64.69,1485.99,29.14,2.4,4.95,0,7.16,143.75,0,0,6.18,7.31,0,288.56,0,1.28,123.07,0.5,23.8
 60-70,0,0,2.53,0.68,115.27,26.89,0,426.54,10.35,48.18,34.89,185.76,5.37,7.83,17.16,66.64,6.79,7.85,3.31,1.7,1.05,492.98,3.91,14.95,46.21,974.1,23.28,11.91,7.29,0,5.93,160.04,0,0,5.98,4.05,0,158.78,0,6.99,100.51,4.94,5.75
 72-82,0,0,1.63,0,70.84,114.57,0,349.01,3.01,32.22,67.88,264.34,7.63,6.96,39.88,52.26,1.68,5.63,8.65,3.06,0,916.15,4.63,28.44,55.56,826.31,10.95,14.48,28.12,0,7.36,101.98,0,0,17.76,0.79,0,122.79,0,14.22,190.72,16.85,15.06
 84-94,0,0,6.34,0,81.83,91.28,1.17,256.98,2.92,37.66,25.37,211.12,21.35,4.2,12.87,79.26,7.49,10.62,10.57,4.36,0.96,773.15,11.73,33.28,50.16,686.5,14.87,2.23,19.22,0,15.47,250.42,0,0,10.19,1.38,0,80.69,5.7,17.58,219.35,22.64,31.15
 96-106,0,0,4.86,0,111.86,144.12,0.63,227.26,11.55,43.58,45.64,329.77,18.95,0,37.66,84.91,9.27,13.65,20.7,16.75,6.77,892.47,14.6,12.45,71.83,663.64,15.91,12.4,21.08,0,24.34,229.32,0,0,16.52,6.06,0,25.84,3.83,26.35,208.97,11.15,16.27
108-118,0,0,3.17,0,141.06,100.06,4.59,171,9.98,68.52,53.6,315.83,28.98,0,22.22,72.68,16.87,13.6,14.17,3.55,0,960.04,11.54,44.22,70.46,691.78,18.45,9.88,16.16,8.11,23.42,204.69,0,0,14.44,6.12,0,54.42,6.09,17.85,187.66,5.8,17.07
120,3.94,0,1.43,0,244.25,78.85,1.71,175.72,11.63,67.36,40.43,375.91,22.15,0,23.99,99.2,1.41,4.92,6.8,17.99,0,871.81,33.82,70.12,80.42,1065.49,47.11,17.88,52.19,0,13.46,187.38,0,0,8.66,2.07,0,104.17,1.27,18.7,281.01,34.88,0
