stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,0,101.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  5-6,0,19.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.81,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,0,0,0,0,0,0,15.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.78,0,0,0,9.97,0,0,0,0,0,0,5.88,0,0,0,0,0,0
 14-21,0,0,8.5,0,13.09,0,0,4.67,0,0,0,26.19,0,0,0,0,0,0,0,0,0,0.93,0,0,1.68,1349.96,0,20.18,1.54,0,0,0,0.91,1.95,0,0,3.95,1488.16,0,0,0,0,0
 24-34,0,0,14,0,26.17,0,0,82.41,0,0.71,0,42.8,0,0,1.02,0,0,0.97,0,6.03,0,31.75,0.79,0,18.45,9103.62,1.49,157.39,2.19,0,0,30.25,0,0,3.73,0,3.76,4803.65,0,0,13.55,0,0.77
 36-46,16.91,0,13.82,0,19.06,2.77,0,448.33,6.7,0,0,54.6,0,0,1.25,3.59,0,0,0,1.46,6.75,47.1,0,0.77,12.5,22181.64,5.36,212.97,5.29,0,0,32.38,0.81,0,0.67,1.2,1.04,8406.81,0,0,6.77,0,31.6
 48-58,0,0,1.45,0,117.59,8.18,0,2820.56,11.98,12.4,18.51,385.94,3.81,2.55,4.65,14.35,11.25,20.5,4.99,7.38,14.46,211.25,8.62,13.66,35.8,30051.26,28.72,147.77,7.3,0,0.39,103.12,0,0,4.87,5.77,0,8066.28,0,1.7,18.44,0.78,104.49
 60-70,0,0,8.84,0,115.08,7.3,0,8637.82,3.4,51.69,29.45,344.22,13.91,0,2.84,10.28,15.83,44.38,2.19,23.27,17,309.09,1.76,43.7,31.89,44075.91,23.32,118.39,9.97,0,2.26,75.98,0,0,19.08,2.81,0,9210.09,3.65,4.72,51.98,1.77,73.74
 72-82,0,0,27.44,0,191.4,61.82,0,10903.7,7.71,11.45,38.23,450.11,25.37,0,3.38,16.51,2.88,31.09,4.12,20.08,15.95,414.6,7.27,28.66,26.51,36363.33,14.21,186.83,5.74,0,6.71,49.92,0,0,3.69,9.93,0,4888.2,13.62,12.29,38.25,14.05,120.17
 84-94,0,0,20.88,0,270.25,56.99,0,8121.41,6.68,7.44,20.87,548.55,20.34,0,2.01,27.74,3.84,44.05,5.01,13.46,12.16,289,5.69,20.49,21.72,25289.74,3.08,149.77,16.2,0,8.38,76.55,0,0,5.56,1.64,0,3229.21,12.84,18.77,32.92,11.68,40.52
 96-106,0,0,18.39,0.75,203.48,129.74,0,7123.54,17.61,9.33,16.89,498.61,15.86,0,0.58,27.04,5.3,16.31,12.41,48.61,9.12,342.1,11.12,26,25.12,19597.8,4.58,216.01,10.36,0,15.04,86.36,2.06,0,4.6,9.69,0,1466.38,31.45,19.27,31.78,7.51,49.42
108-118,0,0,22.55,0.89,186.96,43.98,6.88,6658.64,2.24,1.83,5.58,539.98,10.4,0,2.29,12.21,3.11,2.43,0,20.63,10.46,212.2,3.71,13.89,24.38,25673.98,7.86,163.12,33.04,0,8.5,39.33,0,0,4.75,1.39,0,1165.84,48.82,4.8,23.93,7.85,13.89
120,1.19,0,29.64,0,309.1,34.32,27.81,8199.45,103.66,30.44,5.27,878.01,26.31,0,22.73,39.01,22.47,22.7,9.63,22.3,0,524.06,4.56,84.88,31.03,52155.41,16.36,225.67,36.58,0,0,60.8,0,0,8.33,5.58,0,1967.52,14.97,21.18,86.26,12.53,16.55
