stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,0,11.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.19,0,0,0,0,0,0,0,0,0,0
  5-6,13.41,133.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.15,0,0,0,0,0,1591.15,0,0,0,0,0,0,0,0,0,0
  7-9,25.66,16.98,0,10.04,0,0,0,79.06,0,0,0,0,0,6.38,0,0,0,0,0,0,0,0,0,0,0,454.02,14.11,0,0,75.8,0,1866.76,0,0,0,0,0,0,0,0,0,0
 10-12,0,52.31,0,91.91,0,14,0,76.95,0,0,0,0,0,19.93,0,0,0,0,0,0,0,0,0,0,0,1595.3,43.9,0,0,271.24,0,1487.64,0,39.22,0,18.27,0,0,0,0,0,0
 14-21,0,0,3.01,3.79,489.91,50.07,0,24.66,0,5.42,0,33.32,3.83,17.91,0,2.42,105.79,0,0,2.07,9.79,39.09,183.6,0,36.72,785.2,61.21,9.18,5.4,43.36,0,43004.25,97.98,4.29,29.29,66.28,198.86,0,0,17.87,0,0.85
 24-34,0,0,3.39,8.74,1136.2,60.38,0,375.98,3.2,340.75,13.07,70.14,10.53,60.33,35.53,28.98,490.76,0.83,22.3,92.13,40.74,459.78,1245.33,8.13,316.07,6035.56,43.88,188.82,25.7,0,2.91,126518.92,0,22.59,71.45,56.59,624.2,0,0,264.76,0,66.48
 36-46,0,0,1.35,0.56,711.21,15.43,0,388.7,29.66,736.42,28.9,83.72,15.49,1.78,5.65,15.35,384.04,3.15,0.65,60.83,51.2,225.89,1168.94,0,94.72,3002.34,70.17,120.92,11.7,0,0,125246.53,0,13.44,8.67,3.72,520.12,0,0,66.9,0,81.31
 48-58,0,0,0,0,908.25,10.1,0,814.29,3.48,1118.59,25.03,203.43,47.78,5.15,8.49,10.34,170.55,4.89,0.41,18.01,42.51,283.53,696.07,14.69,68.65,2850.86,11.85,86.44,6.4,4.77,4.22,83418.52,0,0.49,0,0,570.58,0,1.3,36.12,0,124.34
 60-70,0,0,0.82,0,1657.19,9.79,0,655.71,5.66,827.95,13.29,82.88,0.76,21.61,1.42,9.51,186.68,2.52,13.5,2.93,12.69,203.39,323.44,5.64,20.04,1265.63,20.48,72.83,3.86,0,1.67,48682.89,0,2.5,0,0,215.94,44.27,0.61,21.93,1.46,30.15
 72-82,0,0,0,0,3076.62,52.15,0,572.23,2.01,600.25,14.85,120.15,74.49,7.27,1.77,12.04,386.72,0,10.05,18.52,7.34,175.8,193.04,14.38,6.08,934.81,6.61,59.24,9.26,0,0,29070.05,0,0,8.89,0,88.73,139.39,12.35,31.99,11.11,47.24
 84-94,0,0,2.24,0,6856.65,103.86,0.87,641.38,2.89,2365.76,2.08,93.86,199.43,2.04,0,13.27,1337.37,4.72,5.33,17.81,34.77,195.25,560.32,7.3,22.05,829.36,1.72,168,8.72,0,7.03,89854.91,0,9.73,5.7,0,31.44,506.11,2.06,33,7.55,51.06
 96-106,0,0,2.98,1.03,6859.59,144.39,14.7,854.49,3.3,1866.42,23.97,157.23,417.48,0,3.22,35.39,978.21,9.42,41.16,76.77,1.71,270.25,505.01,6.36,42.79,1374.47,1.96,201.69,17.93,0,10.01,52879.83,0,15.43,6.48,0,38.49,333.14,6.84,53.27,15.42,38.43
108-118,0,0,4.25,0.49,8918.89,39.37,18.86,591.35,8.43,3195,21.82,160.89,663.46,0,2.61,15.98,1802.25,9.49,14.99,34.37,0,329.14,798.7,9.5,32.58,1243.26,4.4,141.6,15.44,0,12.53,60238.26,0,2.82,3.35,0,49.14,407.43,2.06,34.39,33.71,27.49
120,0,0,0,0,4908.33,56.76,10.49,317.46,7.72,1716.22,25.51,135.26,160.72,5.2,2,15.02,687.38,2.22,6.44,9.13,7.7,297.81,313.08,9.27,15.32,964.34,1.24,44.17,12.49,0,5.52,26306.67,1.12,3.65,1.64,0,29.14,74.97,3.02,50.94,13.03,22.93
