stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,176.5,3574.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.16,0,0,0,0,0,0,0,0,0,0,0
  5-6,257.38,6619.5,0,20.96,0,0,0,0,0,0,0,0,0,28.98,0,0,0,0,0,0,0,0,0,0,0,272.02,7.03,0,0,40.63,0,211.78,0,0,0,0,0,0,0,0,0,0,0
  7-9,239.49,428.51,0,855,0,11.97,0,1277.5,0,0,0,0,0,310.12,0,0,0,0,0,0,0,0,0,0,0,11760.63,155.96,0,0,2835.13,0,50.43,46.84,0,19.63,0,0,0,0,0,0,0,0
 10-12,0,389.86,0,693.02,0,76.11,0,934.91,0,0,0,0,0,160.6,0,0,0,0,0,0,0,0,0,0,0,13119.07,206.7,0,0,3232.35,0,37.02,36.45,12.98,364.24,0,20.49,15.44,0,0,0,0,0
 14-21,0,1.4,6.96,59,1358.44,527.43,0,573.31,0,7.52,0,72.47,24.79,76.62,11.29,14.43,52.96,2.6,3.71,8.97,26.26,522.47,2.09,0,341.2,5742.08,158.71,25.51,99.08,161.73,0,85.11,24.64,750.18,73.99,77.17,797.77,1626.8,0,0,46.85,0,29.18
 24-34,0.88,0.83,11.77,27.04,328.57,264.48,0,1077.42,2.08,22.76,24.35,156.31,19.2,7.16,14.23,48.46,60.26,18.37,29.21,34.66,69.9,746.27,17.28,0.69,279.43,6330.65,51.39,93.58,108.64,0,2.13,162.01,3.55,9.68,17.64,8.09,160.49,1381.66,0,0,234.37,0,50.81
 36-46,0,0,2.96,0.56,195.11,40.55,0,1320.86,29.77,16.84,44.66,275.65,10.23,0,14.73,75.25,18.18,16.41,16.32,34.06,41.86,704.12,10,12.59,176.11,4388.04,24.67,69.88,51.97,0,3.86,192.81,7.81,16.26,12.05,4.33,1.29,989.97,0,2.41,125.18,0,92.24
 48-58,0.39,0,1.59,3.72,159.68,10.76,0,1745.77,3.36,28.28,52.92,413.46,20.05,5.88,24.8,29.59,23.23,23.34,14.9,26.61,38.97,995.18,14.62,25.86,178.1,3273.79,41.47,50.77,61.98,0,2.67,147.62,2.15,0,10.79,3.82,0,748.9,0,2.49,101.05,1.22,94.59
 60-70,0,0,20.44,0,156.73,8.91,0,2092.18,9.45,33.05,43.27,500.73,27.83,2.52,21.5,36.84,21.49,24.22,12.63,28.69,33.19,1051.46,14.19,47.84,119.33,2933.13,7.08,48.93,44.4,0,6.76,170.16,0.85,1.38,14.19,0.73,0,361.98,0.61,17,98.23,6.83,81.79
 72-82,0,0,15.12,1.31,129.55,45.6,1.16,1458.7,15.8,20.49,102.12,441.48,45.16,2.27,24.75,58.1,24.05,30.07,27.32,32.77,8.03,1098.3,21.79,54.85,118.81,1978.94,6.65,67.97,65.97,0,9.51,103.37,0.85,0,4.06,0.55,0,212.49,14.15,24.58,131.56,32.86,70.84
 84-94,0,0,29.16,2.82,195.49,68.71,12.38,1208.03,2.66,23.65,58.01,351.8,96.43,1.24,18.12,71.98,28.16,18.16,35.25,35.22,21.34,969.11,34.62,64.61,116.59,1456.82,18.16,43.05,81.93,0,16.59,346.09,0,0,31.83,8.68,0,158.4,36.74,32.53,112.79,25.49,49.45
 96-106,0,0,15.94,0.58,190.4,87.89,9.37,934.67,6.78,13.66,52.88,428.09,83.39,0,18.51,83.37,32.66,27.18,39.76,44.62,15.05,657.89,26.84,31.02,93.13,1242.67,11.51,67.49,107.03,0,13.75,275.58,4.05,0,18.06,0.76,0,80.67,18.01,18.31,158.93,33.21,67.33
108-118,3.95,0,9.21,3.36,198.99,75.1,12.33,929.93,3.01,26.86,44.46,377.15,75.3,0,23.91,75.98,36.41,40.55,35.3,38.72,11.94,708.63,10.51,38.51,121.35,1942.36,8.68,64.91,78.64,0,21.8,246.4,1.43,0,14.43,4.67,0,77.77,23.51,18.47,124.03,43.15,46.8
120,1.19,0,9.1,0,290.59,92.47,0,830.01,3.44,42.12,20.5,483.54,69.67,0,32.33,139.36,37.76,22.26,33.45,48.67,0,626.88,3.31,36.63,132.56,2558.78,36.3,69.9,77.08,0,66.09,234.3,2.3,0,20.19,1.32,0,81.08,19.48,9.52,131.47,22.56,4.77
