stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,54.09,786.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.72,0,0,0,0,0,0,0,0,0,0
  5-6,39.71,709.44,0,9.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.59,0,0,0,9.32,0,25.55,0,0,0,0,0,0,0,0,0,0
  7-9,3.27,15.58,0,3.52,0,0,0,16.25,0,0,0,0,0,9.61,0,0,0,0,0,0,0,0,0,0,0,303.01,0,0,0,117.27,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,61.49,0,0,0,48.92,0,0,0,0,0,11.1,0,0,0,0,0,0,0,0,0,0,0,328.35,14.54,0,0,95.1,0,0,0,7.06,0,0,5.32,0,0,0,0,0
 14-21,0,0,0,0.86,0.88,1.03,0,2.91,0,0,0,0.84,0,0,0,0,0.81,0,0,0,0,0,0,0,1.78,56.15,2.18,0,0,1.79,0,0,2.07,0,0,2.93,13.2,0,0,0,0,0
 24-34,0,0,0,0,0,0,0,55.39,0,0,0,0.62,0.74,0,0,0,0,0,0,0,0,5.92,0,0,0.78,100.95,0,0,0,0,0,2.11,0,0,0,0.62,13.56,0,0,0,0,0.91
 36-46,0,0,0,0,0,0,0,55.81,0,0,1.15,0.7,0,0,0,0,0,2.37,0,0,16.61,3.09,0,0,0,95.19,0,0,8,0,0,0,0,0,0,0,10.37,0,0,0,0,8.81
 48-58,0,0,0,0,0,0,0,39.74,0,0,0,1.86,0,0,0,0,0,0,0,0,0.62,3.99,0,0,0.58,43.91,0,0,13.4,0,0,0,0,0,0,0,4.6,0,0,0,0,0
 60-70,0,0,0,0,5.97,2.2,0,14408.3,0,0,1.39,10.32,1.9,0,0,1.67,2.41,0,0,0,0,24.04,0,0,2.02,116.24,0,0,11.2,0,0,12.27,0,0,0,0,4.77,0,0,0,0.81,6.85
 72-82,0,0,1.59,0,77.68,70.92,0,90150.23,3.78,15.47,8.38,183.07,22.21,0.52,0.54,9.46,1.82,72.77,3.74,33.73,33.36,209.88,3.94,3.43,11.09,893.38,13.97,7.11,49.34,0,2.11,31.54,0,1.24,0,0,114.76,1.82,3.3,33.51,5.96,57.79
 84-94,0,0,2.13,0,27.85,35.59,0,98409.41,1.34,11.5,2.56,69.37,17.05,0,0,6.5,2.09,7.89,0,5.94,10.89,95.05,9.24,3.03,14.32,450.23,4.66,0.6,26.53,0,1.39,49.61,0,0,0.69,0,49.53,2.38,5.36,16.58,2.23,22.63
 96-106,0,0,2.59,0,255.62,101.8,0,107304.36,17.11,17.64,31.13,100.11,6.23,0,1.24,30.65,10.27,8.53,3.64,43.91,1.5,199.61,9.34,10.85,4.58,887.97,4.49,5.39,88.26,0,6.62,110.42,0,1.88,1.86,0,38.89,3.43,2.9,27.1,11.57,25.09
108-118,0,0,0.84,0,70.8,82.19,8.55,71802.96,2.21,11.13,44.3,158.62,12.49,2.74,7.97,29.65,9.86,4.44,2.31,24.08,0,303.66,4.69,19.28,21.33,1158.3,17.7,11.28,43.9,0,10.13,87.16,0,0.63,0,0,38.38,3.7,5.23,67.02,5.63,21.05
120,0,0,10.92,0,148.07,32.96,0,84785.36,1.18,2.21,17.05,155.52,15.91,0,0,54.69,23.43,0,12.05,22.89,0,250.91,3.19,2.18,9.01,1228.56,4.6,20.82,34.36,0,0,48.58,0,4.24,0,0,54.62,8.04,2.09,37.33,19.33,15.7
