stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,67.02,2544.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.88,0,0,0,0,0,0,0,0,0,0,0
  5-6,65.37,1798.81,0,0,0,0,0,0,0,0,0,0,16.25,0,0,0,0,0,0,0,0,0,0,0,173.01,0,0,0,30.26,0,22.66,0,0,0,0,0,0,0,0,0,0,0
  7-9,27.31,31.35,0,92.11,0,0,217.2,0,0,0,0,0,33.55,0,0,0,0,0,0,0,0,0,0,0,1239.02,35.02,0,0,325.83,0,0,18.16,0,0,0,0,0,0,0,0,0,0
 10-12,0,9.94,0,84.12,0,6.05,155.57,0,0,0,0,0,12.71,0,0,0,0,0,0,0,0,0,0,0,971.77,31.65,0,0,287.14,0,0,5.62,0,41.6,0,0,0,0,0,0,0,0
 14-21,0,0,0,2.64,21.87,6.23,19.07,0,0,0,5.17,1.78,10.82,0.92,0,0,0,0,0,0,15.07,0,0,10.09,224.41,11.67,1,2.43,2.67,0,0,0,20.98,2.72,2.63,16.49,53.88,0,0,2.52,0,0
 24-34,0,0,0,1.99,16.96,0.81,48.78,0,1.61,0.69,8.37,3.64,0,1.06,0.61,0.96,1.45,0.72,0.79,0,26.48,5.25,0,17.29,432.06,2.08,2.78,3.28,1,0,12.05,0,0,0,0.65,3.09,106.52,0,0,9.32,0,1.55
 36-46,0,0,0,0,4.47,0.84,73.92,0,4.21,0,18.64,0,0,0.56,0,0,0.94,1.17,0,0,35.03,0,1.73,12.04,393.79,5.76,4.61,6,0,1.69,5.15,0,0,6.73,0,0.8,89.21,0,0,3.1,0,2.08
 48-58,0,0,0,0,5.1,0,90.88,0,2.84,5.02,18.6,0,0,0.37,1.37,0,0.51,0,0,1.32,74.5,4.27,2.5,8.56,351.34,0,0.77,0.49,0,0,9.38,0,0,0,0,0,63.61,0,0,3.82,0,6.4
 60-70,0,0,1.4,0,8.86,0,217.95,0.61,1.51,0.83,41.17,0,0,0,0,11.22,0,0,0,0,87.92,0,23.62,10.95,366.4,2.9,2.02,0.9,0,2.4,9.41,0,0,1.76,0,0,59.87,0,1.53,0.9,1.8,0
 72-82,0,0,0.49,0,2.71,29.98,213.9,0,0,0.59,46.08,0,0,1.02,0.49,8.6,0,0.74,0,0,96.92,0,4.66,6.36,331.98,0.82,6.17,3.72,0,1.43,6.27,0,0,0,0,0,28.85,0.8,0,6.56,0,2.54
 84-94,0,0,0,2.05,17.96,0,98.46,0.76,0.58,8.8,23.3,5.19,0,1.06,4.15,1.49,4.48,0,0,1.76,70.3,0,6.08,10.16,181.02,1.75,1.37,5.6,0,0,8.12,0,0,1.07,2.53,0,32.14,0,2.16,2.17,3.21,0
 96-106,0,0,0,0,13.25,7.76,92.63,0,0,0,31.45,3.95,0,0,3.19,1.73,0.67,0.75,0,7.1,66.22,1.66,1.41,4.49,182.8,0,0.83,6.74,0,0,14.81,0,0,0,0.6,0,12.55,0,3.06,12.12,3.48,0
108-118,0,0,1.77,0.74,8.58,3.12,133.63,0.75,1.82,2.54,16.95,0.49,0,0,2.89,4.3,5.92,1.44,2.91,0,64.95,0,3.24,6,253.14,1.69,3.12,5.64,0,4.07,11.38,0,0,0,0,0,18.5,0.68,2.14,5.11,2.14,0.61
120,0,0,8.73,0,21.37,18.21,68.1,1.25,1.8,3.27,37.3,0,0,3.24,1.12,0,0,3.15,0,0,59.83,0,0,10.88,352.42,1.18,15.11,13.38,0,0,6.57,0,0,0,0,0,10.23,1.37,3.14,23.15,0,3.6
