stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,14.11,358.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.57,0,0,0,0,0,0,0,0,0,0,0
  5-6,54.25,500.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.91,0,0,24.84,0,7.75,0,0,0,0,0,0,0,0,0,0,0
  7-9,59.33,39.39,0,75.47,0,0,0,70.36,0,0,0,0,0,92.85,0,0,0,0,0,0,0,0,0,0,0,1010.26,24.6,0,0,253.61,0,3.78,8.36,0,0,0,0,0,0,0,0,0,0
 10-12,0,65.85,0,90.23,0,8.88,0,143.55,0,0,0,0,0,51.58,0,0,0,0,0,0,0,0,0,0,0,1584.17,65.65,0,0,548.39,0,4.24,14.26,4.19,76.2,0,20.31,0,0,0,0,0,0
 14-21,0,0,0,15,138.85,32.49,0,48.46,0,1.69,0,21.29,7.71,15.83,3.53,0,2.73,0,0,0,1.45,60.52,0,0,54.28,610.39,50.32,1.19,4.12,17.31,0,42.47,2,75.57,3.51,4.02,90.32,183.34,0,0,10.75,0,1.01
 24-34,0,0,2.65,3.16,40.62,6.08,0,127.44,0,6.44,4.38,32.7,0.75,0,6.6,2.43,3.95,12.24,1.88,3.05,19.25,148.84,6.67,3.13,91.48,1122.95,15,6.62,15.63,1,0,38.27,0,0,3.22,2.41,14.69,254.41,0,0,41.25,0,26.62
 36-46,0,0,1.4,0,20.84,0,0,165.78,7.97,15.31,9.45,60.96,0,0,2.9,14.65,0,2.05,2.68,5.01,14.82,165.01,4.6,0.77,37.72,841.57,7.13,3.05,20.88,0,0,52.68,0.91,0,0.65,0,0,184.4,0,0,20.68,0,19.61
 48-58,0,0,0,0.4,36.82,0,0,384.01,1.17,6.17,20.39,115.89,4.48,0,1.34,1.27,0.37,18,5.66,4.03,8.23,234.8,5.12,9.1,52.87,723.32,3.96,4.55,13.26,0,0.53,30.18,0,0,0,0,0,174.07,0,1.7,17.72,0,21.55
 60-70,0,0,0,0,30.52,1.42,0,403.6,0,3.52,9.46,89.82,4.28,0,1.47,6.29,2.12,4.01,1.42,1.78,1.88,218.51,6.25,3.42,22.85,470.69,0,5.39,5.49,0,1.08,11.83,0.64,0,1.64,2.58,0,62.71,0,1.59,14.65,1.25,10.3
 72-82,0,0,1.92,0,10.93,8.77,0.9,423.18,0.55,0.55,11.59,149.01,15.9,0,2.4,7.2,0,3.86,12.59,2.55,1.69,220.05,3.17,10.51,25.7,585.47,0,10.67,10.22,0,4.68,13.19,0,0,1.58,0,0,23.65,1.82,5.21,19.42,4.38,8.97
 84-94,0,0,5.57,0,28.79,2.63,2.84,273.63,1.47,3.81,13.76,95.01,18.98,0,1.06,9.97,3.19,9.96,8.07,2.74,2.25,178.6,5.24,18.33,29.24,419.32,8.24,6.1,14.56,0,2.52,45.7,0,0,3.5,0,0,22.28,3.67,5.72,26.08,15.24,3.55
 96-106,0,0,0,0,26.28,12.32,0,250.42,0.58,5.66,7.56,103.87,22.5,0,2.16,12.17,0.68,2.01,11.88,3.6,0,146.83,3.41,8.47,18.31,322.97,6.96,23.27,17.33,0,6.48,38.98,0.85,0,0,0,0,8.21,5.92,4.16,25.87,8.86,2.96
108-118,0,0,0.98,0.49,40.1,7.4,1.69,283.25,1.13,2.51,10.26,94.57,18.13,0,0,13.65,5.12,7.14,3.84,12.78,5.56,168.62,1.6,4.41,24.59,547.56,6.21,16.26,21.3,0,0,30.18,0,0,5.14,0.47,0,7.08,6.37,0,15.77,7.81,7.55
120,0,0,8.73,0,40.74,17.53,0,219.42,0,1.88,3.9,88.27,15.22,0,15.47,5.75,1.45,6.24,7.37,0,0,122.72,0,4.16,7.77,377.36,1.32,14.09,24.64,0,0,4.71,0,0,0,0,0,15.5,5.46,0,5.77,2.7,6.8
