stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,10.53,156.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.94,0,0,0,0,0,0,0,0,0,0
  5-6,0,86.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,11.75,0,0,0,0,0,24.48,0,0,0,0,0,15.14,0,0,0,0,0,0,0,0,0,0,0,121.4,0,0,0,27.97,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,11.73,0,47.22,0,7.85,0,51.7,0,0,0,0,0,4.51,0,0,0,0,0,0,0,0,0,0,0,308.43,10.58,0,0,90.68,0,0,0,14.17,0,0,0,0,0,0,0,0
 14-21,0,0,0,2.86,20.48,4.49,0,4.99,0,0,0,8.48,2.05,0,0,0,0,0,0,0,1.13,15.28,0,0,4.77,209.75,4.79,9.85,4.6,5.28,0,1.12,12.15,1,1.34,5.4,86.9,0,0,0,0,0
 24-34,0,0,0,1.39,13.2,0,0,38.87,0,0.7,0,16.38,1.29,0,0,0.6,1.32,0.63,2.35,0,0.98,19.05,0,0,7.24,488.94,1.6,73.11,4.38,0,0,3.37,0,0.76,0,1.44,160.09,0,0,4.18,0,0
 36-46,0,0,0,0,3.05,0,0,98.88,1.82,3.33,0,26.95,0.57,0,0,0,2.47,0,5.21,0,0,47.38,0,0.92,4.78,675.67,0,82.34,6.12,0,0,3.87,0,0,0,0,238.56,0,0,1.27,0,0
 48-58,0,0,0,0,16.04,0.59,0,233.45,0,2.05,10.68,58.25,0,0.93,4.11,0.37,0,0,2.87,0.48,2.11,56.58,0,1.62,3.89,660.31,0.55,45,2.28,0,0,9.02,0,0.68,0.89,0,251.94,0,0,3.26,0,0
 60-70,0,0,0,0,2.77,0,0,411.36,0,6.18,0,67.97,6.19,0,2.11,7.65,0,0,2.29,0,0,67.41,0,3.8,3.56,698.76,0,31.33,2.27,0,0.71,11.38,0,0,0,0,156.41,0,1.63,0,0,0
 72-82,0,0,0.69,0.75,2.9,8.35,0,329.46,0,1.83,8.48,106.43,0.77,0.6,1.81,5.07,0,0,10.34,0,8.68,94.29,1.76,2.66,6.2,648.77,0,56.99,14.36,0,1.43,5.17,0,2.46,0,0,123.03,1.21,1.75,11.4,2.54,11.99
 84-94,0,0,0.56,0,16.98,1.46,0,296.69,0.91,0,2.48,66.77,2.5,0,0,4.2,0.68,0,5.58,0,0,57.27,0,2.88,4.35,395.75,2.19,24.01,4.81,0,3.76,5.77,0,0,0.69,0,90.31,0,1.65,12.12,4.8,17.77
 96-106,0,0,1.62,0,5.68,3.59,0,302.72,1.64,2.16,2.87,90.28,8.02,0,1.96,8.4,0.7,0,13.45,6.58,1.15,103.86,3.97,4.31,1.12,493.75,0,66.28,11.29,0,12.55,13.47,0,0.73,0,0,44.59,0,6.08,10.25,0,0.63
108-118,0,0,2.02,0,16.42,8.95,0,199.34,0.45,1.97,2.36,90.89,1.45,0,0,5.3,1.66,0.42,5.79,0,0,87.23,0,9.88,6.87,580.64,1.35,68.09,5.28,0,10.95,5.79,0,0.91,0,0,40.45,1.22,0.99,4.16,4.2,0
120,0,0,0,1.28,6.67,5.46,4.06,135.23,0,16.85,0,46.97,2.51,0,1.17,11.35,1.48,4.22,1.07,3.38,0,50.38,0,2.47,1.24,548.68,3.31,18.03,2.56,0,11.15,9.65,0,0,0,0,74.41,0,0,5.64,17.64,0
