stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,343.29,5500.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288.66,0,0,0,0,0,0,0,0,0,0,0
  5-6,354.93,6447.79,0,0,0,0,0,0,0,0,0,0,0,62.18,0,0,0,0,0,0,0,0,0,0,0,326.27,25.75,0,0,55.93,0,73.5,0,0,0,0,0,0,0,0,0,0,0
  7-9,248.87,122.62,0,240.14,0,0,0,508.59,0,0,0,0,0,181.54,0,0,0,0,0,0,0,0,0,0,0,4545.82,224.64,0,0,1692.47,0,6.58,11.11,0,0,0,0,0,0,0,0,0,0
 10-12,0,102.01,0,262.5,0,61.5,0,447.66,0,0,0,0,0,52.13,0,0,0,0,0,5.32,0,0,0,0,0,4175.71,203.27,0,0,1454.04,0,14.81,0,13.07,221.12,0,11.04,28.94,0,0,0,0,0
 14-21,0,0,1.09,12.9,180.44,95.7,0,78.78,0,1.69,0,17.98,3.89,12.18,4.65,0,0.96,0,0,0,0,119.3,0,0,76.09,1115.88,34.24,6.35,13.83,25.6,0,6.12,1.4,174.67,14.57,9.47,149.78,325.9,0,0,21.95,0,1.92
 24-34,0,0,1.87,8.27,53.86,11.66,0,174.24,0,5.89,2.45,53.95,1.41,0,4.03,1.32,5.31,0,2.88,8.37,0.62,198.86,0.79,0,83.29,1966.88,7.91,18.03,26.68,0,0,32.08,0,3.03,8.9,1.32,45.44,465.33,0,0,68.78,0,3.44
 36-46,0,0,0,0,28.3,1.55,0,309.43,0.68,1.64,11.06,75.33,0,0,7.94,1.64,0.79,13.21,4.83,2.61,11.19,194.74,1.48,0,54.55,1881.96,5.64,15.27,7.84,0,0,59.84,0.65,0,3.88,0,0,506.11,0,0,39.67,0,9.5
 48-58,0,0,0,0,10.39,2.25,0,498.66,1.08,4.31,12.24,93.47,5.81,0,5.13,7.33,0.4,0.98,3.46,2.17,1.5,252.11,0.98,4.36,48.71,1405.93,1.37,8.86,5.94,0,0,24.37,0,0,0.61,7.08,0,346.68,0,0.49,21.58,0,22.11
 60-70,0,0,0,0,28.7,9.49,0,892.74,0,8.64,18.62,115.14,7.74,5.25,2.52,8.01,5.49,1.36,5.08,0,2.45,318.17,0,2.73,32.44,1292.08,10.81,11.24,5.41,0,5.47,27.81,0,0,1.49,1.58,0,200.77,1.61,5.42,25.3,2.78,6.32
 72-82,0,0,0,0,29.38,24.85,0.76,617.24,1.59,1.37,15.82,99.52,4.68,0,7.04,5.19,4.52,4.4,6.4,2.05,1.79,354.41,0.78,14.52,31.01,795.21,7.31,14.02,19.85,0,0,4.78,0,0,3.31,1.05,0,130.91,3.01,3.45,29.06,9.48,0.78
 84-94,0,0,0,1.04,30.38,17.86,2.19,411.46,1.16,1.49,18.25,96.68,2.77,1.94,9.02,17.26,2.48,5.83,2.9,0,1.43,335.23,3.24,5.63,32.79,541.31,2.62,10.92,23.54,0,4.66,59.42,0,0,5.01,1.92,0,93.11,3.36,8.11,25.94,11.14,10.59
 96-106,0,0,1.1,0,27.2,33.85,1.74,390.31,0.71,4,6.53,155.01,8.27,0,6.67,9.44,2.7,5.5,4.42,2.05,3.17,254.41,4.05,7.92,20.05,495.97,0.66,11.33,19.37,0,0,27.52,0,0,1.97,0,0,47.5,0,17.14,31.02,9.68,1.93
108-118,0,0,0,0.61,23.47,15.39,1.62,307.54,0.64,7.02,12.49,117.51,6.48,0,3.83,13.35,6.33,12.65,7.3,1.18,3.68,244.61,0.54,10.67,26.82,686.52,5.21,10.82,9.71,0,7.57,18.8,0,0,6.57,0.93,0,23.3,1.83,7.71,30.95,6.23,4.06
120,0,0,0,0,52.08,15.4,0,453.46,0,8.13,5.64,189.91,5.95,0,2.11,36.08,2.02,1.05,2.82,2.7,10.28,282.99,0,81.75,26.26,903.05,21.46,22.1,14.53,0,0,20.21,0,0,1.83,0,0,16.35,0,9.14,70.32,6.53,0
