stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,exocrine_pancreas,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,136.35,1163.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.56,0,0,0,0,0,0,0,0,0,0,0
  5-6,13.76,937.41,0,10.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.76,0,0,0,0,0,25.26,0,0,0,0,0,0,0,0,0,0,0
  7-9,54.61,112.86,0,349.94,0,0,0,361.7,0,0,0,0,0,92.77,0,0,0,0,0,0,0,0,0,0,0,2027.67,312.1,0,0,1142.8,0,0,15.56,0,0,0,0,0,0,0,0,0,0
 10-12,9.78,244.13,0,611.9,0,33.72,0,450.61,0,0,0,0,0,135.77,0,0,0,0,0,0,0,0,0,0,0,4852.49,996.35,0,0,2668.71,0,26.01,5.55,8.51,245.89,0,42.14,19.14,0,0,0,0,0
 14-21,0,0,0,13.12,382.27,83.92,0,82.23,0,6.19,0,15.42,15.57,10.45,2.52,2.25,5.15,0,0,0.97,8.67,100.95,1.89,0,133.84,517.39,388.5,3.85,5.26,57.46,0,222.39,1.23,148.4,6.63,2.22,130.2,365.02,0,0,8.3,0,76.35
 24-34,0,0,0.84,4.74,165.71,7.29,0,121.81,0,12.47,13.66,31.53,2,0,0,9.17,12.4,1.56,3.67,8.92,30.8,208.15,9.39,1.21,126.44,624.17,113.94,20.56,10.71,0,0,666.91,0,0,4.55,0,30.76,197.21,0,0,70.53,0,352.04
 36-46,0,0,0,0,107.84,0,0,251.29,1.61,44.53,41.49,42.57,0.72,0,8.61,10.74,8.06,14.33,0,2.4,40.13,231.53,4.97,5.32,79.1,536.81,59.91,10.49,6.51,0,0,894.57,0.78,1.82,0,1.23,0,172.82,0,0,27.53,0,199.32
 48-58,0.77,0,0,1.69,59.57,0.88,0,321.54,0,11.61,22.61,59.87,2.66,0.76,5.58,12.7,3.51,7.92,4.85,9.92,25,458.87,10.42,7.99,53.03,368.55,64.58,6.78,6.99,0,1.44,483.04,0,0,0,0,0,68.95,0,1.72,41.47,0,172.09
 60-70,0,0,0,0,84.67,3.89,0,300.03,0,6.85,21.36,70.25,13.5,0,2.11,16.46,20.65,1.85,10.18,4.42,24.3,675.37,7.37,4.59,33.39,327.28,11.35,10.01,24.48,0,0,410.01,0,0,0,0,0,71.85,4.74,5.56,32.61,0,94.53
 72-82,0,0,0,0,60.23,3.96,0,183.69,0,1.82,15.45,67.64,13.62,1.34,2.68,20.82,2.47,4.99,8.99,1.38,10.37,665.84,5.96,11.23,29.8,231.41,3.89,13.93,18.77,0,0,297.12,0,0,0.53,0,0,30.01,5.07,10.11,45.15,1.88,67.81
 84-94,0,0,0.8,0.75,75.17,15.75,0,198.1,2.24,13.56,25.02,59.27,37.99,4.89,8.21,44.23,6.44,5.63,2.61,8.44,4,681.83,17.62,19.22,27.84,223.62,4.42,16.81,26.03,3.85,3.33,781.72,0,0,1.29,0,0,52.2,51.28,4.83,47,10.65,51.89
 96-106,0,0,1.68,0,51.5,15.54,1.52,154.48,0,38.34,5.34,39.95,40.07,0,12.38,54.12,6.92,1.8,24.73,16.3,0.98,416.48,8.88,4.61,34.14,202.9,3.63,18.44,29.09,0,3.51,463.74,2.06,0,0,0,0,34.28,71.63,8.25,43.57,10.57,31.29
108-118,0,0,1.38,0.74,82.73,7.16,0.5,162.52,0,5.61,10.8,49.02,31.35,0,2.71,63.86,10.68,7.73,5.93,1.12,1.68,364.35,15.01,2.85,16.6,249.71,14.37,6.31,35.78,0,3.33,413.9,0,0,0.62,0,0,13.06,73.55,6.47,48.93,2.74,29.6
120,0,0,0,0,100.89,23.19,0,83.91,0,1.44,29.6,53.43,14.27,0,1.54,62.41,3.52,2.95,12.74,2.74,0,258.52,23.63,27.41,8.93,206.28,7.87,20.93,30.53,0,2.63,252.51,0,0,0,0,0,2.31,41.42,0,38.36,15.14,0
