stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,140.86,1741.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.1,0,0,0,0,0,0,0,0,0,0,0
  5-6,75.45,1164.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.4,27.67,0,0,6.69,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,96.43,99.57,0,81.08,0,0,0,303.87,0,0,0,0,0,84.33,0,0,0,0,0,0,0,0,0,0,0,1936.44,153.8,0,0,767.22,0,0,6.2,0,0,0,0,0,0,0,0,0,0
 10-12,7.59,147.73,0,238.49,0,29.79,0,283.51,0,0,0,0,0,130.96,0,0,0,0,0,0,0,0,0,0,0,3458.96,224.99,0,0,1301.21,0,4.49,8.72,0,169.88,0,5.3,10.35,0,0,0,0,0
 14-21,0,0,1.62,8.34,306.74,71.99,0,82.79,0,3.24,0,19.51,12.29,11.35,9.12,0,3.57,0,0.93,0,2.02,112.89,0,0,83.44,1000.63,118.57,7.65,14.12,27.21,0,13.68,2.43,212.5,18.96,9.07,220.62,424.29,0,0,26.42,0,1.4
 24-34,0.88,0,3.01,6.17,75.47,9.39,0,188.22,1.2,11.93,4.75,36.51,4.38,1.14,5.66,9.79,3.69,3.74,6.36,8.08,6.07,174.81,1.55,0,99.77,1851.35,32.65,17.16,18.44,0,0,44.74,0,2.17,4.97,0,33.73,494.09,0,0,75.39,0,7.74
 36-46,0,0,0,0.58,42.54,0.72,0,336.42,0,5.04,12.43,71.73,0,0,1.49,6.73,3.4,11.69,3.58,0.62,0.91,175.94,7.71,2.24,53.99,2078.06,20.46,16.13,10.95,16.41,0,80.23,0,0,3.03,1.13,0.83,519.86,0,1.37,26.04,0,16.11
 48-58,0.77,0,0,0,43.18,3.63,0,671,1.41,7.48,16.94,110.62,2.04,2,2.33,10.83,3.56,7.13,4.73,0.39,4.6,226.35,3.74,10.06,39.47,1943.46,22.14,10,3.35,0,0.4,64.49,0,0,2.65,0.45,0,442.31,0,2.19,32.86,0.5,20.92
 60-70,0,0,0,0,24.38,0.81,0,1083.23,4.89,15.55,11.07,111.12,4.14,0,2.07,40.07,0,4.38,2.48,5.26,10.3,281.68,0.85,5.61,34.25,1562.11,4.71,6.16,29.05,0,0,38.93,0,0,2.72,1.29,0,235.57,0,7.58,39.34,0.87,19.86
 72-82,0,0,0,0,25.75,8.02,0,976.25,0.9,8.95,22.11,97.37,6.55,0,6.26,18.18,6.8,10.88,4.83,9.47,1.07,354.23,1.08,20.42,23.28,1358.91,2.59,14.15,21.62,0,5.23,19.08,0,0,5.05,0,0,149.48,7.36,9.14,66.71,9.35,21.44
 84-94,0,0,6.11,1,41.97,12.96,4.16,616.7,9.11,8.37,18.82,115.84,15.28,2.81,4.07,26.96,5.37,14.52,3.25,6.55,12.11,286.73,3.79,13.35,20.67,910.6,2.71,7.59,13.43,0,0,54.38,0,0,6.73,0,0,115.22,0.9,7.11,35.05,8.34,22.46
 96-106,0,0,5.89,0,43.8,31.66,2.59,590.88,0.75,9.29,17.49,154.9,13.19,0,6.31,30.97,2.56,10.77,11.5,15.45,2.18,212.31,4.02,12.69,23.26,664.82,4.15,8.27,23.86,0,0,26.4,0,0,1.9,2.21,0,43.05,12.64,4.62,54.47,8.45,18.63
108-118,0,0,0.47,1.38,39.14,6.31,9,588.77,0,18.53,20.33,108.29,18.47,0,2.42,26.39,4.93,19.99,9.31,6.73,5.36,237.34,8.29,3.44,18.77,1000.72,5.56,16.58,28.89,0,1.49,31.93,0,0,2.45,0,0,26.17,4.65,10.15,34.6,5.93,17.57
120,0,0,0,0,77.5,31.22,2.05,353.51,0,4.62,19.16,138.14,12.53,0,0,40.02,2.78,8.46,7.03,0,0,232.27,0,13.65,27.41,1240.49,12.77,6.47,21.22,0,14.16,32.23,0,0,2.77,0,0,19.21,0,0,65.27,5.81,5.73
