stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,1225.72,31738.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1318.27,0,0,0,0,0,0,0,0,0,0,0
  5-6,3930.76,51686.61,0,42.63,0,0,0,0,0,0,0,0,0,107.3,0,0,0,0,0,0,0,0,0,0,0,1406.29,136.19,0,0,370.13,0,1134.81,0,0,0,0,0,0,0,0,0,0,0
  7-9,712.48,750.48,0,1247.76,0,0,0,2786.7,0,0,0,0,0,995.8,0,0,0,0,0,0,0,0,0,0,0,25085.11,822.12,0,0,8063.01,0,43.75,240.33,0,12.83,0,0,0,0,0,0,0,0
 10-12,3.8,431.52,0,652.48,0,77.99,0,1325.71,0,0,0,0,0,133.17,0,0,0,0,0,0,0,0,0,0,0,11399.92,429.12,0,0,4048.01,0,9.46,94.5,24.79,368.98,0,25.81,11.95,0,0,0,0,0
 14-21,0,3.39,1.38,70.59,951.91,323.04,0,592.8,0,4.19,0,86.42,19.91,13.32,6.4,11.75,32.45,2.23,2.49,3.83,14.26,425.03,3,0,350.9,5773.62,502.29,15.91,92.89,193.98,0,158.45,7.51,678.36,57.2,13.3,974.77,1633.68,0,0,30.71,0,5.99
 24-34,0,0,0.71,13.66,166.69,21.84,0,679.72,0,5.73,9.64,127.65,9.16,0,12.45,13.77,24.62,3.85,15.42,16.38,19.62,505.22,3.36,4.39,156.3,6681.77,35.05,45.08,75.43,0,1.14,163.87,0,3.37,10.6,4.95,108.23,1280,0,0,101.22,0,8.61
 36-46,0,0,0.73,0,84.18,20.4,0,1284.47,2.03,16.33,10.68,228.77,8.46,0,11.4,29.16,4.84,3.42,20.64,13.59,19.14,467.47,1.48,4.77,118.46,6793.36,51.24,31.6,34.73,0,0,143.85,0.81,0,39.6,2.43,1.38,1310.33,0,2.21,101.51,0,20.21
 48-58,0.77,0,0.86,2.75,103.93,7.24,0,2138.94,3.66,25.71,22.29,438.33,16.78,2.46,12.66,41.03,3.86,16.88,13.2,5.56,10.3,599.26,7.83,25.55,124.69,5429.21,18.61,12.83,34.06,0,0.59,146.51,0,0,4.67,3.15,0.55,1116.57,0,2.7,66.04,1.71,36.1
 60-70,0.81,0,1.96,0,92.69,9.75,0,2231.81,4.41,19.79,18.1,310.28,31.46,5.9,9.8,73.52,13.4,2.34,11.12,6.89,2.47,514.44,4.55,30.7,66.16,4354.24,7.54,20.94,18.38,0,4.26,145.64,0,0,6.96,6.68,0,379.73,4.67,6.75,87.27,0.71,16.12
 72-82,0,0,6.03,0,81.13,18.02,1.56,1548.39,3.01,10.67,32.56,228.7,24.96,0.5,8.32,45.97,13.23,9.21,11.99,17.75,6.39,592.39,19.73,22.44,80.29,2642.92,13.7,29.48,28.88,0,7.77,159.25,1.65,0,8.26,4.47,0,211.88,20.89,12.25,90.97,12.64,25.9
 84-94,0,0,10.89,3.96,147.71,32.94,4.64,1100.29,4.65,23.67,20.45,203.71,33.68,2,2.51,98.23,30.12,18.24,17.51,8.6,3.85,440.42,13.33,31.1,67.52,1850.45,16.55,15.72,30.71,0,10.48,411.65,0,0,13.35,11.35,0,122.18,12.3,16.75,85.35,22,22.22
 96-106,2.68,0,9.35,2.06,175.79,61.01,6.56,859.98,6.84,32.95,30.02,218.93,57.3,0,20.19,99.09,28.43,11.03,18.52,9.34,7.65,475.51,37.46,10.41,63.85,1634.96,9.64,39.27,24.01,0,23.3,536.4,0,0,8.83,3.54,0,51.63,7.99,12.27,82,20,10.12
108-118,0,0,10.27,1.01,223.29,66.45,37.55,813.67,12.15,79.36,19.58,215.87,58.01,0,12.18,113.16,28.27,25.3,17.16,12.98,9.77,423.94,21.44,29.43,79.54,2186.2,22.91,15.62,34.64,8.11,15.75,588.61,0,0,13.87,4.44,0,50.96,14.9,11.3,82.88,13.3,31.15
120,2.37,0,5.01,0,148.38,47.27,2.86,586.24,5.16,43.79,15.56,160.57,23.47,0,4.76,163.38,22.74,18.09,17.57,24.76,1.28,335.03,8.59,15.46,84.2,1906.63,47.25,20.91,49.61,0,11.71,254.79,0,0,27.8,0,0,37.09,13.6,2.93,80.44,18.32,19.37
