stage,axial,blastomeres,endocrine_pancreas,endoderm,epidermis,erythrocytes,eye,fast_muscle,fin_epithelia,fin_mesenchyme,glial,gut,hatching_gland,heart,immune,ionocyte,iridophores,lateral_line,liver,melanocytes,mesenchyme,mucous,mural_cell,muscle,neural,notochord,olfactory,otic,paraxial_mesoderm,pericytes,periderm,pgc,presomitic_mesoderm,pronephros,slow_muscle,somites,spinal_cord,taste,vascular_smooth_muscle,vasculature,visceral_smooth_muscle,xanthophores
  3-4,21.35,472.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.49,0,0,0,0,0,0,0,0,0,0,0
  5-6,56.3,650.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.79,13.91,0,0,8.57,0,8.81,0,0,0,0,0,0,0,0,0,0,0
  7-9,8.52,16.17,0,28.91,0,0,13.95,0,0,0,0,0,11.88,0,0,0,0,0,0,0,0,0,0,0,157.88,0,0,0,95.58,0,0,11.41,0,0,0,0,0,0,0,0,0,0
 10-12,0,5.74,0,16.53,0,0,15.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.97,9.32,0,0,110.82,0,0,0,0,13.76,0,0,0,0,0,0,0,0
 14-21,0,0,0.8,2.23,18.37,7.64,10.82,0,0.87,0,6,0.85,0,0,0,0,0.87,0,3.13,0,8.36,0,0,7.79,163.95,0.84,2.27,0.99,4.65,0,2.1,0,20.54,1,0,13.46,36.98,0,0,0.87,0,0
 24-34,0,0,0,2.31,4.32,0.62,18.51,0,0,0.69,3.92,0,0,0.8,0,0.62,0,0,0,0.74,15.85,0,0,4.64,333.62,0.64,2.66,0.6,0,0,2.52,0,0,0,0,0.72,72.86,0,0,1.47,0,0
 36-46,0,0,0,0,11.57,0,53.24,0,0,1.69,13.69,0,0,1.87,2.86,0,0,0,0.67,1.66,13.27,0,0,3.79,354.29,0.58,0.94,0,0,0,7.56,0,0,0,2.47,0,60.13,0,0,0,0,5.26
 48-58,0,0,0,0,2.96,0,74.57,1.96,0,1.78,26.15,0,0,0.58,0,0,0,0,0,0,12.92,0,3.36,2.06,334.4,1.01,0.94,0,0,0,1.73,0,0,0,0,0,65.09,0,0,6.46,0,0.89
 60-70,0,0,0,0,0,0.69,168.73,0,0.63,0,18.39,0,0,0.66,0,1.85,1.2,0.8,0,0,16.9,0,0.95,2.04,335.84,0,0.88,7.33,0,0,1.57,0,0,0,0,0,48.78,0,0.8,2.94,0,0
 72-82,0,0,0,0,2.06,0,142.77,0,0,2.77,24.93,0.62,0,0,2.29,0,0,0.88,0,0,33.62,0.89,1.42,2.33,359.04,0,1.62,0.55,0,0,3.9,0,0,1.49,0,0,39.32,0,2.48,2.2,0,0.78
 84-94,0,0,0,0,5.58,1.27,115.57,0,0.68,0,25.46,0.86,0,0,0.61,4.27,1,0,0,4.27,24.48,0,0,1.68,166.22,0.72,3.03,0.79,0,0,3,0,0,0,0,0,29.44,0.71,1.05,6.1,0,0
 96-106,0,0,2.44,0,4.63,7.66,84.55,6.3,0,6.24,20,1.44,0,3.87,2.4,1.31,0,0.62,0,0,25.57,0,5.46,0.57,158.25,3.37,3.62,5.02,0,0,9.45,0,0,0,0,0,3.86,0.99,0,6.49,3.44,3.3
108-118,0,0,0.8,0,6.8,1.57,98.59,0,1.68,4.75,17.27,3.55,0,0,0,2.28,0.85,0,3.54,0.64,49.73,0,2.3,4.1,266.26,0,5.15,0.66,0,0,3.98,0,0,0,0,0,1.06,0.87,0,5.27,1.58,2.47
120,0,0,3.29,0,5.68,5.16,78.43,0,0,0,34.29,2.56,0,3.83,2.14,0,1.62,0,0,1.55,52.08,0,0,1.24,362.39,4.81,14.66,15.8,0,4.48,10.49,0,0,0,0,0,10.83,0,0,4.54,0,0
