stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,0,156.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.5,0,0,0,0,0,0,0,0,0,0
  5-6,6.36,45.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,0,5.64,0,0,0,0,0,11.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.68,0,0,0,10.2,0,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.46,0,0,0,115.58,0,0,9.31,0,0,4.93,0,0,0,0,0,0
 14-21,0,0,0,0,493.23,55.32,0,83.75,0,4.54,0,0.89,0,0,8.44,0,0,0,0,0,1.08,13.3,1.37,0,199.01,292.64,0,0,6.95,10.38,0,0.83,431.15,0,4.48,2876.61,15.4,0,0,121.38,0,1.92
 24-34,0,0,0,0.6,149.84,14.58,0,177.7,0,51.97,2.38,41.93,0,0,16.14,0,0,0,0.6,0,0,178.28,0,0,159.65,513.48,12.69,16.51,58.69,1,0,1.87,2.05,6.35,0,348.76,37.95,0,0,507.25,0,1.72
 36-46,0,0,0,0,84.22,4.49,0,72.16,8.11,214.5,5.79,112.79,0,0,11.63,0,1.57,1.36,0,0,1.99,400.27,0.65,1.94,111.84,524.41,2.15,43.02,43.86,16.41,0,3.1,0,0,0,0,32.61,0,0,356.62,0,0
 48-58,0,0,0,0,80.5,1.42,0,89.85,19.14,183.82,5.18,85.92,0,2.63,9.4,0,0.5,6.86,0.39,0.39,17.87,694.91,0.44,0,98.37,846.96,0,37.84,35.46,0,0,2.25,0,13.14,0,0,49.99,0,0.42,280.08,0,2.73
 60-70,0,0,0,0,69.19,16.18,0,149.37,28.01,200.56,9.63,157.6,0,0,0.88,1.76,0,14,0,1.33,24.94,1003.51,0.85,9.7,66.37,908.59,0,17,30.81,0,1.9,6.72,0,14.55,1.07,0,44.87,0.61,3.99,190.77,0,0
 72-82,0,0,0,0,64.85,45.96,0,209.55,14.22,269.93,14.82,189.58,2.85,0,6.13,0,4.62,12.27,0,7.39,19.46,1305.05,0,5.21,73.35,1005.07,0,43.79,36.28,0,0,10.45,0,5.77,0,0,43.71,5.7,2.44,298.95,5.47,0
 84-94,1.23,0,2.88,0,117,16.78,0,244.07,26.22,370.23,6.93,137.17,4.73,0,14.24,0.67,7.56,12.28,0,0,89.2,1166.37,0,0,59.89,606.75,0.86,30.96,54.67,0,0,7.47,0,0.8,0.61,0,19.53,19.43,9.26,298.33,8.1,1.5
 96-106,0,0,0.9,0,94.8,12.48,0,305.31,11.03,340,9.16,173.92,4.24,0,0.73,1.96,6.2,12.75,0.63,5.25,40.31,907.86,0,0.58,30.63,573.12,0,51.05,41.71,0,7.29,11.98,0,6.77,0,0,18.27,6.97,12.87,212.36,2.66,1.36
108-118,0,0,0,0,87.21,3.28,15.04,325.79,7.62,520.03,18.56,195.86,2.41,0,0.8,2.31,4.34,62.64,0.87,0,128.57,924.24,1.44,7.55,40.58,617.15,0,54.86,43.47,0,3.07,8.81,0,11.04,0,0,5.71,24.72,3.22,233.22,2.54,3.11
120,0,0,0,0,98.09,7.89,0,418.46,24.43,320.3,5.97,267.18,0,0,1.17,0,2.72,39.82,1.48,0,31.28,901.21,7.09,7.65,71.99,798.44,0,34.12,74.12,0,1.79,15.1,0,7.47,0,0,21.95,3.92,0,236.63,9.92,0
