stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,58.14,566.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.22,0,0,0,0,0,0,0,0,0,0,0
  5-6,78.42,1577.29,0,0,0,0,0,0,0,0,0,0,16.22,0,0,0,0,0,0,0,0,0,0,0,29.39,7.03,0,0,20.57,0,0,0,0,0,0,0,0,0,0,0,0,0
  7-9,63.17,27.13,0,45.15,0,0,136.26,0,0,0,0,0,56.59,0,0,0,0,0,0,0,0,0,0,0,1143.55,54.92,0,0,390.72,0,0,7.76,0,0,0,0,0,0,0,0,0,0
 10-12,0,26.64,0,91.05,0,5.46,114.31,0,0,0,0,0,3.83,0,0,0,0,0,0,0,0,0,0,0,1472.16,64.23,0,0,531.76,0,0,20.31,0,72.64,0,0,0,0,0,0,0,0
 14-21,2.31,0,0,1.1,28.25,6.29,19.12,0,0,0,6.81,0.85,0,2.64,0,0.84,0,0,0,0,12.73,0,0,16.44,241.41,0.94,2.28,1.28,3.1,0,5.33,0,30.37,1.7,7.16,29.4,83.72,0,0,1.29,0,0
 24-34,0,0,0,0.59,19.45,2.59,53.54,0,0,6.89,5.36,0.91,0,1.5,0.69,2.85,0,0,0.86,1.29,52.99,0,0,20.55,928.98,3.89,9.04,10.36,0,0,18.72,0,0.71,4.03,0,6.22,196.77,0,0,5.12,0,1.57
 36-46,0,0,0,0,2.58,0.58,181.45,0,0,0.75,28.04,0.8,0,0.89,0,0,1.12,0,9.75,0.61,62.17,0,2.25,16.98,1120.02,2.58,6.06,0.84,0,0,10.19,0,1.05,0,0,0,293.75,0,0,4.2,0,0
 48-58,0,0,0,0,6.61,1.99,305.2,0,6.15,1.68,73.58,0.64,0,0.64,0.56,0,7.07,0,0,2.05,71.42,0,0.69,14.15,889.95,1.57,3.87,0.37,0,0,7.16,0,0,1.48,0,0,224.05,0,0,5.31,0,5.67
 60-70,0,0,1.23,0,21.23,0.71,493.1,0,11.34,2.13,44.14,0,0,0,2.45,0,0.71,0.61,0,4.47,96.5,0.63,1.64,14.11,814.64,7.16,3.64,2.98,0,1.19,3.5,0,0,0,0,0,113.96,0,3.78,2.28,0,7.05
 72-82,0,0,0.53,0,4.94,4.25,277.77,0,0,3.71,45.33,0,0,1.23,1.71,0.55,0.49,0,5.43,1.36,78.35,0,0.75,9.76,510.89,0.52,1.23,0,0,0,3.23,0,0,0.76,0,0,78.59,2.16,1.65,7.41,3.06,9.12
 84-94,0,0,0,0,11.87,8.43,232.93,0,0.6,5.09,50.64,3.58,0,4.19,4.06,0,1.25,2.37,2.21,9.69,59.22,0.78,0,8.15,442.12,0.56,1.69,1.82,0,1.49,13.26,0,0,0.6,0,0,43.8,2.23,1.37,3.37,2.44,2.88
 96-106,0,0,0,1.03,5.36,8.88,171.11,1.43,0.59,1.46,55.53,0,0,4.61,0,3.18,0,0.58,5.93,1.3,52.74,1.41,0,3.99,302.27,0.85,21.32,2.41,0,0,4.51,0,0,0.67,0,0,18.46,0,1.91,3.02,2.3,0
108-118,0,0,0.57,0.74,5.78,6.91,164.43,0.84,0.98,4.52,32.77,2.57,0,1.03,5.11,1.75,6.49,1.15,0,1.18,57.44,0,0,8.48,347.27,0,1.43,5.43,0,0,5.32,0,0,0,0,0,11.23,1.3,0.9,8.86,0.49,1.93
120,0,0,2.94,0,21.58,0,130.42,0,6.38,2.45,42.75,6.07,0,0,2.97,5.37,2.93,0,0,0,73.45,1.56,1.45,0,369.45,0,0,27.49,0,0,2.76,0,0,2.4,0,0,5.23,0,0,33.67,2.57,0
