stage,axial,blastomeres,endocrine.pancreas,endoderm,epidermis,erythrocytes,exocrine.pancreas,eye,fast.muscle,fin.epithelia,fin.mesenchyme,glial,gut,hatching.gland,heart,immune,ionocyte,iridophores,lateral.line,liver,melanocytes,mesenchyme,mucous,mural.cell,muscle,neural,notochord,olfactory,otic,paraxial.mesoderm,pericytes,periderm,pgc,presomitic.mesoderm,pronephros,slow.muscle,somites,spinal.cord,taste,vascular.smooth.muscle,vasculature,visceral.smooth.muscle,xanthophores
  3-4,521.52,11697.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4178.93,0,0,0,0,0,0,0,0,0,0,0
  5-6,888.35,8568.49,0,112.96,0,0,0,0,0,0,0,0,0,92.69,0,0,0,0,0,0,0,0,0,0,0,831.22,161.27,0,0,69.27,0,4935.64,0,0,0,0,0,0,0,0,0,0,0
  7-9,265.68,181.07,0,594.39,0,0,0,150.53,0,0,0,0,0,4979,0,0,0,0,0,0,0,0,0,0,0,28380.57,157.15,0,0,1063.94,0,2200.01,0,0,0,0,0,0,0,0,0,0,0
 10-12,0,101.23,0,5050.85,0,44.57,0,258.63,0,0,0,0,0,3416.06,0,0,0,0,0,12.78,0,0,0,0,0,102566.06,133.66,0,0,1484.13,0,909.35,35.84,17.15,211.71,0,30.35,14.03,0,0,0,0,0
 14-21,2.74,0,0.82,165.34,46409.08,377.11,0,26.74,0,173.09,0,44.23,153.56,646.48,23.23,158.29,543.25,0,25.95,20.65,0,141.67,172.21,0,38.43,479.93,56.71,16.55,50.99,10.58,0,1497.01,0.9,74.61,51.9,16.95,38.76,763.58,0,0,1056.41,0,0
 24-34,0,0,0,46.45,12421.85,137.02,0,59.09,0,936.18,1.96,68.56,46.03,11.49,65.34,564.21,36.65,0,129.5,43,1.42,222.88,143.45,3.65,112.35,765.63,632.59,104.53,8.92,0,3.74,84.85,0,3.18,195.95,2.48,9.29,310.23,0,0,5060.26,0,10.84
 36-46,8.46,0,0,8.35,5275.69,85.08,0,38.14,2.15,1545.47,5.93,78.04,91.63,0.6,98.54,494.22,61.78,0,135.47,5.95,3.27,390.05,58.35,60.46,94.95,553.13,273.63,96.09,18.14,0,0.77,95.52,0,1.39,126.43,1.45,0,171.67,0,19.3,2146.09,3.88,25.85
 48-58,1.92,0,0,9.49,3699.07,16.99,0,109.52,0,1900.84,12.86,90.73,98.76,5,118.88,365.05,5.84,4.44,168.2,25.15,2.12,574.98,30.93,100.79,66.58,563.9,106.63,25.41,31.06,0,10.04,43.55,0,0,47.18,0.79,0,161.86,0,30.29,1765.22,8.01,17.51
 60-70,5.05,0,4.43,3.57,3223.51,76.71,0.62,142.11,0.89,1625.8,25.67,131.71,334.1,0.77,70.67,231.68,20.95,53.29,232.81,19.19,0,1327.68,30.81,396.43,58.25,387.46,28.02,29.1,40.85,0,21.07,35.85,0,0,50.55,0,0,143.15,23.37,278.86,1146.62,131.75,28.53
 72-82,0,0,27,4.44,2951.47,72.96,14.13,310.6,2.69,1200.19,22.55,211.94,670.26,0,92.7,438.44,16.39,70.55,342.44,13.63,0,2591.22,44.5,350.28,53.4,581.35,25.64,64.01,62.01,0,47.78,25.99,0,0,70.05,0,0,118.19,47.16,510.5,1827.55,452.92,29.34
 84-94,2.46,0,27.64,52.15,5611.56,46.02,6.06,366.08,3.07,2123.99,10,223.26,1450.35,0,47.85,547.18,65.36,30.84,444.41,79.03,0,2405.52,57.45,548.81,33.07,375.74,52.07,111.8,91.53,0,48.39,79.11,0,0,141.46,0,0,113.54,335.85,590.94,1865.86,510.43,9.8
 96-106,0,0,41.43,77.44,6678.03,217.31,24.18,391.06,0.59,1980.81,33.29,209.75,1693.69,0,148.8,634.04,119.14,93.86,569.33,56.97,15.18,3351.97,94.1,591.78,80.65,782.18,51.85,167.23,136.18,0,131.17,114.71,0,0,92.52,0.6,0,146.97,502,540.27,2187.03,501.98,12.85
108-118,3.91,0,19.95,116.71,7216.66,82.39,56.39,297.47,2.37,2650.89,33.66,152.98,1995.36,0,84.9,572.69,167.44,113.64,526.43,33.02,1.88,3861.3,86.73,656.06,54.83,781.78,46.45,149.82,174.81,0,128.71,114.09,0,0,146.1,1.81,0,106.69,799.11,360.46,1941.35,329.86,17.3
120,1.12,0,34.51,27.18,4462.56,154.66,7.37,216.19,1.49,1600.03,6.02,225.15,956.65,0,139.56,597.97,70.61,149.7,245.24,61.91,0,3228.2,91.84,756.31,79.39,724.41,74.1,71.66,158.61,0,218.29,69.73,0,0,76.05,0,0,51.45,211.95,584.25,2020.85,325.44,0
